date,open,high,low,close,volume
 1991-05-31,787.85,787.85,787.85,787.85,81
 1991-06-01,784.48,784.48,784.48,784.48,260
 1991-06-03,781.1,781.1,781.1,781.1,257
 1991-06-04,777.72,777.72,777.72,777.72,801
 1991-06-05,774.35,774.35,774.35,774.35,1650
 1991-06-06,771.26,771.26,771.26,771.26,24
 1991-06-07,768.16,768.16,768.16,768.16,106
 1991-06-08,765.36,765.36,757.27,758.74,101
 1991-06-10,754.25,754.25,733.65,733.65,165
 1991-06-11,733.7,756.51,732.23,756.51,987
 1991-06-12,755.26,758.21,751.41,753.06,1905
 1991-06-13,751.07,751.07,745.92,745.92,2389
 1991-06-14,743.2,743.2,734.2,735.67,2362
 1991-06-15,732.78,734.25,726.89,728.36,1057
 1991-06-17,716.99,721.18,715.14,721,2100
 1991-06-18,717.13,721.94,716.4,721.21,1485
 1991-06-19,717.71,721.37,715.88,717.33,2312
 1991-06-20,714.18,714.18,707.56,710.12,2250
 1991-06-21,706.97,707.35,703.66,704.41,1802
 1991-06-22,700.89,702.72,697.23,698.33,2211
 1991-06-24,694.2,696.76,687.18,689.79,2765
 1991-06-25,685.3,691.55,684.93,690.09,6183
 1991-06-26,686.21,695.28,683.89,693.96,6566
 1991-06-27,690.66,697.46,687.67,694.9,8649
 1991-06-28,691.45,693.37,686.53,691.41,10643
 1991-06-29,689.11,691.31,684.19,690.48,4476
 1991-07-01,685.65,687.48,680.83,684.01,9790
 1991-07-02,680.4,683.34,665.39,670.15,7852
 1991-07-03,666.81,671.95,660.93,669.06,8494
 1991-07-04,665.85,667.54,660.42,661.61,1135
 1991-07-05,659.38,660.66,648.22,652.38,7660
 1991-07-06,647.8,648.08,639.01,643.19,5270
 1991-07-08,640.79,641.41,623.23,628.45,6982
 1991-07-09,620.78,620.78,603.04,611.99,9842
 1991-07-10,609.63,617.19,607.64,614.92,9245
 1991-07-11,612.62,615,604.76,608.27,6137
 1991-07-12,605.55,606.19,598.86,603.02,8516
 1991-07-13,600.75,604.11,599.66,602.69,4881
 1991-07-15,600.47,600.75,590.81,594.38,5966
 1991-07-16,591.97,592.96,581.74,584.85,6642
 1991-07-17,580.06,582.33,572.52,576.75,7112
 1991-07-18,574.99,613.83,573.6,608.91,5936
 1991-07-19,609.39,640.22,606.25,616.73,10972
 1991-07-20,611.18,612.15,594.45,602.9,6142
 1991-07-22,603.6,607.84,595.85,601.76,12574
 1991-07-23,598.45,605.82,594.92,601.9,8344
 1991-07-24,598.47,600.09,594.65,598.81,4795
 1991-07-25,596.7,598.01,591.05,594.61,6698
 1991-07-26,591.05,592.59,584.6,586.01,7019
 1991-07-27,583.89,587.43,582.64,585.45,2967
 1991-07-29,583.37,584.99,574.65,579.73,8784
 1991-07-30,577.29,578.4,570.02,577.15,5935
 1991-07-31,572.86,578.74,571.91,578.42,5875
 1991-08-01,574.82,580.59,574.19,579.32,7379
 1991-08-02,576.39,579.74,574.81,577.96,5209
 1991-08-03,577.16,579.87,575.22,579.11,3314
 1991-08-05,578.71,579.8,575.77,578.18,5608
 1991-08-06,575.97,578.91,573.75,576.83,5956
 1991-08-07,575.48,577.42,574.39,576.33,5220
 1991-08-08,575.75,576.07,573.52,574.52,4513
 1991-08-09,574.12,575.21,570.05,572.8,5492
 1991-08-10,570.97,575.12,570.64,575.12,2362
 1991-08-12,573.74,574.51,571.01,572.79,5409
 1991-08-13,571.71,573.02,570.94,571.4,5445
 1991-08-14,570.54,572.62,569.41,570.54,4146
 1991-08-15,570.14,572.09,567.43,568.71,4454
 1991-08-16,568.98,572.19,567.36,570.96,5992
 1991-08-17,437.69,448.86,432.18,447.21,1945
 1991-08-19,450.14,459.35,446.51,458.02,8585
 1991-08-20,456.72,457.78,446.64,449.1,8210
 1991-08-21,448.14,448.86,439.33,445.99,9104
 1991-08-22,443.66,446.2,434.29,437.26,8785
 1991-08-23,434.5,438.28,425.9,435.63,8740
 1991-08-24,442.73,447.77,434.07,444.14,5454
 1991-08-26,443.05,444.7,437.68,441.41,9355
 1991-08-27,439.6,441.3,434.73,437.08,9423
 1991-08-28,437.35,438.58,431.88,436.05,10226
 1991-08-29,432.32,436.32,430.61,435.37,7021
 1991-08-30,432.65,435.3,431.34,433.77,9136
 1991-08-31,431.92,433.87,429.04,432.92,5946
 1991-09-02,431.03,432.86,425.82,431.79,10294
 1991-09-03,430.07,432.61,425.48,429.33,17588
 1991-09-04,427.41,429.25,422.24,425.99,7834
 1991-09-05,423.2,424.37,414.21,419.58,16468
 1991-09-06,414.52,415.45,397.67,402.5,25058
 1991-09-07,401.35,406.93,396.52,405.75,11190
 1991-09-09,401.57,409.76,400.38,409.76,20223
 1991-09-10,407.04,412.64,403.32,410.44,14973
 1991-09-11,407.98,418.12,407.05,417.53,14247
 1991-09-12,416.57,420.12,414.44,419.04,12582
 1991-09-13,417.66,419.53,413.4,418.51,15524
 1991-09-14,415.77,417.43,413.17,416.84,9827
 1991-09-16,414.03,415.56,409.68,413.86,11079
 1991-09-17,410.99,413.87,409.4,412.51,7639
 1991-09-18,409.97,412.49,407.84,410.99,7539
 1991-09-19,410.21,411.44,405.32,408.18,8784
 1991-09-20,406.91,409.21,405.38,407.54,5798
 1991-09-21,406.75,408.71,405.1,408.13,2223
 1991-09-23,406.77,408.43,406.34,408.43,5517
 1991-09-24,407.38,408.02,405.43,406.96,4443
 1991-09-25,405.78,411.97,404.84,409.03,7245
 1991-09-26,407.03,410.62,406.1,410.32,5162
 1991-09-27,410.34,415.96,408.82,413.78,7164
 1991-09-28,414.39,417.2,411.89,415.48,17326
 1991-09-29,415.25,418.02,413.68,417.37,4460
 1991-10-03,417.56,452.45,416.63,442.05,12528
 1991-10-04,445.18,446.24,432.71,438.35,16834
 1991-10-05,437.56,445.31,433.01,442.25,9098
 1991-10-07,445.51,492.51,444.58,491.26,22748
 1991-10-08,523.29,607.01,522,586.49,43434
 1991-10-09,593.66,723.53,593.66,712.85,62164
 1991-10-10,717.04,775.17,618.95,641.41,59729
 1991-10-11,634.4,676.18,539.87,667.99,53232
 1991-10-12,668.66,697.84,668.66,687.2,29168
 1991-10-14,691.93,709.01,683.86,692,46443
 1991-10-15,692.89,696.09,646.55,656.81,28066
 1991-10-16,659.2,659.5,632.3,648.78,27484
 1991-10-17,646.93,672.98,642.69,672.13,36589
 1991-10-18,673.64,697.23,669.15,675.86,31849
 1991-10-19,673.67,677.04,664.51,673.82,10936
 1991-10-21,673.17,681.39,665.44,670.9,20252
 1991-10-22,671.54,672.47,656.15,659.23,19334
 1991-10-23,658.18,667.23,648.67,665.87,22693
 1991-10-24,666.11,680.14,664.82,672.97,23272
 1991-10-25,674.29,676.89,669.27,675.11,19435
 1991-10-26,674.86,677.76,670.91,674.57,14645
 1991-10-28,680.83,721.57,673.92,707.92,25804
 1991-10-29,708.25,745.3,707.67,725.95,33691
 1991-10-30,727.45,738.45,721.87,733.7,43214
 1991-10-31,736.81,788.95,735.63,779.81,46058
 1991-11-01,783.42,854.63,783.42,833.8,34860
 1991-11-02,837.84,849.4,829.53,838.7,19248
 1991-11-04,840.56,925.97,839.92,918.11,56557
 1991-11-05,921.24,972.63,909.35,919.05,61578
 1991-11-06,920.76,922.04,827.08,879.2,59493
 1991-11-07,880.78,936.83,880.01,899.59,52840
 1991-11-08,901.81,918.49,879.55,914.82,61084
 1991-11-09,927.84,971.32,913.72,965.26,33854
 1991-11-12,969.51,1131.59,969.51,1122.72,62406
 1991-11-13,1124.42,1192.05,1124.42,1149.97,58786
 1991-11-14,1152.56,1206.32,1149.7,1186.84,49351
 1991-11-15,1185.23,1202.38,1136.1,1142.06,48917
 1991-11-16,1144.28,1144.41,1086.16,1111.52,37461
 1991-11-18,1109.55,1109.55,895.86,917.6,40537
 1991-11-19,918.13,1068.78,911.94,1065.5,40645
 1991-11-20,1065.19,1109.49,1041.78,1062.21,35967
 1991-11-21,1065.49,1068.11,983.85,1009.91,26582
 1991-11-22,1011.42,1048.36,998.35,1039.52,28322
 1991-11-23,1038.05,1046.72,1022.8,1035.89,18943
 1991-11-25,1036.06,1037.58,978.17,994.93,22684
 1991-11-26,997.34,997.77,921.12,929.58,32642
 1991-11-27,931.39,978.57,917.74,975.31,30672
 1991-11-28,976.18,996.3,931.31,936.05,31169
 1991-11-29,932.27,935.91,867.16,899.8,29569
 1991-11-30,901.09,903.96,875.36,881.49,17715
 1991-12-02,881.62,887.04,852.03,873.26,32448
 1991-12-03,871.52,918.36,865.48,909.47,21802
 1991-12-04,912.01,929.5,902.58,911.56,21711
 1991-12-05,912.74,913.13,869.25,879.01,10708
 1991-12-06,880,897.52,868.81,893.58,16804
 1991-12-07,894.09,908.36,887.3,902.66,8389
 1991-12-09,902.8,916.92,896.83,911.79,21782
 1991-12-10,910.95,924.76,908.96,922.39,20849
 1991-12-11,924.09,929.12,910.96,916.16,15785
 1991-12-12,915.93,915.93,891.43,900.16,12718
 1991-12-13,894.42,894.72,871.06,879.26,30017
 1991-12-14,876.76,892.85,874.25,890.76,14914
 1991-12-16,890.01,902.9,882.88,898.15,17049
 1991-12-17,900.13,903.23,885.23,890.63,13145
 1991-12-18,890.22,894.9,881.07,891,12086
 1991-12-19,891.27,891.91,882.11,887.33,12165
 1991-12-20,887.16,892.14,879.62,886.13,12165
 1991-12-21,887.76,891.66,881.82,888.37,7070
 1991-12-23,887.17,901.75,885.28,898.97,14835
 1991-12-24,899.73,968.95,895.97,962.97,37357
 1991-12-25,962.46,992.55,950.12,959.07,29358
 1991-12-26,958.18,959.11,921.71,930.27,23948
 1991-12-27,930.97,946,925.94,944.38,22182
 1991-12-28,941.66,967.63,939.59,965.55,13672
 1991-12-30,967.87,970.5,947.3,953.42,15104
 1991-12-31,953.23,966.92,950.31,963.57,10940
 1992-01-02,966.22,973.06,958.89,964.7,18109
 1992-01-03,965.38,969.15,957.72,962.16,18252
 1992-01-06,960.99,976.17,958.11,973.08,23925
 1992-01-07,972.53,990.98,968.49,986.99,33062
 1992-01-08,984.81,992.2,968.2,979.09,24403
 1992-01-09,983.75,988.47,973.16,982.93,12703
 1992-01-10,983.77,987.19,976.11,985.67,10031
 1992-01-13,986.68,986.94,973.34,976.56,10388
 1992-01-14,976.22,977.07,958.02,962.72,9367
 1992-01-15,963.73,968.66,949.87,954.01,28748
 1992-01-16,953.65,953.95,929.4,937.31,12331
 1992-01-17,935.64,947.58,917.37,945.36,11587
 1992-01-20,945.57,965.92,943.74,958.36,17192
 1992-01-21,958.88,964.56,945.6,949.69,8758
 1992-01-22,947.9,953.23,938.88,946.26,15505
 1992-01-23,947.72,956.01,942.85,952.95,13793
 1992-01-24,953.72,967.16,950.09,962.69,14284
 1992-01-27,960.35,963.67,951.1,955.26,19608
 1992-01-28,957.65,960.83,954.1,959.59,13409
 1992-01-29,959.34,976.6,957.39,970.9,14022
 1992-01-30,971.22,988.41,969.74,983.94,13823
 1992-01-31,987.23,1010.82,984.19,1004.75,16529
 1992-02-01,1005.51,1017.62,998.84,1012.17,9951
 1992-02-02,1015.18,1027.53,1009.91,1021.08,7330
 1992-02-10,1019.89,1024.32,979.4,1003.19,9559
 1992-02-11,1002.48,1013.29,996.08,1003.93,8472
 1992-02-12,1004,1014.8,1000.77,1010.98,7183
 1992-02-13,1012.02,1015.77,1006.37,1012.07,8245
 1992-02-14,1011.72,1015.85,1000.54,1001.47,21828
 1992-02-17,996.04,1000.82,981.37,989.37,18673
 1992-02-18,988.64,990.92,975.92,982.91,21828
 1992-02-19,983.25,987.18,978.33,984.23,12291
 1992-02-20,982.6,1002.25,982.01,999.12,14825
 1992-02-21,999.49,1004.4,992.99,996.05,11057
 1992-02-24,996.08,996.08,964.35,977.73,12962
 1992-02-25,979.06,981.1,965.19,970.43,11787
 1992-02-26,968.86,971.63,953.58,958.41,14200
 1992-02-27,960.67,984.31,951.86,982.7,15876
 1992-02-28,982.24,1006.36,978.8,994.14,19811
 1992-03-02,1020.32,1029.84,1008.86,1015.28,26131
 1992-03-03,1017.77,1024.46,1002.58,1008.1,19240
 1992-03-04,1011.59,1016.44,996.87,1003.68,20709
 1992-03-05,1004.21,1014.67,1001.11,1010.38,19890
 1992-03-06,1009.13,1016.62,999.16,1005.55,16776
 1992-03-09,1007.66,1016.6,993.41,1002.25,21283
 1992-03-10,1002.69,1008.17,989.67,1000.68,26088
 1992-03-11,1001.46,1007.9,995.03,1002.84,20451
 1992-03-12,1001.46,1010.02,997.06,1006.57,14803
 1992-03-13,1007.74,1011.22,1000.85,1006.96,14670
 1992-03-16,1009.92,1022.13,1001.59,1019.58,25968
 1992-03-17,1021.03,1027.47,1016.33,1020.14,20958
 1992-03-18,1019.37,1025.49,1015.76,1021.65,34360
 1992-03-19,1022.77,1027.22,1013.79,1020.26,20083
 1992-03-20,1023.69,1024.04,1006.99,1014.83,18264
 1992-03-23,1014.22,1029.97,1008.01,1021.59,23219
 1992-03-24,1023.21,1030.96,1017.1,1030.37,27755
 1992-03-25,1030.49,1077.84,1027.47,1072.19,30220
 1992-03-26,1079.52,1140.27,1076.74,1116.35,41467
 1992-03-27,1120.81,1131.62,1100.22,1118.85,44590
 1992-03-30,1161.59,1214.11,1127.66,1182.27,72141
 1992-03-31,1225.11,1283.35,1211.89,1263.9,70522
 1992-04-01,1309.69,1339.61,1289.93,1323.17,61292
 1992-04-02,1323.99,1338.07,1295.65,1310.79,70177
 1992-04-03,1315.87,1324.78,1275.93,1307.27,59538
 1992-04-06,1315.41,1377.2,1307.12,1366.26,66240
 1992-04-07,1373.51,1421.41,1357.59,1404.38,75396
 1992-04-08,1408.61,1472.17,1390.61,1439.84,80703
 1992-04-09,1442.07,1485.89,1420.92,1467.37,86572
 1992-04-10,1477.76,1536.73,1464.5,1522.05,76665
 1992-04-13,1539.3,1754.59,1538.04,1703.43,58373
 1992-04-14,1713.25,1801,1693.11,1750.79,88252
 1992-04-15,1757.98,1785.79,1608.24,1652.12,96823
 1992-04-16,1656.55,1753.16,1643.8,1732.38,92058
 1992-04-17,1740.67,1759.06,1683.74,1707.48,64156
 1992-04-20,1713.59,1727.58,1646.85,1673.75,65125
 1992-04-21,1684.87,1695.95,1635.64,1670.08,83559
 1992-04-22,1677.41,1774.39,1661.23,1753.75,97859
 1992-04-23,1778.76,1844.64,1775.59,1823.74,98548
 1992-04-24,1834.53,1881.63,1817.49,1856.1,107098
 1992-04-27,1867.08,1898.27,1801.21,1836.15,81979
 1992-04-28,1840.84,1868.45,1805.96,1853.66,107540
 1992-04-29,1886.38,1932.47,1863.91,1914.57,130230
 1992-04-30,1921.23,2018.58,1908.63,1997.04,104241
 1992-05-03,2008.19,2132.46,2002.49,2081.07,80062
 1992-05-04,2092.23,2180.69,2068.7,2163.48,109920
 1992-05-05,2172.02,2336.69,2158.2,2312.03,107584
 1992-05-06,2321.35,2462.08,2243.63,2298.3,133557
 1992-05-07,2321.86,2336.32,2137.02,2228.78,122512
 1992-05-08,2239.89,2315.99,2181.96,2220.07,112458
 1992-05-11,2234.62,2305.55,2159,2294.25,109391
 1992-05-12,2305.42,2458.66,2298.91,2427.14,123865
 1992-05-13,2443.46,2510.66,2403.47,2452.9,143098
 1992-05-14,2467.1,2495.21,2377.09,2458.3,124609
 1992-05-15,2467.2,2537.31,2423.4,2511.75,122581
 1992-05-18,2542.48,2620.51,2490.58,2590.96,124986
 1992-05-19,2629.81,2773.13,2589.62,2725.05,145154
 1992-05-20,2747.73,2837.17,2645.28,2661.33,134599
 1992-05-21,2663,2709.89,2542.81,2678.41,110877
 1992-05-22,2686.05,2729.65,2626.15,2679.22,127109
 1992-05-25,2696.22,2768.86,2656.21,2753.43,137937
 1992-05-26,2769.75,2853.19,2748.8,2828.99,132336
 1992-05-27,2846.42,2900.5,2799.46,2832.33,107408
 1992-05-28,2837.1,2843.52,2733.13,2783.92,98823
 1992-05-29,2783.62,2795.36,2707.87,2766.85,94702
 1992-06-01,2777.98,2861.49,2754.24,2792.75,113604
 1992-06-02,2800.24,2800.91,2667.95,2718.53,90595
 1992-06-03,2724.02,2726.31,2496.36,2516.61,77915
 1992-06-04,2486.13,2569.8,2288.36,2536.52,144821
 1992-06-05,2544.84,2626.66,2509.78,2557.03,127977
 1992-06-08,2577.88,2594.64,2439.25,2514.54,91172
 1992-06-09,2517.4,2524.83,2347.33,2381.33,66561
 1992-06-10,2371.91,2437.03,2296.1,2408.27,82655
 1992-06-11,2414.76,2429.64,2340.05,2367.29,64825
 1992-06-12,2369.58,2401.61,2320.89,2389.57,78788
 1992-06-15,2390.8,2399.79,2275.76,2282.62,62248
 1992-06-16,2265.04,2269.16,2095.55,2121.06,104277
 1992-06-17,2136.29,2367.99,2060.8,2342.54,113244
 1992-06-18,2367.01,2441.56,2231.9,2283.36,163486
 1992-06-19,2277.65,2318.95,2191.48,2283.45,94939
 1992-06-22,2278.25,2278.25,2142.53,2177.59,74442
 1992-06-23,2169.45,2236.34,2126.65,2219.03,67568
 1992-06-24,2219.4,2232.3,2155.97,2195.26,60549
 1992-06-25,2194.47,2239.55,2176.57,2225.98,70852
 1992-06-26,2254.08,2347.91,2247.88,2331.48,118972
 1992-06-29,2351.98,2569.22,2347.91,2528.01,157699
 1992-06-30,2545.14,2654.74,2539.38,2631.82,184685
 1992-07-01,2637.39,2652.4,2492.87,2522.65,168914
 1992-07-02,2500.07,2531.17,2425.51,2500.18,119732
 1992-07-03,2490.78,2550.83,2474.07,2537.49,124733
 1992-07-06,2549.54,2611.86,2461.09,2500.9,138060
 1992-07-07,2501.15,2546.99,2450.35,2510.04,78585
 1992-07-08,2510.73,2543.95,2485.82,2516.7,68699
 1992-07-09,2511.75,2513.51,2462.77,2475.6,83197
 1992-07-10,2464.56,2474.42,2408.89,2460.05,76002
 1992-07-13,2448.1,2520.34,2424.48,2512.72,77500
 1992-07-14,2524.39,2566.18,2506.87,2530.16,90689
 1992-07-15,2530.98,2538.32,2499.01,2517.49,48617
 1992-07-16,2512.21,2562.23,2506.12,2559.2,67525
 1992-07-17,2568.98,2618.05,2558.94,2613.34,118243
 1992-07-20,2623.48,2744.73,2620.92,2725.8,141200
 1992-07-21,2737.6,2758.96,2677.28,2699.46,122429
 1992-07-22,2689.37,2718.36,2659.01,2707.69,88181
 1992-07-23,2703.46,2764.37,2691.25,2758.12,103652
 1992-07-24,2763.84,2796.42,2752.56,2782.97,120363
 1992-07-27,2793.79,2884.77,2788.53,2875.15,119213
 1992-07-28,2881.81,2894.89,2799.7,2814.89,104848
 1992-07-29,2811.7,2840.13,2780.11,2823.29,92205
 1992-07-30,2822.82,2857.55,2808.6,2843.78,82178
 1992-07-31,2854.42,2888.6,2799.72,2821.77,80429
 1992-08-03,2827.05,2830.68,2670.04,2678.57,89492
 1992-08-04,2660.19,2789.38,2624.74,2748.35,87434
 1992-08-05,2748.6,2788.75,2706.07,2763.18,66341
 1992-08-06,2755.58,2762.93,2709.16,2738.38,52072
 1992-08-07,2732.32,2821.99,2704.14,2814.44,70597
 1992-08-10,2822.91,2918.09,2818.67,2883.45,69132
 1992-08-11,2848.09,2853.56,2631.85,2733.2,22384
 1992-08-12,2737.99,2797.44,2711.5,2727.46,103131
 1992-08-13,2728.73,2732.46,2619.41,2644.77,109299
 1992-08-14,2637.59,2741.04,2618.68,2728.13,105045
 1992-08-17,2745.35,2850.06,2741.91,2770.65,112185
 1992-08-18,2771.85,2786.04,2715.66,2740.24,64081
 1992-08-19,2738.3,2770.87,2717.49,2741.89,49460
 1992-08-20,2742.69,2763.75,2718.9,2740.47,51744
 1992-08-21,2738.13,2740.87,2678.59,2694.43,60532
 1992-08-24,2685.35,2687.33,2625.6,2646.7,56370
 1992-08-25,2636.57,2637.84,2553.66,2563.39,64549
 1992-08-26,2553.53,2650.07,2533.25,2617.37,103170
 1992-08-27,2625.95,2665.11,2580.82,2621.43,66311
 1992-08-28,2622.82,2628.82,2585.49,2616.64,41537
 1992-08-31,2607.58,2607.58,2540.08,2565.51,28810
 1992-09-01,2552.41,2560.76,2493.52,2506.96,38866
 1992-09-02,2494.26,2515.26,2407.24,2497.45,70012
 1992-09-03,2499.43,2514.71,2420.48,2460.09,50346
 1992-09-04,2451.54,2453.82,2350.37,2360.53,87275
 1992-09-07,2346.07,2346.29,2235.72,2251.65,87177
 1992-09-08,2239.18,2414.46,2198.71,2393.49,100563
 1992-09-09,2406.46,2483.31,2354.18,2478.13,122234
 1992-09-10,2489.08,2543.33,2448.38,2506.2,119944
 1992-09-11,2510.37,2544.09,2450.09,2535.32,87167
 1992-09-14,2553.6,2603.59,2470.71,2481.2,72445
 1992-09-15,2465.34,2518.55,2437.15,2473.54,53629
 1992-09-16,2468.65,2503.58,2446.15,2482.68,32454
 1992-09-17,2487.49,2543.24,2485.92,2525.1,48933
 1992-09-18,2527.55,2535.8,2478.32,2494.29,31849
 1992-09-21,2492.61,2511.59,2468.38,2483.21,24894
 1992-09-22,2478.21,2488.93,2455.58,2462.39,26616
 1992-09-23,2469.93,2513.38,2468.85,2495.29,31254
 1992-09-24,2504.35,2599.02,2503.9,2594.01,78926
 1992-09-25,2605.6,2637.43,2549.88,2561.29,86350
 1992-09-28,2562.19,2580.85,2524.24,2556.91,44965
 1992-09-29,2550.47,2568.65,2533.53,2565.26,45469
 1992-09-30,2561.88,2568.38,2526.31,2548.46,55288
 1992-10-04,2554.69,2580.56,2550.39,2560.7,26595
 1992-10-05,2563.04,2574.34,2533.25,2541.36,20987
 1992-10-06,2535.62,2535.99,2489.57,2505.77,24053
 1992-10-07,2499.86,2526.57,2487.45,2523.9,19317
 1992-10-08,2527.75,2542.46,2504.38,2514.21,17492
 1992-10-09,2510.43,2536.62,2494.98,2530.08,24983
 1992-10-12,2543.48,2584.76,2525.96,2530.98,57727
 1992-10-13,2544.83,2554.18,2505.09,2515.24,26874
 1992-10-14,2509.63,2517.12,2461.74,2467.19,33904
 1992-10-15,2456.87,2507.97,2433.06,2498.44,39175
 1992-10-16,2494.7,2505.94,2464.34,2480.79,32813
 1992-10-19,2470.52,2475.78,2388.07,2399.63,37828
 1992-10-20,2421.18,2483.76,2400.8,2420.74,53717
 1992-10-21,2417.32,2423.12,2330.33,2347.98,37398
 1992-10-22,2340.42,2347.44,2272.36,2317.53,66415
 1992-10-23,2311.23,2325.87,2252.07,2261.57,66440
 1992-10-26,2245.23,2245.44,1986.43,2086.75,88709
 1992-10-27,2092.25,2124.72,2005.31,2022.58,113366
 1992-10-28,2022.83,2082.48,1991.52,2070.62,85723
 1992-10-29,2065.21,2163.22,2040.93,2156.71,92323
 1992-10-30,2168.62,2217.07,2163.08,2196.01,125159
 1992-11-02,2203.73,2212.64,2056.88,2073.35,86339
 1992-11-03,2063.7,2123.36,2010.9,2121.35,66886
 1992-11-04,2116.99,2123.54,2059.57,2078.46,42195
 1992-11-05,2070.8,2092.43,2053.98,2064.66,44043
 1992-11-06,2059.18,2069.6,2039.04,2048.23,49308
 1992-11-09,2039.4,2057.14,2013.09,2030.74,30826
 1992-11-10,2019.2,2059.11,2002.53,2013.67,34782
 1992-11-11,2006.12,2011.36,1933.88,1962.61,51236
 1992-11-12,1969.31,1999.41,1871.49,1900.02,62406
 1992-11-13,1893.65,1893.97,1780.96,1814.64,88018
 1992-11-16,1805.57,1805.8,1628.99,1636.34,94731
 1992-11-17,1627.27,1653.68,1529.21,1605.93,140320
 1992-11-18,1611.28,1758.61,1590.01,1687.32,163582
 1992-11-19,1688.35,1724.49,1645.66,1696.05,135149
 1992-11-20,1697.55,1720.36,1636.02,1641.7,125324
 1992-11-23,1636.89,1636.89,1538.73,1574.33,110206
 1992-11-24,1568.4,1622.54,1550.07,1619.98,73365
 1992-11-25,1624.04,1680.77,1602.6,1679.37,101762
 1992-11-26,1687.8,1889.15,1687.11,1859.83,204321
 1992-11-27,1867.65,1885.37,1777.47,1859.09,236898
 1992-11-30,1869.78,2103.11,1869.09,2072.17,245864
 1992-12-01,2074.28,2148.97,1987.61,2135.7,251095
 1992-12-02,2147.75,2189.94,2048.84,2088.75,245838
 1992-12-03,2090.02,2109.84,2019.42,2032.47,179294
 1992-12-04,2029.75,2139.91,2011.63,2125.06,204072
 1992-12-07,2137.61,2276.2,2136.55,2252.01,235520
 1992-12-08,2261.98,2278.43,2214.04,2227.66,194079
 1992-12-09,2227.74,2239.34,2107.02,2146.27,191868
 1992-12-10,2145.6,2150.11,2057.39,2085.79,176523
 1992-12-11,2093.64,2240.55,2088.89,2141.29,176560
 1992-12-14,2146.31,2169.35,2107.87,2126.43,107857
 1992-12-15,2113.2,2125.31,2064.96,2085.9,84671
 1992-12-16,2077.65,2142.06,2055.75,2137.66,87638
 1992-12-17,2146.29,2156.75,2106.66,2115.23,54020
 1992-12-18,2113.45,2158.83,2103.13,2157.14,82798
 1992-12-21,2164.65,2198.45,2124.73,2184.12,149721
 1992-12-22,2187.6,2203.09,2144.79,2154.81,120057
 1992-12-23,2149.59,2166.25,2123.23,2134.44,76937
 1992-12-24,2129.22,2178.53,2125.13,2171.9,64368
 1992-12-25,2176.96,2187.94,2157.46,2176.56,72965
 1992-12-28,2184.07,2193.58,2161,2179.41,60002
 1992-12-29,2180.89,2230.87,2173.75,2221.14,88830
