,close,date,high,low,open,volume
2037,11214.624,2015-05-20 00:00:00,11469.9,11083.968,11083.968,3986192384.0
2038,11721.043,2015-05-21 00:00:00,11721.043,11284.018,11284.018,3731762176.0
2039,11800.359,2015-05-22 00:00:00,12005.536,11581.016,11910.633,4027159296.0
2040,12028.981,2015-05-25 00:00:00,12040.673,11605.635,11671.164,3791537664.0
2041,12486.874,2015-05-26 00:00:00,12487.61,12091.16,12144.875,4105794560.0
2042,12507.185,2015-05-27 00:00:00,12595.612,12263.924,12577.588,3990145024.0
2043,11720.236,2015-05-28 00:00:00,12672.773,11720.236,12514.973,4498742784.0
2044,11852.724,2015-05-29 00:00:00,12092.66,11296.112,11728.242,3458355968.0
2045,12423.289,2015-06-01 00:00:00,12423.289,11986.324,11986.324,3034582528.0
2046,12851.553,2015-06-02 00:00:00,12851.553,12492.88,12533.445,3455358976.0
2047,12735.896,2015-06-03 00:00:00,12924.536,12480.094,12924.536,3351601920.0
2048,12618.43,2015-06-04 00:00:00,12778.049,11967.146,12778.049,3249198080.0
2049,12662.29,2015-06-05 00:00:00,12862.051,12418.285,12750.33,3606461952.0
2050,12459.756,2015-06-08 00:00:00,12666.324,12286.162,12666.324,3519200000.0
2051,12431.114,2015-06-09 00:00:00,12611.288,12307.425,12418.783,2946218752.0
2052,12694.313,2015-06-10 00:00:00,12789.503,12278.075,12379.594,3221063680.0
2053,12898.038,2015-06-11 00:00:00,12929.026,12705.073,12728.483,3548384512.0
2054,12966.074,2015-06-12 00:00:00,13060.952,12902.736,12929.453,3383053312.0
2055,12648.496,2015-06-15 00:00:00,13051.416,12625.012,13033.687,3686608384.0
2056,12139.015,2015-06-16 00:00:00,12485.28,12020.848,12481.916,3281494272.0
2057,12307.811,2015-06-17 00:00:00,12374.548,11770.612,12143.019,2728882432.0
2058,11785.65,2015-06-18 00:00:00,12343.019,11774.463,12255.983,2516106752.0
2059,11111.178,2015-06-19 00:00:00,11654.335,11084.185,11593.306,2520714496.0
2060,11316.526,2015-06-23 00:00:00,11317.514,10533.87,11102.491,2726329856.0
2061,11449.196,2015-06-24 00:00:00,11512.273,11143.819,11400.36,2813742336.0
2062,10990.342,2015-06-25 00:00:00,11480.31,10872.538,11472.968,2895270656.0
2063,10066.401,2015-06-26 00:00:00,10673.834,10037.163,10626.31,2645405952.0
2064,9400.935,2015-06-29 00:00:00,10265.202,9218.665,10261.702,3425633024.0
