date,open,high,low,close,volume
 2006-08-16,1927.74,1963.23,1923.63,1960.88,896536
 2006-08-17,1957.11,1957.11,1923.14,1936.02,924290
 2006-08-18,1934.24,1936.87,1910.39,1912.58,685860
 2006-08-21,1869.22,1933.28,1850.8,1933.07,922714
 2006-08-22,1932.32,1963.25,1927.31,1962.44,1020640
 2006-08-23,1960.98,1974.58,1958.83,1968.44,976345
 2006-08-24,1966.59,2001,1959.28,2001,1533447
 2006-08-25,2000.4,2029.11,1994.71,2012.06,1733385
 2006-08-28,2017.04,2046.58,2015.72,2043.6,1359021
 2006-08-29,2046.64,2116.88,2046.53,2096.53,1681649
 2006-08-30,2091.37,2095.4,2071.58,2092.83,1293882
 2006-08-31,2093.78,2103.55,2085.78,2098.45,1134768
 2006-09-01,2100.07,2108.04,2068.22,2091.64,1389759
 2006-09-04,2087.83,2149.48,2085.25,2149.48,1329657
 2006-09-05,2146.92,2146.92,2106.72,2114.94,963268
 2006-09-06,2111.55,2118.31,2089.29,2107.92,644785
 2006-09-07,2110.68,2110.68,2081.41,2097.08,864881
 2006-09-08,2094.07,2118.1,2082.39,2114.58,1092367
 2006-09-11,2111.08,2115.67,2084.8,2115.67,810290
 2006-09-12,2113.35,2122.09,2107.97,2117.52,877543
 2006-09-13,2115.29,2126.64,2096.85,2097.35,973535
 2006-09-14,2090.64,2093.68,2054.35,2076.39,916745
 2006-09-15,2077.63,2095.03,2073.56,2092.2,871587
 2006-09-18,2095.42,2114.75,2089.31,2114.75,1343194
 2006-09-19,2118.2,2132.52,2110.42,2130.63,1191649
 2006-09-20,2130.56,2144.35,2114.3,2139.23,1135253
 2006-09-21,2135.74,2167.45,2133.24,2166.86,1406985
 2006-09-22,2166.34,2193.96,2157.15,2180.92,1228968
 2006-09-25,2179.43,2214.28,2170.43,2193.25,1080986
 2006-09-26,2192.73,2201.54,2152.53,2155.33,724488
 2006-09-27,2151.27,2164,2136.29,2156.46,777726
 2006-09-28,2158.55,2187.64,2153.93,2182.54,912052
 2006-09-29,2186.93,2209.7,2185.83,2202.39,1192505
 2006-10-09,2213.27,2240.17,2207.57,2240.17,1101229
 2006-10-10,2242.3,2251.3,2223.21,2239.86,1146418
 2006-10-11,2233.33,2261.73,2231.07,2261.73,1231025
 2006-10-12,2261.17,2261.17,2215.29,2215.94,1083376
 2006-10-13,2208.37,2218.45,2195.97,2209.76,1001938
 2006-10-16,2210.65,2214.81,2182.58,2187.21,1037468
 2006-10-17,2182.55,2189.21,2172.48,2178.35,854362
 2006-10-18,2178.1,2197.69,2172.58,2197.14,720247
 2006-10-19,2198.81,2220.37,2196.5,2216,1357347
 2006-10-20,2214.13,2217.82,2191.78,2193.96,1222155
 2006-10-23,2190.82,2192.58,2125.11,2130.1,1216086
 2006-10-24,2127.22,2173.28,2127.22,2171.97,959775
 2006-10-25,2172.54,2201.1,2167.14,2181.87,1108587
 2006-10-26,2181.59,2182.17,2154.57,2164.94,1394131
 2006-10-27,2162.48,2163.16,2118.37,2144.48,1168880
 2006-10-30,2128.55,2128.55,2102.61,2120.63,1140028
 2006-10-31,2119.7,2134.28,2117.7,2133.16,842926
 2006-11-01,2134.46,2139.67,2113.87,2126.88,1046847
 2006-11-02,2123.63,2123.63,2082.06,2098.69,1078535
 2006-11-03,2095.68,2115.45,2095.68,2106.97,1020762
 2006-11-06,2098.07,2101.49,2081.73,2083.43,885888
 2006-11-07,2083.26,2098.05,2061.81,2093.98,1232461
 2006-11-08,2092.95,2106.99,2077.29,2106.27,857685
 2006-11-09,2105.24,2130.9,2096.69,2129.86,944613
 2006-11-10,2129.07,2129.38,2066.17,2079.75,991540
 2006-11-13,2072.34,2074.34,2009.99,2019.81,1231658
 2006-11-14,2014.72,2041.36,1995.65,2040.61,886856
 2006-11-15,2042.15,2100.07,2036.76,2094.5,1036937
 2006-11-16,2095.62,2130.48,2095.62,2100.15,1268593
 2006-11-17,2096.15,2111.69,2077.11,2109.33,1360271
 2006-11-20,2113.92,2115.18,2063.31,2086.65,1295512
 2006-11-21,2085.48,2109.02,2064.13,2106.35,1586235
 2006-11-22,2103.2,2161.98,2096.03,2152.62,1578982
 2006-11-23,2150.14,2157.03,2135.5,2157.03,1565816
 2006-11-24,2155.21,2170.56,2130.18,2167.86,1307403
 2006-11-27,2173.53,2200.36,2167.05,2199.97,1461314
 2006-11-28,2201.63,2229.72,2195.57,2229.41,1558971
 2006-11-29,2209.11,2256.48,2183.57,2254.5,1892215
 2006-11-30,2256.81,2287.58,2253.73,2281.28,2142832
 2006-12-01,2277.97,2296.6,2273.41,2290.01,2286072
 2006-12-04,2290.73,2352.84,2290.73,2328.8,2429236
 2006-12-05,2330.04,2337.84,2300.29,2308.82,2361454
 2006-12-06,2306.59,2314.08,2230.93,2289.4,3175579
 2006-12-07,2287.88,2310.39,2261.03,2261.03,2829484
 2006-12-08,2242.76,2266.84,2212.17,2217.19,2039294
 2006-12-11,2207.01,2257.51,2207.01,2257.51,1518919
 2006-12-12,2260.93,2284.79,2250.51,2279.53,1972459
 2006-12-13,2282.43,2330.72,2272.73,2330.72,1645560
 2006-12-14,2330.63,2367.18,2329.04,2364.98,1707055
 2006-12-15,2367.74,2387.72,2355.76,2386.34,1724291
 2006-12-18,2387.09,2435.41,2387.09,2431.99,2452912
 2006-12-19,2436.71,2449.67,2403.32,2443.87,2785969
 2006-12-20,2433.01,2519,2408.62,2513.3,2849013
 2006-12-21,2516.74,2540.44,2468.2,2471.8,2655925
 2006-12-22,2455.22,2480.28,2432.68,2446.79,1904357
 2006-12-25,2448.09,2504.1,2448.09,2476.78,2050202
 2006-12-26,2480.26,2497.17,2434.03,2449.74,1970825
 2006-12-27,2441.96,2467.09,2437.3,2450.96,1712652
 2006-12-28,2451.92,2460.35,2396.94,2416.36,1918252
 2006-12-29,2420.84,2480.8,2420.1,2467.7,1859402
 2007-01-04,2483.47,2509.04,2446.36,2449.77,2238913
 2007-01-05,2446.07,2531.71,2437.3,2530.35,1918995
 2007-01-08,2536.59,2587.86,2535.48,2587.86,2496525
 2007-01-09,2597.22,2628.55,2586.1,2615.61,2691199
 2007-01-10,2621.02,2661.63,2601.33,2661.63,2899176
 2007-01-11,2664.2,2732.7,2649.99,2679.71,3390472
 2007-01-12,2666.56,2701.94,2609.11,2613.1,2601032
 2007-01-15,2610.36,2757.44,2610.36,2756.58,2353333
 2007-01-16,2771.08,2879.94,2766.99,2879.58,3122575
 2007-01-17,2886.93,2983.36,2784.19,2868.18,3982452
 2007-01-18,2864.88,2984.93,2854.3,2982.41,3392660
 2007-01-19,2998.17,3128.05,2998.17,3127.38,4153491
 2007-01-22,3188.09,3298.67,3180.84,3298.21,4354530
 2007-01-23,3308.05,3321.13,3166.52,3229.45,3670800
 2007-01-24,3217.15,3268.37,3166.49,3258.06,2960502
 2007-01-25,3235.22,3235.22,3119.2,3125.91,3057689
 2007-01-26,3077.44,3154.51,2979.21,3134.63,2527538
 2007-01-29,3131.22,3196.2,3119.9,3183.05,2711205
 2007-01-30,3193.82,3253.02,3171.79,3230.92,2647012
 2007-01-31,3222.81,3240.82,3039.06,3079.81,2674712
 2007-02-01,3058.56,3138.05,3014.79,3131.19,2175948
 2007-02-02,3125.64,3139.02,3076.91,3087.21,1886823
 2007-02-05,3069.81,3100.97,3035.36,3074.82,1581220
 2007-02-06,3058.67,3079.29,2991.11,3079.29,1820657
 2007-02-07,3081.28,3126.61,3072.34,3096.16,1992790
 2007-02-08,3099.61,3117.76,3077.74,3117.76,2048726
 2007-02-09,3113.01,3133.4,3098.67,3124.28,1735400
 2007-02-12,3125.02,3221.23,3114.23,3219.97,2155325
 2007-02-13,3229.42,3262.26,3212.43,3262.26,2149827
 2007-02-14,3265.07,3309.29,3259.97,3302.82,2578596
 2007-02-15,3307.24,3379.26,3307.24,3375.29,2735060
 2007-02-16,3393.83,3433.67,3374.79,3395.53,2945364
 2007-02-26,3395.94,3424.48,3358.86,3424.48,2968931
 2007-02-27,3422.16,3424.12,3100.96,3103.41,4124231
 2007-02-28,3085.67,3182.78,3080.39,3178.46,3126957
 2007-03-01,3192.26,3192.26,3061.67,3103.45,3247796
 2007-03-02,3107.25,3180.07,3107.25,3159.37,2463869
 2007-03-05,3164.12,3213.28,3092.66,3171.5,2972136
 2007-03-06,3163.17,3206.62,3138.44,3195.75,1973684
 2007-03-07,3200.31,3305.74,3200.31,3300.22,2074463
 2007-03-08,3308.01,3361.17,3281.16,3361.17,2390646
 2007-03-09,3363.61,3373.77,3313.92,3333.14,2618291
 2007-03-12,3346.85,3382.45,3307.26,3369.28,2828673
 2007-03-13,3372.61,3379.4,3347.18,3367.88,2751571
 2007-03-14,3346.24,3364.79,3256.75,3343.65,3070905
 2007-03-15,3340.61,3419.77,3340.61,3419.77,3160556
 2007-03-16,3432.24,3439.67,3337,3394.81,3298557
 2007-03-19,3289.87,3430.46,3270.49,3413.41,2696807
 2007-03-20,3416.34,3448.46,3397.89,3442.1,2427029
 2007-03-21,3453.64,3473.59,3427.45,3473.59,2546687
 2007-03-22,3478.72,3519.67,3476.97,3486.64,2896877
 2007-03-23,3487.74,3552.1,3458.5,3552.1,2824030
 2007-03-26,3561.96,3619.59,3561.96,3618.93,3219762
 2007-03-27,3621.23,3623.1,3582.63,3614.45,3226686
 2007-03-28,3620.17,3628.49,3471.72,3591.3,4094486
 2007-03-29,3588.76,3605,3526.73,3549.13,3338453
 2007-03-30,3539.92,3590.07,3513.41,3584.1,2297273
 2007-04-02,3597.78,3639.98,3575.38,3639.93,2295898
 2007-04-03,3643.15,3698.74,3628.76,3698.74,2275351
 2007-04-04,3701.43,3716.37,3675.05,3710.87,2786334
 2007-04-05,3711.83,3742.41,3686.18,3742.41,2622897
 2007-04-06,3734.51,3805.45,3710.22,3805.45,2764920
 2007-04-09,3818.69,3856.66,3818.69,3853.03,3141461
 2007-04-10,3865.39,3907.77,3788.48,3904.3,3436488
 2007-04-11,3916.95,3929.58,3847.97,3929.42,3550654
 2007-04-12,3935.3,4043.01,3918.54,4038.66,3667738
 2007-04-13,4052.24,4138.48,4036.74,4073.95,3991316
 2007-04-16,4077.03,4224.34,4077.03,4224.14,3430530
 2007-04-17,4253.11,4280.35,4129.82,4255.68,4209323
 2007-04-18,4262.65,4296.61,4203.19,4291.66,4002128
 2007-04-19,4287.68,4287.68,3972.69,4062.07,4398179
 2007-04-20,4077.4,4230.28,4077.4,4215.05,3413257
 2007-04-23,4256.82,4319.63,4253.63,4314.59,4235848
 2007-04-24,4337.15,4345.65,4271.14,4295.76,4646986
 2007-04-25,4277.94,4290.03,4171.5,4260.52,3643486
 2007-04-26,4265.7,4306.94,4255.39,4294.25,2754079
 2007-04-27,4294.01,4294.01,4191.97,4208.46,2592716
 2007-04-30,4205.14,4274.74,4199.82,4272.82,3237473
 2007-05-08,4315.48,4371.67,4307.2,4371.62,3555026
 2007-05-09,4405.59,4419.61,4223.33,4369.74,3792498
 2007-05-10,4379.9,4379.9,4313.34,4344.64,3274340
 2007-05-11,4323.7,4323.7,4238.54,4294.03,3317269
 2007-05-14,4246.12,4381.73,4204.25,4354.79,3330368
 2007-05-15,4366.86,4374.07,4226.95,4229.64,2977691
 2007-05-16,4221.74,4315.84,4185.99,4315.77,2739883
 2007-05-17,4333.57,4461.36,4323.64,4450.15,3446648
 2007-05-18,4456.01,4552.32,4420.72,4541.09,3107342
 2007-05-21,4419.83,4662.56,4395.62,4638.42,3645459
 2007-05-22,4649.63,4698.12,4625.11,4661,4355952
 2007-05-23,4672.93,4764.13,4656.62,4759.18,4016389
 2007-05-24,4770.91,4787.34,4619.33,4690.84,4058262
 2007-05-25,4680.72,4800.7,4658.04,4786.82,3849807
 2007-05-28,4822.24,4952.83,4822.24,4911.35,4741180
 2007-05-29,4930.17,5046.58,4929.14,5046.58,4521509
 2007-05-30,4695.57,4980.21,4605.07,4650.54,5610336
 2007-05-31,4626.03,4756.43,4362.86,4683,4797721
 2007-06-01,4708.15,4773.26,4443.8,4477.23,4571962
 2007-06-04,4498.08,4512.96,4166.93,4173.6,3719968
 2007-06-05,4070.14,4242.04,3904.78,4241.93,4004337
 2007-06-06,4274.67,4363.4,4178.99,4335.99,3525050
 2007-06-07,4351.56,4545.94,4350.73,4526.64,3572832
 2007-06-08,4551.42,4612.83,4503.48,4574.79,3480333
 2007-06-11,4606.49,4724.89,4606.49,4724.85,3484853
 2007-06-12,4750.57,4846.93,4604.8,4846.01,4131742
 2007-06-13,4873.86,4982.31,4873.86,4975.88,4412464
 2007-06-14,4971.45,5045.63,4870.1,4975.46,3931280
 2007-06-15,4942.23,5023.44,4896.07,5010.57,3123308
 2007-06-18,5074.52,5155.67,5074.52,5140.84,4235011
 2007-06-19,5157.02,5197.83,5103.04,5183.64,3963748
 2007-06-20,5185.46,5189.96,5000.36,5035.81,4015885
 2007-06-21,4999.3,5064.37,4898.13,5000.61,3249908
 2007-06-22,4986.4,5003.82,4651.5,4731.25,3252040
 2007-06-25,4741.6,4799.91,4507.78,4532.24,2714501
 2007-06-26,4471.2,4619.97,4379.09,4619.88,2396718
 2007-06-27,4639.56,4773.59,4623.07,4766.82,2512326
 2007-06-28,4757.8,4780.88,4486.66,4489.29,2430077
 2007-06-29,4395.12,4449.36,4250.59,4345.52,2240508
 2007-07-02,4335.31,4417.07,4265.57,4386.31,1793430
 2007-07-03,4409.07,4485.77,4402.64,4485.77,1646486
 2007-07-04,4498.12,4504.38,4380.5,4389.75,1481719
 2007-07-05,4356.96,4356.96,4186.83,4188,1582122
 2007-07-06,4159.12,4392.78,4138.84,4386.41,1944678
 2007-07-09,4424.23,4494.71,4396.14,4477.25,2237993
 2007-07-10,4481.57,4481.57,4329.14,4339.3,1683266
 2007-07-11,4325.27,4380,4307.29,4360.55,1205693
 2007-07-12,4372.92,4443.13,4361.26,4443.13,1322727
 2007-07-13,4448.69,4451.17,4398.79,4443.9,1189699
 2007-07-16,4460.15,4476.83,4384.94,4384.94,1233839
 2007-07-17,4379.32,4483.38,4354.22,4456.72,1113315
 2007-07-18,4455.06,4505.48,4418.54,4453.9,1408576
 2007-07-19,4446.62,4499.34,4435.26,4492.53,1157091
 2007-07-20,4490.5,4697.74,4490.5,4694.41,2078599
 2007-07-23,4713.62,4863.62,4713.62,4863.05,2794449
 2007-07-24,4883.1,4927.25,4843.45,4847.52,2891665
 2007-07-25,4841.2,4910.48,4826.83,4910.48,2329114
 2007-07-26,4927.92,4982.69,4895.12,4959.31,2788491
 2007-07-27,4943.44,4990.74,4882.92,4988.02,2900950
 2007-07-30,4979.5,5079.68,4979.5,5079.68,3410488
 2007-07-31,5071.4,5184.79,5059.44,5171.87,3368378
 2007-08-01,5187.04,5208.62,4963.24,4970.74,3726517
 2007-08-02,4988.15,5139.5,4988.15,5139.05,2979851
 2007-08-03,5168.52,5254.91,5168.52,5245.64,3564434
 2007-08-06,5294.48,5358.36,5255.87,5348.65,3504567
 2007-08-07,5349.35,5441.82,5264.5,5381.53,3583989
 2007-08-08,5341.23,5382.59,5168.77,5256.21,3109964
 2007-08-09,5250.97,5321.7,5250.97,5289.41,2551925
 2007-08-10,5281.15,5283.35,5081.01,5164.55,2822461
 2007-08-13,5129.79,5208.29,5074.73,5138.65,2447315
 2007-08-14,5144.4,5217.18,5121,5183.8,2162486
 2007-08-15,5192.37,5224.84,5086.02,5188.59,2095148
 2007-08-16,5180.88,5240.29,5135.38,5223.48,2208640
 2007-08-17,5198.26,5264.64,5164.37,5167.04,2508913
 2007-08-20,5232.68,5358,5232.68,5342.98,2822001
 2007-08-21,5372.19,5436.17,5372.19,5410.74,2811421
 2007-08-22,5351.63,5558.48,5332.02,5538.54,3105282
 2007-08-23,5550.54,5650.28,5515.86,5634.38,3010620
 2007-08-24,5649.06,5694.92,5620.69,5679.62,3000491
 2007-08-27,5689.48,5743.7,5598.04,5605.59,3573079
 2007-08-28,5581.17,5581.17,5474.29,5545.8,3174766
 2007-08-29,5528.04,5623.43,5480.34,5517.81,2819686
 2007-08-30,5515,5682.39,5515,5664.95,2493114
 2007-08-31,5661.83,5820.5,5661.83,5819.78,2486789
 2007-09-03,5824.47,5899.72,5813.24,5841.27,3598475
 2007-09-04,5860.37,5860.37,5776.19,5798.13,2780196
 2007-09-05,5799.47,5835.28,5710.54,5788.98,2303010
 2007-09-06,5806.33,5862.42,5803.26,5814.92,2815410
 2007-09-07,5765.27,5797.47,5646.71,5666.93,3131856
 2007-09-10,5619.79,5727.81,5583.63,5718.76,2562715
 2007-09-11,5721.28,5738.88,5436.07,5462.57,2954812
 2007-09-12,5423.67,5559.31,5407.58,5539.83,2501890
 2007-09-13,5546.99,5632.88,5540.5,5632.88,1862505
 2007-09-14,5643.95,5664.68,5519.44,5660.69,2411578
 2007-09-17,5642.17,5728.83,5624.85,5700.5,2547455
 2007-09-18,5704.74,5704.74,5568.56,5637.69,2581359
 2007-09-19,5644.33,5672.23,5488.6,5526.36,2145455
 2007-09-20,5543.54,5594.15,5469.25,5549.62,2019645
 2007-09-21,5577.74,5577.74,5406.84,5494.83,2268508
 2007-09-24,5498.22,5511.5,5438.61,5497.32,2136652
 2007-09-25,5548.63,5647.09,5526.2,5647.09,1849440
 2007-09-26,5672.87,5689.48,5530.38,5550.62,1342043
 2007-09-27,5550.7,5655.17,5518.31,5647.73,1303921
 2007-09-28,5675.15,5817.81,5675.15,5799.92,1786848
 2007-10-08,5893.82,5908.81,5757.34,5813.02,1941706
 2007-10-09,5798.43,5895.25,5736.3,5882.23,1733018
 2007-10-10,5890.8,5988.63,5859.77,5944.65,2087119
 2007-10-11,5931.26,5934.81,5866.77,5882.29,2186167
 2007-10-12,5875.06,5877.4,5514.91,5800.5,2621053
 2007-10-15,5768.34,5794.48,5681.66,5742.52,1941731
 2007-10-16,5747.86,5781.47,5689.39,5763.71,1811972
 2007-10-17,5757.75,5811.53,5741.22,5793.57,1811971
 2007-10-18,5812.45,5812.45,5619.05,5638.23,1739985
 2007-10-19,5643.07,5754.54,5606.9,5754.54,1798490
 2007-10-22,5687.78,5732.44,5582.47,5592.66,1866374
 2007-10-23,5590.57,5622.38,5486.33,5585.4,1886825
 2007-10-24,5587.83,5662.87,5561.87,5579.26,1668586
 2007-10-25,5545.99,5550.9,5260.8,5316.32,2177391
 2007-10-26,5253.92,5363.89,5220.53,5336.99,1324463
 2007-10-29,5345.56,5398.87,5309.76,5377,1161014
 2007-10-30,5367.95,5394.72,5317.74,5366.27,1119528
 2007-10-31,5391.54,5483.69,5391.54,5481.88,1820138
 2007-11-01,5489.25,5489.25,5346.01,5346.01,1343101
 2007-11-02,5283.96,5290.49,5166.49,5201.67,1337290
 2007-11-05,5182.37,5298.6,5174.33,5266.69,1093256
 2007-11-06,5265.05,5341.56,5265.05,5313.04,973163
 2007-11-07,5326.33,5362.4,5258.62,5312.87,848599
 2007-11-08,5308.89,5329.81,5168.39,5169.27,1043128
 2007-11-09,5134.61,5182.48,5036.19,5070.46,1031155
 2007-11-12,5012.55,5021.44,4818.95,4937.3,1166764
 2007-11-13,4955.62,5069.71,4935.82,4975.77,1107342
 2007-11-14,5014.79,5154.47,5002.35,5154.32,1207787
 2007-11-15,5147.49,5168.96,5078.55,5084.74,1102945
 2007-11-16,5071.35,5094.03,4980.1,5075.55,977466
 2007-11-19,5084.73,5207.05,5059.59,5204.7,1246199
 2007-11-20,5190.41,5294.64,5164.79,5257.57,1263050
