,close,date,high,low,open,volume
0,1358.78,1993-04-30 00:00:00,1364.32,1341.86,1344.91,1327900.0
1,1378.83,1993-05-03 00:00:00,1417.17,1359.77,1377.09,2678500.0
2,1252.38,1993-05-04 00:00:00,1382.45,1231.44,1377.08,3345400.0
3,1246.33,1993-05-05 00:00:00,1279.39,1204.9,1221.69,2187900.0
4,1146.22,1993-05-06 00:00:00,1250.62,1134.6,1246.33,2443600.0
5,1167.7,1993-05-07 00:00:00,1184.61,2275.72,1156.41,1978700.0
6,1073.13,1993-05-10 00:00:00,1183.4,1058.22,1176.57,1832600.0
7,1080.19,1993-05-11 00:00:00,1093.13,1054.72,1093.13,891700.0
8,1075.07,1993-05-12 00:00:00,1102.86,1070.44,1090.74,998500.0
9,1102.79,1993-05-13 00:00:00,1106.89,1072.5,1077.9,618400.0
10,1092.14,1993-05-14 00:00:00,1126.2,1084.69,1110.32,1019700.0
11,1047.31,1993-05-17 00:00:00,1062.96,1011.22,1061.37,754600.0
12,1037.85,1993-05-18 00:00:00,1059.52,1031.71,1047.31,442800.0
13,1047.74,1993-05-19 00:00:00,1047.74,1031.92,1037.85,372900.0
14,1083.57,1993-05-20 00:00:00,1094.26,1047.74,1047.74,1000800.0
15,1056.07,1993-05-21 00:00:00,1084.67,1046.56,1084.67,576100.0
16,929.8,1993-05-24 00:00:00,1055.94,929.8,1055.94,1497500.0
17,894.76,1993-05-25 00:00:00,929.8,876.22,929.8,1217200.0
18,892.34,1993-05-26 00:00:00,910.37,889.85,895.15,806100.0
19,853.66,1993-05-27 00:00:00,891.91,816.58,891.91,956700.0
20,861.19,1993-05-28 00:00:00,875.17,844.68,852.17,3800900.0
21,833.32,1993-05-31 00:00:00,879.48,830.12,869.94,1919300.0
22,853.1,1993-06-01 00:00:00,853.1,778.88,831.53,2318600.0
23,1032.16,1993-06-02 00:00:00,1032.16,834.82,871.53,14656100.0
24,1000.93,1993-06-03 00:00:00,1164.69,903.32,1072.71,14727200.0
25,958.1,1993-06-04 00:00:00,1009.61,930.0,1009.61,7283900.0
26,1036.1,1993-06-07 00:00:00,1047.59,934.63,962.11,5195900.0
27,1033.71,1993-06-08 00:00:00,1115.46,1030.84,1087.95,8863600.0
28,1028.1,1993-06-09 00:00:00,1049.34,1015.06,1025.34,2348200.0
29,984.97,1993-06-10 00:00:00,1052.66,980.31,1028.1,2245500.0
30,979.05,1993-06-11 00:00:00,994.17,932.63,985.5,2164100.0
31,938.27,1993-06-14 00:00:00,988.55,929.58,978.68,2149200.0
32,923.8,1993-06-15 00:00:00,930.85,902.83,904.19,1478200.0
33,922.73,1993-06-16 00:00:00,933.63,916.34,927.12,806400.0
34,918.97,1993-06-17 00:00:00,942.17,917.61,918.97,662600.0
35,920.82,1993-06-18 00:00:00,927.56,913.2,927.56,623200.0
36,898.8,1993-06-21 00:00:00,916.79,891.36,916.79,1024400.0
37,904.38,1993-06-22 00:00:00,914.82,898.8,898.8,1028600.0
38,907.18,1993-06-23 00:00:00,912.06,899.07,904.38,375400.0
39,888.19,1993-06-24 00:00:00,909.65,876.3,909.57,564700.0
40,910.1,1993-06-25 00:00:00,954.74,888.19,888.19,1309900.0
41,917.49,1993-06-28 00:00:00,929.8,900.36,910.1,1062400.0
42,936.76,1993-06-29 00:00:00,956.95,917.49,917.49,2113200.0
43,913.28,1993-06-30 00:00:00,952.83,910.23,940.84,1377300.0
44,904.73,1993-07-01 00:00:00,916.78,898.16,913.28,892300.0
45,896.18,1993-07-02 00:00:00,911.53,894.72,904.73,633400.0
46,863.13,1993-07-05 00:00:00,893.62,858.14,893.62,1216500.0
47,808.26,1993-07-06 00:00:00,856.07,802.84,856.07,1866200.0
48,806.12,1993-07-07 00:00:00,813.38,771.3,804.85,1159600.0
49,805.57,1993-07-08 00:00:00,815.75,798.02,813.42,612000.0
50,776.83,1993-07-09 00:00:00,805.57,764.84,805.57,855500.0
51,751.28,1993-07-12 00:00:00,761.79,722.95,761.79,1077100.0
52,764.67,1993-07-13 00:00:00,776.79,746.42,751.28,443700.0
53,726.03,1993-07-14 00:00:00,764.67,726.03,764.67,849300.0
54,726.98,1993-07-15 00:00:00,736.4,721.89,726.03,684200.0
55,725.72,1993-07-16 00:00:00,729.55,723.52,726.98,507400.0
56,716.72,1993-07-19 00:00:00,736.49,716.72,725.72,574400.0
57,688.47,1993-07-20 00:00:00,716.72,687.83,716.72,822200.0
58,691.93,1993-07-21 00:00:00,700.83,685.54,689.84,336300.0
59,694.15,1993-07-22 00:00:00,694.2,679.42,692.7,301200.0
60,689.77,1993-07-23 00:00:00,711.3,689.42,702.83,468500.0
61,672.71,1993-07-26 00:00:00,706.95,672.71,688.98,332600.0
62,670.81,1993-07-27 00:00:00,677.77,657.75,672.71,371600.0
63,679.28,1993-07-28 00:00:00,699.14,670.81,670.81,1057400.0
64,688.58,1993-07-29 00:00:00,691.95,677.53,679.94,483500.0
65,753.8,1993-07-30 00:00:00,784.14,689.04,689.04,2737800.0
66,722.49,1993-08-02 00:00:00,796.24,718.47,767.07,2945700.0
67,710.54,1993-08-03 00:00:00,742.25,706.25,723.54,879600.0
68,726.23,1993-08-04 00:00:00,737.79,700.24,710.54,620300.0
69,717.69,1993-08-05 00:00:00,737.45,702.91,727.27,1150600.0
70,724.56,1993-08-06 00:00:00,731.97,719.35,723.94,671500.0
71,748.44,1993-08-09 00:00:00,750.46,724.38,729.08,1368200.0
72,725.97,1993-08-10 00:00:00,764.21,721.57,758.85,1745800.0
73,736.61,1993-08-11 00:00:00,736.61,719.61,724.69,400600.0
74,754.87,1993-08-12 00:00:00,757.24,742.2,746.95,1340100.0
75,785.98,1993-08-13 00:00:00,789.88,760.14,766.8,2427900.0
76,917.46,1993-08-16 00:00:00,917.46,809.3,809.3,3625400.0
77,899.13,1993-08-17 00:00:00,926.88,882.9,926.88,4153000.0
78,835.01,1993-08-18 00:00:00,899.13,834.49,899.13,2793500.0
79,850.11,1993-08-19 00:00:00,863.94,831.28,834.08,1545900.0
80,824.04,1993-08-20 00:00:00,861.05,816.44,853.02,1431000.0
81,769.33,1993-08-23 00:00:00,813.93,754.84,794.44,1653800.0
82,767.52,1993-08-24 00:00:00,779.18,752.99,756.58,1043800.0
83,793.02,1993-08-25 00:00:00,809.29,777.82,777.82,1000600.0
84,787.79,1993-08-26 00:00:00,798.64,777.54,798.64,443700.0
85,779.34,1993-08-27 00:00:00,788.26,768.23,785.8,612400.0
86,787.89,1993-08-30 00:00:00,800.06,768.18,774.73,462300.0
87,781.25,1993-08-31 00:00:00,798.7,761.2,787.68,254400.0
88,778.85,1993-09-01 00:00:00,789.21,776.74,779.1,241100.0
89,786.66,1993-09-02 00:00:00,786.66,776.15,780.32,229100.0
90,811.51,1993-09-03 00:00:00,816.2,788.23,788.23,990900.0
91,842.28,1993-09-06 00:00:00,842.28,823.2,827.31,1590700.0
92,799.62,1993-09-07 00:00:00,842.14,799.62,842.14,984300.0
93,803.71,1993-09-08 00:00:00,816.3,789.34,799.75,684200.0
94,799.2,1993-09-09 00:00:00,815.48,799.2,803.02,750300.0
95,802.33,1993-09-10 00:00:00,807.91,796.67,798.67,492100.0
96,781.48,1993-09-13 00:00:00,797.05,773.75,797.05,829600.0
97,777.43,1993-09-14 00:00:00,781.01,764.82,778.27,332400.0
98,782.21,1993-09-15 00:00:00,784.16,772.76,777.72,217400.0
99,777.77,1993-09-16 00:00:00,781.58,776.07,781.49,185600.0
100,781.96,1993-09-17 00:00:00,785.83,772.58,776.25,207200.0
101,778.61,1993-09-20 00:00:00,789.66,770.45,784.84,272600.0
102,794.08,1993-09-21 00:00:00,801.81,779.59,779.59,347200.0
103,786.62,1993-09-22 00:00:00,798.28,783.5,794.26,155400.0
104,789.43,1993-09-23 00:00:00,795.66,786.69,786.69,188800.0
105,783.47,1993-09-24 00:00:00,820.89,771.44,780.57,491300.0
106,786.95,1993-09-27 00:00:00,790.63,780.72,784.32,331900.0
107,796.53,1993-09-28 00:00:00,798.16,789.42,791.15,8441100.0
108,783.98,1993-09-29 00:00:00,803.22,780.99,801.09,2125600.0
109,782.68,1993-09-30 00:00:00,792.49,777.45,782.82,2100000.0
110,783.59,1993-10-04 00:00:00,801.57,783.59,788.65,1551400.0
111,777.78,1993-10-05 00:00:00,786.74,776.3,782.61,988300.0
112,773.62,1993-10-06 00:00:00,783.91,770.17,775.99,1450400.0
113,780.65,1993-10-07 00:00:00,836.44,769.91,775.66,6722500.0
114,764.84,1993-10-08 00:00:00,795.49,760.29,789.91,2770500.0
115,756.97,1993-10-11 00:00:00,766.95,749.67,757.86,1225400.0
116,758.19,1993-10-12 00:00:00,762.85,752.82,753.78,1872400.0
117,750.8,1993-10-13 00:00:00,764.99,746.22,761.28,3195500.0
118,746.92,1993-10-14 00:00:00,751.41,735.54,750.9,1271500.0
119,751.16,1993-10-15 00:00:00,755.8,743.6,744.22,1945500.0
120,730.1,1993-10-18 00:00:00,750.89,727.11,750.89,972800.0
121,735.94,1993-10-19 00:00:00,743.23,729.32,736.65,612200.0
122,737.5,1993-10-20 00:00:00,743.42,1466.16,737.0,1411200.0
123,731.66,1993-10-21 00:00:00,740.53,730.21,736.58,879000.0
124,716.93,1993-10-22 00:00:00,738.75,715.0,729.64,1519400.0
125,692.67,1993-10-25 00:00:00,701.86,684.21,699.65,1912700.0
126,698.44,1993-10-26 00:00:00,702.09,676.86,694.08,3809100.0
127,683.23,1993-10-27 00:00:00,707.24,680.74,704.02,4958400.0
128,727.74,1993-10-28 00:00:00,733.98,680.7,681.3,3416400.0
129,714.98,1993-10-29 00:00:00,739.13,711.52,739.13,2700400.0
130,735.92,1993-11-01 00:00:00,747.07,710.19,714.06,11103400.0
131,723.17,1993-11-02 00:00:00,741.29,721.46,733.83,3975200.0
132,718.48,1993-11-03 00:00:00,729.08,714.55,722.65,1986300.0
133,712.43,1993-11-04 00:00:00,717.38,705.06,716.89,2373700.0
134,719.28,1993-11-05 00:00:00,722.27,708.04,712.43,1512300.0
135,731.3,1993-11-08 00:00:00,734.17,721.52,725.93,9221500.0
136,733.73,1993-11-09 00:00:00,739.01,727.25,735.93,3860800.0
137,762.81,1993-11-10 00:00:00,785.65,735.47,740.21,24971500.0
138,758.07,1993-11-11 00:00:00,770.59,756.41,761.78,13101700.0
139,777.4,1993-11-12 00:00:00,778.23,764.41,764.41,9229400.0
140,799.11,1993-11-15 00:00:00,808.33,783.94,783.94,8715100.0
141,790.45,1993-11-16 00:00:00,806.85,782.94,801.48,8571300.0
142,793.3,1993-11-17 00:00:00,801.14,790.91,793.46,4284300.0
143,799.57,1993-11-18 00:00:00,800.12,794.52,797.71,3292600.0
144,816.59,1993-11-19 00:00:00,816.59,802.05,804.08,4083500.0
145,832.69,1993-11-22 00:00:00,841.82,816.59,816.59,10707700.0
146,840.21,1993-11-23 00:00:00,858.45,820.33,836.85,11759700.0
147,934.03,1993-11-24 00:00:00,943.84,848.59,848.59,34097700.0
148,964.29,1993-11-25 00:00:00,989.68,955.66,961.33,27945800.0
149,925.31,1993-11-26 00:00:00,985.73,921.61,964.29,15315100.0
150,932.33,1993-11-29 00:00:00,936.07,903.51,929.56,10371700.0
151,941.11,1993-11-30 00:00:00,941.69,918.02,932.24,17291500.0
152,914.97,1993-12-01 00:00:00,950.43,913.13,949.65,8076800.0
153,915.44,1993-12-02 00:00:00,916.78,895.28,913.03,5362500.0
154,917.88,1993-12-03 00:00:00,921.82,907.65,921.82,6630000.0
155,926.86,1993-12-06 00:00:00,934.88,913.89,926.83,10113500.0
156,1007.81,1993-12-07 00:00:00,1007.81,937.94,937.94,15655700.0
157,980.53,1993-12-08 00:00:00,1030.71,972.25,1030.71,20557200.0
158,949.99,1993-12-09 00:00:00,983.73,930.24,983.73,10931100.0
159,947.57,1993-12-10 00:00:00,958.61,921.5,950.76,7803900.0
160,925.76,1993-12-13 00:00:00,958.72,924.93,957.51,8407300.0
161,904.2,1993-12-14 00:00:00,928.88,891.34,920.46,5269600.0
162,925.13,1993-12-15 00:00:00,926.12,880.32,904.21,12489500.0
163,875.96,1993-12-16 00:00:00,933.04,875.96,922.66,10003200.0
164,869.65,1993-12-17 00:00:00,888.03,856.05,859.75,7674100.0
165,725.58,1993-12-20 00:00:00,797.69,679.57,783.85,10765500.0
166,799.4,1993-12-21 00:00:00,799.86,723.01,733.17,11204100.0
167,778.58,1993-12-22 00:00:00,812.22,777.81,801.12,19675500.0
168,782.49,1993-12-23 00:00:00,793.57,778.4,781.69,5528100.0
169,777.5,1993-12-24 00:00:00,792.16,774.58,789.17,4877800.0
170,796.11,1993-12-27 00:00:00,796.15,784.51,784.51,10171200.0
171,789.92,1993-12-28 00:00:00,818.17,787.69,801.73,11203700.0
172,770.74,1993-12-29 00:00:00,792.9,764.5,789.92,5218400.0
173,776.14,1993-12-30 00:00:00,790.29,757.34,765.95,5774600.0
174,779.94,1993-12-31 00:00:00,784.19,770.37,781.27,3191700.0
175,783.11,1994-01-03 00:00:00,788.62,774.95,780.91,12966500.0
176,778.05,1994-01-04 00:00:00,785.94,775.01,784.74,6663800.0
177,801.89,1994-01-05 00:00:00,801.89,768.73,778.12,6142900.0
178,837.1,1994-01-06 00:00:00,837.45,806.08,806.08,26956000.0
179,841.62,1994-01-07 00:00:00,852.98,836.78,841.6,23554900.0
180,863.29,1994-01-10 00:00:00,863.29,850.99,851.85,40844800.0
181,850.02,1994-01-11 00:00:00,869.05,842.91,867.7,30241300.0
182,852.68,1994-01-12 00:00:00,862.43,848.3,850.4,26848500.0
183,866.28,1994-01-13 00:00:00,870.75,850.45,855.22,20081800.0
184,804.93,1994-01-14 00:00:00,867.73,785.23,865.85,32197500.0
185,816.54,1994-01-17 00:00:00,825.58,811.99,814.73,17225300.0
186,793.43,1994-01-18 00:00:00,815.83,777.85,815.83,11856300.0
187,767.05,1994-01-19 00:00:00,791.45,751.59,791.45,8162100.0
188,765.83,1994-01-20 00:00:00,768.44,729.71,750.51,7775500.0
189,776.93,1994-01-21 00:00:00,780.48,753.26,762.21,6024600.0
190,803.84,1994-01-24 00:00:00,803.84,790.73,796.48,8887500.0
191,778.86,1994-01-25 00:00:00,806.46,777.19,803.66,6530800.0
192,773.6,1994-01-26 00:00:00,784.4,768.23,771.43,3102600.0
193,781.46,1994-01-27 00:00:00,783.23,772.41,772.41,2319300.0
194,760.38,1994-01-28 00:00:00,780.62,750.86,780.62,13747100.0
195,740.24,1994-01-31 00:00:00,745.96,723.34,737.89,12612900.0
196,726.32,1994-02-01 00:00:00,746.17,716.93,740.24,7186600.0
197,748.34,1994-02-02 00:00:00,748.34,727.84,727.84,10507200.0
198,765.02,1994-02-03 00:00:00,776.55,751.23,751.23,27829800.0
199,779.75,1994-02-04 00:00:00,784.04,764.12,770.46,34282700.0
200,773.62,1994-02-14 00:00:00,815.72,771.66,799.83,35110500.0
201,762.18,1994-02-15 00:00:00,771.48,749.57,770.86,18365900.0
202,765.62,1994-02-16 00:00:00,770.77,762.33,766.98,9628300.0
203,759.9,1994-02-17 00:00:00,765.45,736.41,765.45,4592400.0
204,753.96,1994-02-18 00:00:00,757.98,748.83,753.51,9664800.0
205,737.44,1994-02-21 00:00:00,753.32,735.82,752.98,7171600.0
206,763.71,1994-02-22 00:00:00,768.11,732.95,734.42,24699600.0
207,754.44,1994-02-23 00:00:00,768.8,747.75,767.73,15082500.0
208,762.39,1994-02-24 00:00:00,763.94,743.4,754.37,36262300.0
209,859.39,1994-02-25 00:00:00,861.89,775.21,775.21,77616700.0
210,877.72,1994-02-28 00:00:00,919.67,867.82,867.82,99735100.0
211,842.82,1994-03-01 00:00:00,888.66,840.52,882.32,23183600.0
212,830.95,1994-03-02 00:00:00,854.75,826.01,833.97,35516400.0
213,837.92,1994-03-03 00:00:00,855.01,817.32,826.61,22510000.0
214,828.83,1994-03-04 00:00:00,846.45,822.76,837.09,26710400.0
215,828.01,1994-03-07 00:00:00,828.01,819.98,820.78,13968700.0
216,812.07,1994-03-08 00:00:00,844.87,794.55,834.21,66013800.0
217,853.12,1994-03-09 00:00:00,861.74,807.07,821.03,74098200.0
218,838.3,1994-03-10 00:00:00,914.11,821.48,854.98,76688400.0
219,899.97,1994-03-11 00:00:00,902.65,839.05,841.48,64350800.0
220,939.15,1994-03-14 00:00:00,990.55,917.24,986.99,93071900.0
221,902.09,1994-03-15 00:00:00,945.1,897.91,944.36,48925000.0
222,932.35,1994-03-16 00:00:00,932.35,891.74,897.28,41643200.0
223,894.5,1994-03-17 00:00:00,950.47,889.85,947.62,29053700.0
224,883.45,1994-03-18 00:00:00,902.59,863.41,894.5,29329900.0
225,847.94,1994-03-21 00:00:00,886.25,847.67,866.35,19874800.0
226,857.16,1994-03-22 00:00:00,859.8,838.48,841.01,10039700.0
227,835.24,1994-03-23 00:00:00,856.75,833.84,856.71,12474400.0
228,827.47,1994-03-24 00:00:00,851.61,822.59,835.2,31242100.0
229,824.97,1994-03-25 00:00:00,848.07,818.26,841.29,27755700.0
230,807.56,1994-03-28 00:00:00,816.87,802.45,811.33,13563600.0
231,834.32,1994-03-29 00:00:00,853.16,811.03,814.01,39313400.0
232,818.91,1994-03-30 00:00:00,845.41,817.61,840.14,32154200.0
233,821.15,1994-03-31 00:00:00,828.15,811.21,825.23,19979900.0
234,814.63,1994-04-01 00:00:00,819.74,798.31,817.43,18761700.0
235,822.91,1994-04-04 00:00:00,827.14,803.51,813.57,50280100.0
236,799.44,1994-04-05 00:00:00,826.67,794.71,824.27,28981900.0
237,797.76,1994-04-06 00:00:00,805.28,792.98,800.14,11889100.0
238,792.96,1994-04-07 00:00:00,802.07,790.47,796.72,11186200.0
239,798.72,1994-04-08 00:00:00,802.38,794.96,796.66,8400900.0
240,772.94,1994-04-11 00:00:00,788.47,770.11,771.56,12125300.0
241,775.39,1994-04-12 00:00:00,784.93,761.0,751.28,7765800.0
242,763.87,1994-04-13 00:00:00,788.2,763.1,787.96,9313200.0
243,735.98,1994-04-14 00:00:00,760.63,733.37,757.69,11187400.0
244,713.65,1994-04-15 00:00:00,723.46,663.8,721.3,21435900.0
245,672.32,1994-04-18 00:00:00,705.08,667.93,705.08,20732300.0
246,628.82,1994-04-19 00:00:00,668.05,626.44,662.04,10994600.0
247,593.17,1994-04-20 00:00:00,629.84,586.14,611.22,22286300.0
248,668.8,1994-04-21 00:00:00,676.69,595.83,597.62,36768900.0
249,641.7,1994-04-22 00:00:00,692.77,638.46,667.97,55026600.0
250,633.0,1994-04-25 00:00:00,653.89,628.95,640.42,12675700.0
251,665.18,1994-04-26 00:00:00,665.21,640.45,640.5,12899100.0
252,683.95,1994-04-27 00:00:00,686.42,668.1,674.87,24959100.0
253,669.81,1994-04-28 00:00:00,692.75,668.88,690.19,24095200.0
254,656.34,1994-04-29 00:00:00,675.2,643.97,663.53,17920400.0
255,675.78,1994-05-03 00:00:00,677.11,651.16,656.88,7962000.0
256,704.11,1994-05-04 00:00:00,705.66,681.32,688.32,20750500.0
257,665.96,1994-05-05 00:00:00,690.04,658.3,689.97,14896800.0
258,656.39,1994-05-06 00:00:00,664.93,639.2,661.49,39534500.0
259,653.1,1994-05-09 00:00:00,663.69,647.6,663.69,22998200.0
260,668.67,1994-05-10 00:00:00,669.52,654.12,654.48,25847200.0
261,667.47,1994-05-11 00:00:00,689.36,663.36,681.73,35799200.0
262,658.89,1994-05-12 00:00:00,675.14,656.12,656.7,22415800.0
263,671.39,1994-05-13 00:00:00,671.47,649.49,664.92,14813400.0
264,672.29,1994-05-16 00:00:00,679.06,668.43,676.28,16187600.0
265,672.8,1994-05-17 00:00:00,676.94,669.09,675.32,24509900.0
266,659.15,1994-05-18 00:00:00,672.95,658.8,671.11,9594400.0
267,668.37,1994-05-19 00:00:00,668.89,651.98,655.74,8733500.0
268,671.07,1994-05-20 00:00:00,680.06,667.3,672.36,27511800.0
269,663.48,1994-05-23 00:00:00,679.97,663.13,675.86,14954100.0
270,676.12,1994-05-24 00:00:00,677.42,665.03,666.69,12546200.0
271,670.68,1994-05-25 00:00:00,682.29,668.21,679.75,11118900.0
272,658.36,1994-05-26 00:00:00,671.52,657.51,669.49,8699800.0
273,650.36,1994-05-27 00:00:00,657.15,648.15,655.76,12324400.0
274,611.13,1994-05-30 00:00:00,641.72,610.92,641.7,12531500.0
275,627.08,1994-05-31 00:00:00,628.91,603.77,604.29,9545000.0
276,611.48,1994-06-01 00:00:00,629.38,610.39,629.38,8589100.0
277,622.18,1994-06-02 00:00:00,622.78,610.11,611.8,5295900.0
278,628.93,1994-06-03 00:00:00,638.8,619.61,619.61,10047800.0
279,618.99,1994-06-06 00:00:00,629.92,613.37,624.62,6082900.0
280,601.48,1994-06-07 00:00:00,613.72,600.25,613.25,6217100.0
281,613.07,1994-06-08 00:00:00,617.29,595.78,597.89,10431900.0
282,598.09,1994-06-09 00:00:00,620.02,596.71,613.74,15762300.0
283,584.79,1994-06-10 00:00:00,603.79,583.79,596.1,12275200.0
284,563.63,1994-06-13 00:00:00,578.17,562.93,575.35,8784200.0
285,561.39,1994-06-14 00:00:00,571.94,559.85,562.51,8615800.0
286,563.48,1994-06-15 00:00:00,567.04,561.37,563.38,7174000.0
287,577.91,1994-06-16 00:00:00,577.91,562.03,565.51,6866600.0
288,602.25,1994-06-17 00:00:00,605.32,574.94,582.82,17513000.0
289,571.76,1994-06-20 00:00:00,604.66,568.79,592.2,16759200.0
290,568.23,1994-06-21 00:00:00,571.69,563.44,568.13,6733300.0
291,575.42,1994-06-22 00:00:00,579.78,569.83,570.12,5773800.0
292,569.65,1994-06-23 00:00:00,579.46,566.75,578.01,5736800.0
293,556.91,1994-06-24 00:00:00,571.28,556.31,566.82,7209500.0
294,530.86,1994-06-27 00:00:00,544.61,528.88,542.36,6214400.0
295,526.05,1994-06-28 00:00:00,532.43,524.99,528.53,5260400.0
296,522.77,1994-06-29 00:00:00,533.16,521.4,526.83,5547200.0
297,523.0,1994-06-30 00:00:00,526.6,507.97,520.92,5307600.0
298,507.16,1994-07-01 00:00:00,524.85,506.68,524.72,4742000.0
299,467.53,1994-07-04 00:00:00,483.7,467.28,482.98,5130600.0
300,469.47,1994-07-05 00:00:00,471.65,461.94,464.82,2763800.0
301,451.66,1994-07-06 00:00:00,472.13,451.11,470.44,3633500.0
302,444.92,1994-07-07 00:00:00,451.77,441.17,447.62,4115500.0
303,461.63,1994-07-08 00:00:00,462.79,445.9,446.75,5122500.0
304,446.69,1994-07-11 00:00:00,460.81,445.65,460.81,11793000.0
