,close,date,high,low,open,volume
0,973.233,2010-06-01 00:00:00,994.793,948.118,986.015,135628512.0
1,997.292,2010-06-02 00:00:00,997.292,952.776,967.777,107462760.0
2,998.568,2010-06-03 00:00:00,1026.88,997.948,1002.529,161680544.0
3,1027.944,2010-06-04 00:00:00,1027.944,986.756,989.934,150029504.0
4,1069.741,2010-06-07 00:00:00,1075.5,1001.958,1005.285,265527536.0
5,1067.456,2010-06-08 00:00:00,1075.806,1051.261,1067.625,197672080.0
6,1078.127,2010-06-09 00:00:00,1102.409,1069.733,1071.154,254156816.0
7,1117.891,2010-06-10 00:00:00,1119.52,1076.679,1078.074,219740464.0
8,1122.717,2010-06-11 00:00:00,1128.749,1119.223,1122.962,222487424.0
9,1065.343,2010-06-17 00:00:00,1130.219,1065.343,1126.663,176428352.0
10,1000.75,2010-06-18 00:00:00,1053.636,993.644,1052.565,163065088.0
11,1041.492,2010-06-21 00:00:00,1043.847,977.061,992.614,157479760.0
12,1035.681,2010-06-22 00:00:00,1058.066,1034.332,1037.726,142716208.0
13,1048.032,2010-06-23 00:00:00,1057.048,1024.415,1027.545,125735944.0
14,1051.298,2010-06-24 00:00:00,1060.457,1042.23,1047.453,106913296.0
15,1016.983,2010-06-25 00:00:00,1046.933,999.852,1046.933,123729832.0
16,988.508,2010-06-28 00:00:00,1015.112,984.894,1009.918,92067328.0
17,913.938,2010-06-29 00:00:00,992.911,913.168,986.251,149779968.0
18,919.948,2010-06-30 00:00:00,922.445,881.967,898.91,122366104.0
19,882.798,2010-07-01 00:00:00,921.849,882.798,915.025,104957288.0
20,873.722,2010-07-02 00:00:00,885.948,833.196,879.556,128883352.0
21,862.862,2010-07-05 00:00:00,871.463,843.313,857.96,91586432.0
22,894.334,2010-07-06 00:00:00,899.064,858.388,859.85,116523160.0
23,909.175,2010-07-07 00:00:00,909.175,890.95,897.149,104616296.0
24,906.133,2010-07-08 00:00:00,914.926,887.638,912.625,109808784.0
25,932.9,2010-07-09 00:00:00,937.287,897.611,904.227,145146032.0
26,930.926,2010-07-12 00:00:00,941.833,924.805,932.288,126361752.0
27,931.833,2010-07-13 00:00:00,937.401,907.037,925.696,146865744.0
28,923.108,2010-07-14 00:00:00,938.69,916.815,930.501,142358624.0
29,893.279,2010-07-15 00:00:00,931.308,893.279,920.79,117588080.0
30,893.072,2010-07-16 00:00:00,895.832,869.776,885.835,100931232.0
31,908.837,2010-07-19 00:00:00,910.966,878.827,882.421,93880256.0
32,937.829,2010-07-20 00:00:00,938.358,910.332,910.332,136580864.0
33,942.067,2010-07-21 00:00:00,959.869,938.973,940.912,166574560.0
34,951.033,2010-07-22 00:00:00,951.033,932.828,939.032,132660272.0
35,961.421,2010-07-23 00:00:00,965.58,948.948,952.665,172125136.0
36,966.992,2010-07-26 00:00:00,967.571,955.587,963.595,147603568.0
37,958.798,2010-07-27 00:00:00,968.879,956.56,964.379,136182128.0
38,973.377,2010-07-28 00:00:00,973.377,955.349,956.016,156618272.0
39,976.208,2010-07-29 00:00:00,982.866,966.444,975.141,179419312.0
40,969.27,2010-07-30 00:00:00,972.506,956.747,972.506,145848672.0
41,995.091,2010-08-02 00:00:00,995.091,969.29,969.29,181036432.0
42,976.491,2010-08-03 00:00:00,997.127,976.491,996.058,175705872.0
43,978.862,2010-08-04 00:00:00,978.862,956.759,972.249,144616544.0
44,988.208,2010-08-05 00:00:00,998.967,979.181,981.12,177039968.0
45,1012.267,2010-08-06 00:00:00,1012.267,986.485,988.824,189906128.0
46,1033.234,2010-08-09 00:00:00,1033.234,1014.123,1014.123,209199504.0
47,994.854,2010-08-10 00:00:00,1035.229,994.854,1032.873,217707152.0
48,1005.508,2010-08-11 00:00:00,1007.321,991.8,992.138,161507824.0
49,992.637,2010-08-12 00:00:00,1008.45,988.834,994.914,168918928.0
50,1008.079,2010-08-13 00:00:00,1008.394,987.478,993.486,147179840.0
51,1031.11,2010-08-16 00:00:00,1031.946,1005.923,1008.371,188040000.0
52,1034.477,2010-08-17 00:00:00,1037.72,1023.967,1031.969,180077712.0
53,1027.612,2010-08-18 00:00:00,1036.509,1019.379,1034.603,164350144.0
54,1026.415,2010-08-19 00:00:00,1034.144,1022.589,1027.873,162453424.0
