date,open,high,low,close,volume
 2007-07-03,3675.35,3710.08,3587.71,3704.71,30575776
 2007-07-04,3711.61,3716.5,3605.45,3622.52,26839808
 2007-07-05,3562.28,3570.05,3378.45,3380.18,29414090
 2007-07-06,3359.09,3594.42,3309.15,3591.38,37954628
 2007-07-09,3627.98,3737.69,3603.51,3711.71,41519752
 2007-07-10,3704.88,3704.88,3587.16,3606.19,34736936
 2007-07-11,3581.91,3653.31,3564.15,3653.31,24806420
 2007-07-12,3659.4,3687.15,3634.48,3671.18,23598616
 2007-07-13,3671.46,3672.34,3596.25,3655.84,20163548
 2007-07-16,3654.86,3662.36,3532.06,3532.06,20845936
 2007-07-17,3514.28,3641.5,3492.26,3610.38,21454454
 2007-07-18,3601.29,3673.9,3573.53,3624.34,24959894
 2007-07-19,3615.97,3652.53,3593.21,3640.28,18838756
 2007-07-20,3642.33,3791.31,3642.33,3788.74,35232856
 2007-07-23,3813.98,3984.79,3813.98,3984.79,50433560
 2007-07-24,4012.79,4097.47,3977.45,3993.02,51089456
 2007-07-25,3991.35,4106.83,3991.18,4106.83,41057608
 2007-07-26,4135.06,4212.32,4103.28,4190.88,47620396
 2007-07-27,4171.89,4269.85,4111.69,4269.77,48190964
 2007-07-30,4279.04,4386.29,4277.83,4353.09,53009656
 2007-07-31,4349.61,4403.67,4279.3,4403.58,50712508
 2007-08-01,4423.04,4435.24,4155.48,4161.13,59398872
 2007-08-02,4181.49,4336.81,4171.86,4336.81,46425760
 2007-08-03,4376.96,4424.27,4323.99,4408.05,53896072
 2007-08-06,4446.21,4504.66,4418.26,4504.34,54750124
 2007-08-07,4510.08,4510.08,4405.6,4470.14,51098864
 2007-08-08,4435.79,4465.57,4294.06,4395.43,46105604
 2007-08-09,4392.99,4444.96,4392.99,4442.06,38807228
 2007-08-10,4443.12,4443.12,4243.74,4348.81,40678680
 2007-08-13,4343.73,4350.35,4257.38,4329.77,40502416
 2007-08-14,4329.95,4440.76,4324.86,4436.21,37008300
 2007-08-15,4448.92,4460.17,4300.56,4412.79,37001028
 2007-08-16,4396.9,4462.58,4344.46,4438.96,39367720
 2007-08-17,4422.65,4482.73,4384.53,4390.88,38005656
 2007-08-20,4475.4,4570.57,4468.85,4570.57,45576504
 2007-08-21,4598.38,4636.64,4571.76,4625.28,49591844
 2007-08-22,4566.17,4704.88,4543.52,4685.06,55468432
 2007-08-23,4708.67,4739.89,4662.03,4733.84,50015584
 2007-08-24,4752.3,4765.17,4703.05,4742.95,50881116
 2007-08-27,4802.43,4822.02,4680.1,4724.54,52241820
 2007-08-28,4706.03,4734.56,4630.42,4729.79,47776480
 2007-08-29,4711.04,4762.46,4642.65,4701.44,44907272
 2007-08-30,4721.39,4849.63,4721.39,4843.71,51519908
 2007-08-31,4872,4914.96,4868.46,4897.64,55587884
 2007-09-03,4941.98,5023.52,4941.98,5008.83,64639716
 2007-09-04,5032.55,5055.61,4957.89,4980.53,57774064
 2007-09-05,4985.5,5016.48,4900.54,5010.73,45766788
 2007-09-06,5036.06,5080.34,5028.05,5065.52,51029932
 2007-09-07,5036.79,5051.54,4937.81,4939.23,57324600
 2007-09-10,4881.12,5038.95,4834.32,5038.94,49224552
 2007-09-11,5041.23,5054.09,4712.09,4718.31,55784240
 2007-09-12,4692.4,4797.42,4590.27,4770.77,47944356
 2007-09-13,4788.87,4872.66,4765.23,4872.66,41370636
 2007-09-14,4892.23,4948.1,4824.02,4936.69,46901568
 2007-09-17,4926.84,5052.76,4919.7,5047.6,52511732
 2007-09-18,5068.11,5096.54,5002.23,5096.24,49774864
 2007-09-19,5106.86,5114.96,5008.45,5029.1,43110976
 2007-09-20,5043.42,5083.29,5020.59,5079.08,41224368
 2007-09-21,5093.25,5098.76,4922.33,5028.84,42901056
 2007-09-24,5040.3,5080.56,4974.56,5054.73,39626580
 2007-09-25,5054.47,5081.85,4977.45,5013.06,33147224
 2007-09-26,5010.22,5034.8,4903.29,4932.52,27770924
 2007-09-27,4934.37,4972.83,4898.23,4972.72,25245216
 2007-09-28,5009.9,5099.06,5009.9,5083.65,35372404
 2007-10-08,5169.23,5178.6,5084.66,5088.6,36258308
 2007-10-09,5089.64,5142.17,5036.07,5141.89,35443192
 2007-10-10,5157.89,5166.09,5074.96,5109.1,37983664
 2007-10-11,5110.68,5114.23,4998.6,5005.5,36394376
 2007-10-12,5005.56,5006.51,4662.11,4891.39,47244760
 2007-10-15,4896.83,4905.59,4774.24,4890.6,34245876
 2007-10-16,4898.38,4943.98,4833.92,4943.56,28644936
 2007-10-17,4942.83,4955.68,4887.45,4929.54,27959088
 2007-10-18,4923.34,4923.34,4812.54,4814.46,27461488
 2007-10-19,4831.99,4884.43,4782.51,4813.95,22176600
 2007-10-22,4775.68,4812.22,4686.09,4688.29,23355676
 2007-10-23,4689.11,4736.03,4551.13,4688.72,22961572
 2007-10-24,4700,4712.31,4590.87,4596.63,22316588
 2007-10-25,4564.34,4564.34,4245.65,4251.5,30098040
 2007-10-26,4196.25,4268.31,4126.57,4228.95,21560562
 2007-10-29,4251.17,4289.23,4211.15,4288.79,18080846
 2007-10-30,4303.7,4388.43,4264.77,4388.33,18713900
 2007-10-31,4422.6,4556.79,4414.32,4550.18,26309612
 2007-11-01,4557.64,4557.64,4430.27,4431.1,23393038
 2007-11-02,4372.87,4404.25,4303.56,4329.63,21624770
 2007-11-05,4306.73,4396.04,4279.02,4361.87,17471052
 2007-11-06,4365.14,4431.38,4362.22,4395.01,16420338
 2007-11-07,4404.77,4432.36,4304.85,4385.86,15667195
 2007-11-08,4373.63,4373.63,4203.05,4205.65,17215608
 2007-11-09,4174.46,4215.87,4098.3,4153.24,15929249
 2007-11-12,4090.91,4119.08,3996.16,4098.56,17257974
 2007-11-13,4121.09,4171.25,4061.6,4114.51,16725083
 2007-11-14,4149.89,4264.4,4137.99,4264,19491376
 2007-11-15,4258.37,4275.24,4201.03,4210.7,19245920
 2007-11-16,4175.57,4224.41,4146.1,4217.23,15545429
 2007-11-19,4228.58,4319.77,4226.95,4313.28,17968552
 2007-11-20,4305.54,4389.15,4285.99,4371.68,19062836
 2007-11-21,4381.34,4399.81,4303.44,4308.42,17508412
 2007-11-22,4254.81,4259.76,4104.08,4113.31,15528087
 2007-11-23,4084.58,4194.34,4067.41,4193.98,11425117
 2007-11-26,4238.58,4266.98,4148.76,4151.88,14035768
 2007-11-27,4130.1,4173.19,4102.01,4108.95,11995548
 2007-11-28,4118.45,4155,4057.74,4078.04,11482784
 2007-11-29,4108.44,4187.23,4059.37,4185.27,16398975
 2007-11-30,4189.25,4196.69,4113.42,4122.93,15511798
 2007-12-03,4113.21,4186.48,4101.1,4170.26,14052326
 2007-12-04,4174.79,4209.04,4174.79,4194.02,13967543
 2007-12-05,4190.48,4273.13,4180.06,4273.04,17699604
 2007-12-06,4281.9,4292.9,4251.78,4291.07,15894081
 2007-12-07,4295.29,4362.22,4291.87,4362.22,19130818
 2007-12-10,4304.75,4484.11,4288.5,4483.83,27756960
 2007-12-11,4495.5,4535.15,4464.24,4534.94,29101646
 2007-12-12,4520.93,4573.52,4497.67,4544.68,25664016
 2007-12-13,4533.09,4564.36,4401.13,4402.64,26583768
 2007-12-14,4359.81,4499.56,4331.32,4499.53,22307464
 2007-12-17,4512.38,4564.25,4498.96,4506.04,28954406
 2007-12-18,4489.42,4531.26,4453.77,4467.81,17892084
 2007-12-19,4490.77,4575.41,4490.77,4565.62,23556730
 2007-12-20,4576.09,4627.69,4567.79,4621.39,23552788
 2007-12-21,4603.76,4692.12,4602.1,4691.53,26200856
 2007-12-24,4724.17,4810.56,4724.08,4772.64,34845136
 2007-12-25,4780.47,4820.43,4755.01,4815.21,28556996
 2007-12-26,4829.59,4912.84,4829.59,4912.84,30823800
 2007-12-27,4933.73,4987.21,4932.92,4963.45,35701876
 2007-12-28,4972.08,4984.21,4927.64,4947.6,29803572
 2008-01-02,4963.05,5125.32,4960.35,5123.93,34345912
 2008-01-03,5129.05,5241.55,5110.53,5230.75,41987484
 2008-01-04,5241.09,5246.11,5171.4,5243.03,33308592
 2008-01-07,5237.94,5358.59,5222.2,5347.81,40403712
 2008-01-08,5358.81,5367.54,5158.12,5200.55,42472884
 2008-01-09,5176.27,5356.48,5167.34,5356.48,34823784
 2008-01-10,5372.82,5438.31,5354.86,5382.33,40849680
 2008-01-11,5385.9,5392.27,5290.71,5376.8,34948236
 2008-01-14,5382.73,5450.89,5368.48,5445.1,33850868
 2008-01-15,5451.64,5495.39,5418.12,5487.09,36880404
 2008-01-16,5461.88,5463.2,5389.15,5412.91,39059992
 2008-01-17,5380.82,5467.13,5106.92,5270.96,42935088
 2008-01-18,5268.9,5320.45,5210.36,5317.45,31238228
 2008-01-21,5331.67,5343.87,5078.5,5097.23,35462972
 2008-01-22,4976.79,4976.79,4639.96,4661.83,40374460
 2008-01-23,4662.71,4912.48,4624.94,4912.06,38194756
 2008-01-24,4951.38,5116.49,4915.97,5080.93,42780036
 2008-01-25,5081.31,5146.86,5054.08,5096.69,38904384
 2008-01-28,5073.63,5073.63,4712.61,4740.5,34534568
 2008-01-29,4757.19,4888.79,4720.68,4840.64,23744432
 2008-01-30,4878.4,4950.18,4725.39,4851.43,24904476
 2008-01-31,4839.4,4868.31,4661.59,4663.42,18567936
 2008-02-01,4653.54,4686.6,4308.52,4456.93,22513664
 2008-02-04,4570.11,4821.08,4570.11,4820.39,21305052
 2008-02-05,4818.54,4889.38,4751.23,4839,20773920
 2008-02-13,4798.57,4884.69,4749.15,4813.58,15587040
 2008-02-14,4842.94,4929.77,4842.94,4910.36,16113469
 2008-02-15,4884.37,4886.06,4800.64,4886.02,19162780
 2008-02-18,4953.03,5072.11,4946.51,5043.14,28922754
 2008-02-19,5054.61,5137.84,5026.56,5133.36,28823324
 2008-02-20,5152.28,5171.18,5079.77,5089.44,31477152
 2008-02-21,5068.03,5184.15,5022.65,5153.6,31554580
 2008-02-22,5140.12,5151.29,4938.73,5029.2,31199166
 2008-02-25,5038.63,5068.98,4856.48,4869.65,26735588
 2008-02-26,4974.71,5021.6,4729.85,4868.81,25287596
 2008-02-27,4880.16,4977.33,4854.15,4977.33,23774898
 2008-02-28,4986.44,5045.11,4935.3,4989.41,24117614
 2008-02-29,4984.4,5058.12,4976.15,5057.62,25394688
 2008-03-03,5044.94,5227.79,5014.28,5227.73,37422560
 2008-03-04,5246.41,5279.21,5177.74,5192.59,43168116
 2008-03-05,5171.78,5218.3,5068.2,5214.24,38579300
 2008-03-06,5229.78,5296.26,5220.37,5223.82,44758020
 2008-03-07,5194.66,5208.9,5104.92,5115.92,29953784
 2008-03-10,5081.11,5084.4,4915.44,4948.35,23857880
 2008-03-11,4906.14,5015.93,4841.56,5015.93,20439510
 2008-03-12,5095.97,5122.54,4880.7,4881.03,22539380
 2008-03-13,4829.24,4844.18,4589.51,4688.68,25924778
 2008-03-14,4665.83,4718.18,4598.15,4662.32,16579345
 2008-03-17,4641.92,4642.73,4299.56,4302.61,21112848
 2008-03-18,4237.3,4327.38,3926.46,3986.32,24330980
 2008-03-19,4065,4241.94,3989.64,4176.49,25517310
 2008-03-20,4112.7,4394.75,3956.03,4347.74,28428386
 2008-03-21,4347.27,4448.06,4315.67,4405.86,25717360
 2008-03-24,4459.51,4489.46,4312.77,4314.58,25757548
 2008-03-25,4233.95,4386.84,4190.54,4367.34,22386574
 2008-03-26,4383.73,4446.54,4317.06,4352.05,19459636
 2008-03-27,4298.39,4298.39,4115.52,4119.79,21748198
 2008-03-28,4072.04,4248.4,3948.85,4241.45,23076200
 2008-03-31,4129.93,4200.76,4042.62,4044.1,19053104
 2008-04-01,4024.44,4070.11,3695.51,3704.27,22753576
 2008-04-02,3725.19,3778.57,3464.41,3500.52,23076090
 2008-04-03,3469.78,3631.55,3392.08,3588.76,18938840
 2008-04-07,3544.31,3825.85,3506.78,3822.37,21854728
 2008-04-08,3832.92,3941.24,3806.29,3908.8,25150056
 2008-04-09,3887.99,3960.77,3694.96,3695.31,24320220
 2008-04-10,3639.61,3803.65,3614.7,3803.46,20713312
 2008-04-11,3831.04,3898.51,3823.67,3862.36,19907940
 2008-04-14,3778.69,3779.25,3597.08,3607.22,20826898
 2008-04-15,3588.23,3723.27,3529.18,3723.27,18137732
 2008-04-16,3717.13,3732.77,3612.59,3633.68,17413194
 2008-04-17,3632.82,3695.17,3458.53,3511.91,17224704
 2008-04-18,3483.85,3495.03,3333.11,3338.27,16732307
 2008-04-21,3578.8,3579.58,3273.58,3314.51,21837804
 2008-04-22,3264.66,3281.48,3093.67,3266.38,19059848
 2008-04-23,3238.46,3428.55,3210.75,3409.77,22778040
 2008-04-24,3692.55,3726.87,3603.96,3723.07,47085732
 2008-04-25,3716.51,3873.33,3669.36,3756.33,42792012
 2008-04-28,3696.93,3779.58,3667.58,3729.56,30778740
 2008-04-29,3714.79,3782.52,3708.58,3759.54,25885782
 2008-04-30,3771.19,3910.41,3771.19,3903.18,37790832
 2008-05-05,3943.2,4046.68,3895.64,4040.16,39172368
 2008-05-06,4015.55,4086.43,3969.97,4024.99,39841700
 2008-05-07,4001.59,4049.11,3849.98,3850.23,37470528
 2008-05-08,3805.33,3985.2,3796.55,3985.2,31820528
 2008-05-09,4014.17,4049.78,3891.49,3986.24,37449272
 2008-05-12,3926.05,4110.7,3893.39,4069.15,37697504
 2008-05-13,3944.54,4107.59,3932.71,4078.88,46981036
 2008-05-14,4076.88,4171.27,4076.88,4168.49,43683680
 2008-05-15,4186.75,4230.77,4131.25,4131.25,39735068
 2008-05-16,4126.65,4160.4,4005.07,4071.91,30652808
 2008-05-19,4059.28,4100.56,4008.57,4070.05,22805928
 2008-05-20,4070.79,4098.65,3792.15,3813.94,31286546
 2008-05-21,3757.06,3932.3,3663.2,3908.77,34400608
 2008-05-22,3866.7,3958.45,3834.54,3871.55,31415976
 2008-05-23,3857.22,3890.16,3746.01,3829.65,29245492
 2008-05-26,3804.3,3812.31,3726.76,3728.75,28323668
 2008-05-27,3712.76,3752.96,3679,3743.54,20108660
 2008-05-28,3749.6,3864.81,3730.74,3847.26,23523876
 2008-05-29,3839.54,3859.85,3749.22,3749.22,24258298
 2008-05-30,3744.25,3781.33,3695.29,3755.63,21345458
 2008-06-02,3747.59,3804.79,3730.14,3788.15,21008026
 2008-06-03,3789.03,3804.56,3741.41,3771.1,22600916
 2008-06-04,3759.88,3764.56,3667.26,3704.08,20518032
 2008-06-05,3690.86,3705.46,3639.81,3657.49,17225468
 2008-06-06,3662.05,3680.27,3607.24,3629.92,15106070
 2008-06-10,3487.05,3487.05,3297.91,3312.79,18875808
 2008-06-11,3250.44,3270.85,3165.7,3226.92,20126344
 2008-06-12,3209.92,3244.57,3125.09,3197.54,20001540
 2008-06-13,3202.26,3227.48,3042.5,3045.1,17586874
 2008-06-16,3041.7,3076.44,2926.71,2977.82,15780758
 2008-06-17,2974.09,3005.79,2776.85,2791.29,18512968
 2008-06-18,2767.8,2970.4,2684.67,2951.84,26356834
 2008-06-19,2927.16,2936.68,2700.37,2702.8,23981574
 2008-06-20,2718.78,2866.61,2596.84,2764.28,27585838
 2008-06-23,2726.45,2779.01,2693.06,2717.97,16676657
 2008-06-24,2708.78,2818.92,2702.63,2806.77,20244826
 2008-06-25,2805.59,2966.9,2797.12,2966.9,28449752
 2008-06-26,2965.46,3041.37,2939.86,3003.3,30425738
 2008-06-27,2902.01,2920.11,2762.19,2792.71,26066420
 2008-06-30,2762.34,2838.18,2737.75,2813.72,16361769
 2008-07-01,2819.53,2831.91,2741.11,2765.06,17018352
 2008-07-02,2768.72,2848.63,2754.69,2811.23,17255784
 2008-07-03,2776.92,2973.38,2742.74,2941.52,30751412
 2008-07-04,2931.84,2979.8,2913.2,2941.08,26879750
 2008-07-07,2948.69,3096.27,2948.69,3094.84,34492532
 2008-07-08,3101.29,3154.27,3044.67,3142.32,36576108
 2008-07-09,3148.61,3226.2,3146.74,3226.15,42098144
 2008-07-10,3186.59,3264.02,3152.49,3152.49,42047452
 2008-07-11,3133.69,3167.82,3074.05,3132.73,30154708
 2008-07-14,3111.58,3198.61,3100.04,3198.35,26040784
 2008-07-15,3208.55,3231.37,3085.12,3106.33,32645244
 2008-07-16,3072.41,3081.41,2893.36,2948.53,27609956
 2008-07-17,2991.35,3031.89,2901.94,2918.37,23928852
 2008-07-18,2935.65,3026.14,2855.92,3015.8,23682384
 2008-07-21,3002.46,3151.03,2982.51,3139.51,28663796
 2008-07-22,3138.76,3183.19,3126.17,3150.01,29213112
 2008-07-23,3161.21,3180.18,3116.84,3122.69,28395072
 2008-07-24,3137.44,3206.38,3134.97,3200.74,30853128
 2008-07-25,3167.9,3205.58,3148.5,3172.17,26398364
 2008-07-28,3190.28,3229.16,3190.28,3215.85,27742362
 2008-07-29,3179.78,3182.22,3126.02,3150,27028920
 2008-07-30,3184.23,3201.05,3105.96,3132.77,22320518
 2008-07-31,3139.78,3147.65,3015.66,3017.22,20879750
 2008-08-01,3001,3084.1,2958.03,3063.81,20683964
 2008-08-04,3044.14,3067.04,2986.35,2990.17,17827896
 2008-08-05,2988.34,3005.64,2889.25,2897.73,18506416
 2008-08-06,2913.87,2941.4,2857.91,2904.19,18056000
 2008-08-07,2899.84,2931,2871.18,2923.75,17788436
 2008-08-08,2924.93,2924.93,2709.96,2711.96,21309704
 2008-08-11,2699.08,2699.08,2497.27,2508.59,19815712
 2008-08-12,2467.68,2508.43,2436.94,2473.42,16283799
 2008-08-13,2454.89,2496.6,2369.38,2472.3,17795574
 2008-08-14,2458.8,2506.47,2443.88,2483.7,14520588
 2008-08-15,2478.16,2510.96,2446.03,2473.72,13570525
 2008-08-18,2479.39,2483.98,2287.28,2289.3,15336331
 2008-08-19,2255.72,2331.35,2235.71,2327.02,13920257
 2008-08-20,2316.68,2521.08,2287.69,2520.74,26330756
 2008-08-21,2484.82,2535.06,2419.71,2431.1,25329284
 2008-08-22,2412.88,2418.89,2326.27,2382.52,17875340
 2008-08-25,2379.21,2413.88,2348.96,2374.06,14033218
 2008-08-26,2347.81,2347.81,2207.67,2244.99,17692714
 2008-08-27,2230.15,2279.55,2180.94,2237.87,16134188
 2008-08-28,2232.71,2256.96,2216.06,2236.82,13263577
 2008-08-29,2242.16,2334.8,2242.16,2307.16,19417916
 2008-09-01,2290.41,2290.41,2219.52,2238.05,15455365
 2008-09-02,2224.8,2278.49,2198.64,2253.77,15449478
 2008-09-03,2246.73,2268.38,2199.15,2237.28,18866490
 2008-09-04,2233.11,2278.51,2220.64,2254.69,15600557
 2008-09-05,2193.56,2210.75,2145.66,2148.74,17462008
 2008-09-08,2146.75,2160.86,2031.53,2039.89,15894645
 2008-09-09,2044.3,2070.47,2021.82,2057.56,12755283
 2008-09-10,2044.03,2108.59,2025.67,2072.81,15341723
 2008-09-11,2068.18,2089.96,2023.25,2034.25,13175295
 2008-09-12,2032.35,2067.59,2031.21,2038.66,10496691
 2008-09-16,2036.38,2037.68,1981.22,1993.46,14941077
 2008-09-17,1988.78,2013.01,1946.8,1956.04,14183202
 2008-09-18,1915.32,1938.82,1797.07,1899.32,21147828
 2008-09-19,2072.61,2086.83,2049.02,2086.83,23083756
 2008-09-22,2213.53,2276.66,2097.78,2182.79,46244380
 2008-09-23,2108.51,2110.06,2041.97,2042.2,27446202
 2008-09-24,2006.01,2088.55,1984.23,2088.55,21766416
 2008-09-25,2091.39,2158.15,2086.08,2138.06,34836876
 2008-09-26,2144.52,2156.96,2094.7,2136,26804392
 2008-10-06,2092.35,2096.35,2049.36,2054.04,20982550
 2008-10-07,1994.02,2070.72,1972.94,2046.19,18706028
 2008-10-08,2005.91,2033.22,1975.82,1995.61,16635678
 2008-10-09,2034.55,2042.8,1968.9,1969.81,15749337
 2008-10-10,1901.03,1901.03,1836.5,1837.4,19147468
 2008-10-13,1814.54,1872.95,1751.52,1872.95,17247624
 2008-10-14,1932.08,1941.1,1816.32,1816.32,21644382
 2008-10-15,1801.39,1823.7,1781.17,1806.79,14004050
 2008-10-16,1741.12,1756.36,1703.24,1704.56,17651872
 2008-10-17,1717.58,1736.22,1696.72,1726.4,13810887
 2008-10-20,1725.56,1787.9,1705.57,1786.56,16738951
 2008-10-21,1793.66,1824.38,1776.7,1782.66,20064584
 2008-10-22,1765.61,1792.6,1747.46,1748.84,16682010
 2008-10-23,1716.3,1766.59,1706.83,1766.59,15466692
 2008-10-24,1764.81,1777.69,1723.5,1741.18,15940938
 2008-10-27,1711.82,1711.82,1602.52,1604.76,19565598
 2008-10-28,1570.99,1650.79,1562.4,1642.06,20157776
 2008-10-29,1662.04,1665.73,1576.88,1576.93,18664424
 2008-10-30,1585.52,1613.4,1565.72,1590.23,16592959
 2008-10-31,1590.45,1599.16,1553.49,1562.02,13754040
 2008-11-03,1553.88,1563.69,1532.95,1539.8,12354945
 2008-11-04,1533.75,1535.74,1488.65,1513.49,14212153
 2008-11-05,1519.8,1573.52,1519.8,1563.37,20628916
