date,open,high,low,close,volume
 1996-08-23,2152.19,2153.46,2039.19,2112.96,0
 1996-08-26,2049.08,2122.25,2045.89,2053.52,0
 1996-08-27,2042.03,2100.07,2032.18,2098.88,0
 1996-08-28,2107.38,2183.39,2106.32,2144.83,0
 1996-08-29,2145.57,2149.48,2099.22,2112.46,0
 1996-08-30,2126.49,2185.4,2125.88,2174.56,0
 1996-09-02,2176.03,2179.41,2124.95,2148.54,0
 1996-09-03,2148.85,2191.28,2133.27,2137.49,0
 1996-09-04,2127.33,2188.53,2123.46,2182.47,0
 1996-09-05,2198.14,2265.41,2186.76,2189.44,0
 1996-09-06,2190.68,2209.1,2151.97,2165.29,0
 1996-09-09,2157.05,2168.91,2138.48,2145.58,0
 1996-09-10,2143.61,2143.61,2054.74,2060.23,0
 1996-09-11,2047.07,2080.37,2026.64,2066.35,0
 1996-09-12,2094.95,2103.17,2009.46,2019.02,0
 1996-09-13,2013.81,2079.02,2002.17,2078.04,0
 1996-09-16,2079.9,2110.62,2055.34,2087.64,0
 1996-09-17,2096.25,2118.64,2079.09,2081.51,0
 1996-09-18,2093.97,2102.3,2024.69,2031.94,0
 1996-09-19,2020.66,2058.85,2015.13,2057.14,0
 1996-09-20,2072.19,2201.7,2068.71,2200.65,0
 1996-09-23,2240.5,2383.82,2238.16,2380,0
 1996-09-24,2393.34,2406.8,2352.58,2373.5,0
 1996-09-25,2397.07,2403.2,2318.1,2339.84,0
 1996-09-26,2348.08,2410.01,2347.06,2394.19,0
 1996-09-27,2414.18,2463.96,2389.35,2462.46,0
 1996-10-03,2502.88,2508.77,2412.31,2417.84,0
 1996-10-04,2410.85,2432.51,2375.44,2398.88,0
 1996-10-07,2402.79,2410.76,2357.27,2386.33,0
 1996-10-08,2399.63,2448.41,2389.84,2429.05,0
 1996-10-09,2437.03,2442.39,2388.99,2427.06,0
 1996-10-10,2429.67,2494.91,2428.66,2494.79,0
 1996-10-11,2504,2508.23,2472.09,2495.81,0
 1996-10-14,2497.23,2555.17,2496.79,2548.21,0
 1996-10-15,2550.65,2554.97,2516.31,2540.08,0
 1996-10-16,2555.91,2588.33,2515.9,2540.11,0
 1996-10-17,2533.33,2584.51,2525.25,2582.72,0
 1996-10-18,2597.04,2615.27,2548.34,2555.71,0
 1996-10-21,2560.84,2589.08,2559.1,2588.27,0
 1996-10-22,2565.01,2629,2549.69,2615.98,0
 1996-10-23,2640.39,2691.83,2631.84,2691.64,0
 1996-10-24,2701.91,2722.57,2670.81,2680.36,0
 1996-10-25,2677.47,2690.05,2631.87,2641.3,0
 1996-10-28,2614.42,2668.42,2607.16,2637.11,0
 1996-10-29,2653.23,2729.5,2649.33,2665.07,0
 1996-10-30,2670.83,2685.66,2522.3,2535.01,8913422
 1996-10-31,2568.16,2600.47,2527.54,2571.59,7183930
 1996-11-04,2459.25,2497.52,2453.42,2488.64,5628502
 1996-11-05,2495.78,2500.85,2431.17,2451.85,5038555
 1996-11-06,2439.12,2452.23,2366.22,2409.2,3971998
 1996-11-07,2424.4,2441.44,2411.4,2434.14,3494761
 1996-11-08,2428.89,2433.01,2385.42,2398.42,3054420
 1996-11-11,2404.92,2431.56,2399.65,2431.22,3631432
 1996-11-12,2439.59,2475.97,2418.24,2458.54,4937158
 1996-11-13,2467.89,2474.29,2433.94,2454.56,4520260
 1996-11-14,2461.79,2480.17,2445.84,2475.22,5539152
 1996-11-15,2476.86,2529.73,2466.15,2507.57,5509857
 1996-11-18,2525.7,2634.79,2504.95,2633.06,8278962
 1996-11-19,2659.62,2710.93,2599.76,2611.36,12890007
 1996-11-20,2599.15,2599.27,2545.55,2568.73,8541935
 1996-11-21,2568.78,2585.7,2400.47,2411.68,8714657
 1996-11-22,2381.43,2429.5,2364.13,2425.84,6362317
 1996-11-25,2416.86,2467.7,2386.46,2467.7,6440178
 1996-11-26,2468.66,2478.55,2416.18,2435.79,6201207
 1996-11-27,2441.28,2485.94,2425.29,2468.45,5476056
 1996-11-28,2476.29,2515.64,2467.91,2495.57,7510755
 1996-11-29,2497.01,2597.86,2497.01,2581.9,13130487
 1996-12-02,2617.05,2780.11,2616.49,2779.05,20411528
 1996-12-03,2827.89,2882.36,2744.92,2752.91,4273503232
 1996-12-04,2745.16,2824.9,2736.83,2822.16,14828441
 1996-12-05,2876.17,2991,2866.44,2974.97,19687108
 1996-12-06,2958.06,2989.96,2924.24,2958.06,14430518
 1996-12-09,3038.23,3055.24,2988.7,3038.23,15603201
 1996-12-10,2965.22,3030.9,2911.37,2965.22,12963367
 1996-12-11,3064.23,3099.02,2954.27,3064.23,12680276
 1996-12-12,2952.75,3128.93,2910.23,2952.75,11204061
 1996-12-13,2930.36,2948.52,2776.53,2780.53,9742486
 1996-12-16,2503.14,2511.74,2503.09,2503.09,1433003
 1996-12-17,2255.4,2428.31,2255.4,2281.76,6014684
 1996-12-18,2283.55,2493.06,2257.85,2492.85,10124334
 1996-12-19,2523.65,2599.53,2345.63,2393.81,8908300
 1996-12-20,2367.06,2410.7,2312.1,2405.74,6198930
 1996-12-23,2459.72,2476.39,2405.64,2431.69,4437240
 1996-12-24,2441.77,2451.18,2345.79,2354.36,3665224
 1996-12-25,2365.06,2432.89,2334.6,2419.73,4159185
 1996-12-26,2461,2461.22,2399.73,2461,5522191
 1996-12-27,2445.61,2463.38,2413.09,2445.61,5509004
 1996-12-30,2467.68,2505.12,2448.57,2467.68,5717505
 1996-12-31,2442.42,2486.49,2429.4,2442.42,4721433
 1997-01-02,2434.55,2454.85,2425.02,2449.47,2653037
 1997-01-03,2452.36,2457.3,2396.25,2406.19,3429165
 1997-01-06,2391.01,2394.07,2348.64,2350.64,2416088
 1997-01-07,2332.65,2431.91,2331.06,2405.63,2518248
 1997-01-08,2408.76,2412.42,2375.91,2394.98,2313690
 1997-01-09,2401.9,2437.65,2401.66,2418.65,2526501
 1997-01-10,2420.41,2440.32,2413.66,2438.24,3337217
 1997-01-13,2448.49,2460.15,2440.97,2456.46,3881413
 1997-01-14,2457.06,2457.32,2397.42,2408.78,3043939
 1997-01-15,2400.09,2438.71,2397.53,2428.32,1937957
 1997-01-16,2431.39,2461.36,2416.4,2434.64,1940147
 1997-01-17,2437.6,2474.92,2435.77,2464.03,2236668
 1997-01-20,2472.56,2519.64,2469.83,2518.94,2749331
 1997-01-21,2530.37,2533.19,2486.1,2495.91,3393618
 1997-01-22,2505.52,2554.47,2501.4,2552.18,3158265
 1997-01-23,2560.34,2569.55,2543.74,2553.54,3817321
 1997-01-24,2553.54,2574.06,2520.11,2571.89,654413
 1997-01-27,2581.11,2594.73,2568.04,2583.08,665222
 1997-01-28,2579.8,2585.74,2556.18,2577.71,3286744
 1997-01-29,2577.45,2621.21,2576.17,2608.66,4130859
 1997-01-30,2598.05,2613.87,2586.29,2599.4,3523831
 1997-01-31,2620.31,2642.69,2599.79,2620.31,4088016
 1997-02-17,2697.18,2713.46,2606.44,2697.18,3616966
 1997-02-18,2688.79,2723.95,2439.12,2443.01,7273848
 1997-02-19,2496.8,2648.04,2496.8,2647.41,5407282
 1997-02-20,2385.46,2674.12,2385.46,2642.13,9530846
 1997-02-21,2647.57,2767.74,2645.68,2767.03,13808384
 1997-02-24,2796.21,2810.26,2737.92,2751.23,11122759
 1997-02-25,2754.94,2799.1,2754.76,2776.46,7125747
 1997-02-26,2811.62,2816.57,2768.92,2811.62,6167621
 1997-02-27,2801.23,2835.31,2788.95,2801.23,6600775
 1997-02-28,2818.95,2819.8,2759.4,2818.95,6687322
 1997-03-03,2872.48,2873.67,2821.17,2872.48,9005945
 1997-03-04,2874.35,2880.86,2834.31,2874.35,9139791
 1997-03-05,2818.55,2882.15,2818.55,2818.55,7887031
 1997-03-06,2861.48,2861.82,2795.8,2861.48,8700560
 1997-03-07,2863.06,2890.8,2836.12,2863.06,8140573
 1997-03-10,2942.14,2954.62,2882.19,2942.14,8631868
 1997-03-11,2972.27,2976.24,2929.8,2972.27,8332303
 1997-03-12,3023.64,3026.01,2967.4,3023.64,9627853
 1997-03-13,3002.63,3052.51,2983.97,3002.63,9139949
 1997-03-14,3059.84,3060.69,2938.95,3059.84,8188593
 1997-03-17,3215.05,3221.06,3105.6,3215.05,11284870
 1997-03-18,3235.23,3279.39,3181.77,3235.23,10507794
 1997-03-19,3233.23,3276.32,3221.22,3233.23,8071929
 1997-03-20,3136.84,3254.02,3131.62,3136.84,7576374
 1997-03-21,3283.7,3284.44,3128.63,3283.7,7383739
 1997-03-24,3441.16,3460.47,3363.96,3441.16,10888618
 1997-03-25,3482.47,3509.21,3429.97,3482.47,9006469
 1997-03-26,3493.47,3505.21,3450.79,3493.47,8872766
 1997-03-27,3418.96,3513.19,3396.43,3418.96,9687737
 1997-03-28,3384.13,3432.5,3370.41,3384.13,7532681
 1997-03-31,3418.27,3434.97,3397.73,3418.27,8505750
 1997-04-01,3422.51,3447.58,3406.69,3422.51,8367888
 1997-04-02,3417.42,3463.88,3410.45,3417.42,7583241
 1997-04-03,3467.6,3468.18,3404.28,3467.6,6891523
 1997-04-04,3523.07,3555.37,3491.26,3523.07,10161852
 1997-04-07,3572.4,3572.52,3491.6,3572.4,10098885
 1997-04-08,3472.29,3579.99,3469.8,3472.29,8053775
 1997-04-09,3560.41,3563.74,3480.54,3560.41,9604504
 1997-04-10,3536.09,3586.44,3529.72,3536.09,10861329
 1997-04-11,3512.59,3527.54,3445.16,3512.59,9223723
 1997-04-14,3581.58,3603.4,3535.76,3581.58,14119474
 1997-04-15,3596.39,3603.69,3534.01,3596.39,10320303
 1997-04-16,3593.29,3642.81,3575.05,3593.29,9697085
 1997-04-17,3571.81,3594.64,3553.41,3571.81,7803004
 1997-04-18,3596.28,3599.33,3523.68,3596.28,8801098
 1997-04-21,3682.33,3687.29,3626.8,3682.33,12377890
 1997-04-22,3683.37,3699.51,3654.88,3683.37,10857721
 1997-04-23,3746.73,3777.41,3693.43,3746.73,10522662
 1997-04-24,3792.19,3811.87,3694.61,3792.19,10035406
 1997-04-25,3793.81,3838.88,3793.02,3793.81,10444571
 1997-04-28,3904.49,3952.09,3826.83,3904.49,9226121
 1997-04-29,3944.24,4011.98,3851.14,3944.24,8349533
 1997-04-30,3989.35,4012.98,3938.54,3989.35,8331599
 1997-05-05,4189.86,4190.13,4015.19,4189.86,10288347
 1997-05-06,4363.11,4369.43,4242.83,4363.11,11585373
 1997-05-07,4413.04,4460.27,4313.14,4413.04,11442789
 1997-05-08,4092.12,4436.8,4082.28,4092.12,11449654
 1997-05-09,4280.21,4290.64,4032.59,4280.21,9601984
 1997-05-12,4286.18,4400.32,4256.3,4286.18,13162879
 1997-05-13,4183.14,4271.21,4108.84,4183.14,10808461
 1997-05-14,3952.5,4146.93,3947.79,3952.5,8075459
 1997-05-15,4077.47,4109.67,3888.77,4077.47,6742493
 1997-05-16,3786.58,4014.48,3685.67,3786.58,9768284
 1997-05-19,3922.28,3933.05,3817.15,3922.28,5613684
 1997-05-20,4101.82,4121.37,3939.4,4101.82,5354499
 1997-05-21,4083.03,4194.35,4022.56,4083.03,5652777
 1997-05-22,3773.98,3950.03,3751.89,3773.98,6673195
 1997-05-23,3881.92,3921.34,3772.72,3881.92,5390990
 1997-05-26,3908.33,3992.8,3760.56,3908.33,5863918
 1997-05-27,3968.5,3978.19,3899.42,3968.5,5377609
 1997-05-28,3939.65,4014.62,3926.67,3939.65,4808782
 1997-05-29,3913.15,3977.57,3909.27,3913.15,4661898
 1997-05-30,3953.15,3955.86,3848.68,3953.15,3937747
 1997-06-02,4080.12,4087.27,3992.37,4080.12,6344059
 1997-06-03,4086.58,4122.94,4024.61,4086.58,7059196
 1997-06-04,4216.06,4222.94,4096.69,4216.06,7167137
 1997-06-05,4229.53,4269.36,4188.64,4229.53,6025594
 1997-06-06,3985.37,4119.85,3906.42,3985.37,9218915
 1997-06-09,3957.03,4006.37,3894.58,3957.03,3482366
 1997-06-10,3846.38,3988.59,3835.66,3846.38,2750901
 1997-06-11,3755.16,3842.26,3582.88,3755.16,3670099
 1997-06-12,3726.64,3786.2,3712.68,3726.64,2912346
 1997-06-13,3825.38,3834.8,3548.6,3825.38,4544997
 1997-06-16,3879.78,3925.01,3864.84,3879.78,4840552
 1997-06-17,3839.62,3902.42,3838.06,3839.62,3604596
 1997-06-18,3818.23,3908.38,3809.37,3818.23,3284719
 1997-06-19,3837.09,3918.66,3812.19,3837.09,3087207
 1997-06-20,4055.35,4071.71,3888.57,4055.35,4840670
 1997-06-23,4082.72,4215.26,3981.11,4082.72,6216438
 1997-06-24,4153.6,4154.79,4079.63,4153.6,4145512
 1997-06-25,4136.62,4188.29,4119.43,4136.62,4441957
 1997-06-26,4137.6,4171.79,4108.01,4137.6,4106079
 1997-06-27,4066.51,4191.92,4056.8,4066.51,5632511
 1997-07-02,3949.33,4133.72,3744.73,3949.33,3923861
 1997-07-03,3796.95,3937.32,3793.48,3796.95,3737272
 1997-07-04,3823.66,3847.61,3707.82,3823.66,4445421
 1997-07-07,3605.17,3833.93,3562.61,3605.17,3526134
 1997-07-08,3673.71,3681.47,3519.8,3673.71,3675204
 1997-07-09,3714.02,3727.14,3653.04,3714.02,3214466
 1997-07-10,3692.07,3755.49,3688.04,3692.07,3354189
 1997-07-11,3794.06,3794.33,3659.96,3794.06,3965974
 1997-07-14,3824.83,3888.92,3812.56,3888.1,598411
 1997-07-15,3893.06,3905.17,3832.04,3870.95,527829
 1997-07-16,3869.8,3899.53,3829.09,3844.67,569482
 1997-07-17,3846.15,3966.91,3834.27,3874.46,645404
 1997-07-18,3883.3,3911.76,3855.06,3904.58,522636
 1997-07-21,3918.23,3932.56,3798.22,3815.52,526570
 1997-07-22,3805.65,3857.49,3707.71,3857.49,610238
 1997-07-23,3902.22,3920.76,3801.79,3821.34,744917
 1997-07-24,3799.95,3831.05,3738.33,3741.81,412025
 1997-07-25,3714.64,3761.48,3688.66,3721.69,432384
 1997-07-28,3696.7,3697.07,3587.67,3596.43,444544
 1997-07-29,3570.72,3668.64,3547.94,3647.13,647578
 1997-07-30,3653.89,3714.94,3652.27,3711.19,811971
 1997-07-31,3732.04,3785.84,3726.74,3761.32,902725
 1997-08-01,3771.8,3787.43,3721.44,3742.93,610002
 1997-08-04,3754.14,3763.64,3701.76,3727.36,675570
 1997-08-05,3738.43,3777.45,3713.99,3748.03,489518
 1997-08-06,3748.9,3762.64,3680.83,3687.48,406200
 1997-08-07,3676.91,3750.38,3645.22,3749,619031
 1997-08-08,3775.47,3857.19,3766.15,3820.53,1435798
 1997-08-11,3825.34,3831.32,3730.15,3735.82,798847
 1997-08-12,3706.51,3725.52,3583.84,3589.55,730728
 1997-08-13,3546.01,3614.37,3497.39,3501.84,644122
 1997-08-14,3493.26,3667.45,3492.92,3665.72,735460
 1997-08-15,3686.59,3692.6,3553.66,3579.91,767841
 1997-08-18,3561.08,3565.92,3494.27,3556.18,442824
 1997-08-19,3551.95,3587.71,3535.3,3553.71,458929
 1997-08-20,3564.23,3608.83,3558.79,3591.95,412593
 1997-08-21,3607.72,3658.24,3607.72,3652.69,773221
 1997-08-22,3637.84,3695.33,3628.19,3668.3,835495
 1997-08-25,3678.55,3718.9,3672.03,3713.1,759390
 1997-08-26,3716.71,3762.56,3705.66,3748.91,967423
 1997-08-27,3751.85,3752.4,3692.12,3716.59,879895
 1997-08-28,3727.01,3742.56,3679.22,3737.15,1222801
 1997-08-29,3729.43,3779.12,3712.58,3760.17,1418286
 1997-09-01,3762.7,3765.25,3723.85,3743.61,1390484
 1997-09-02,3736.14,3777.73,3716.25,3750.87,1221341
 1997-09-03,3736.19,3811.12,3735.37,3808.69,927432
 1997-09-04,3827.62,3846.97,3815.42,3818.84,839348
 1997-09-05,3818.97,3818.97,3781.1,3809.73,641017
 1997-09-08,3810.82,3812.63,3766.65,3781.05,689952
 1997-09-09,3782.82,3801.46,3731.68,3733.55,581267
 1997-09-10,3733.41,3791.42,3718.11,3790.65,1098273
 1997-09-11,3804.32,3887.83,3782.9,3806.17,1650795
 1997-09-12,3804.38,3810.36,3694.64,3697.28,829777
 1997-09-15,3685.02,3702.24,3581.11,3586.07,635153
 1997-09-16,3596.28,3634.96,3590.46,3601.73,437775
 1997-09-17,3608.81,3622.53,3536.83,3548.83,498381
 1997-09-18,3559.4,3610.18,3538.33,3566.29,505912
 1997-09-19,3575.67,3592.52,3542.54,3585.31,340983
 1997-09-22,3583.73,3586.06,3343.63,3349.67,613652
 1997-09-23,3325.02,3337.46,3103.07,3169.96,899266
 1997-09-24,3247.85,3409.43,3243.73,3408.5,1045221
 1997-09-25,3434.57,3463.45,3377.1,3416.26,723683
 1997-09-26,3427.94,3429.48,3350.07,3408.71,401489
 1997-09-29,3395.9,3397.05,3323.28,3356.92,396589
 1997-09-30,3349.81,3425.36,3345.63,3392.2,278730
 1997-10-06,3411.83,3423.87,3373.92,3391.21,276562
 1997-10-07,3394.89,3416.82,3361.18,3414.24,272708
 1997-10-08,3496.23,3522.58,3454.22,3492.72,423477
 1997-10-09,3491.23,3496.8,3438.46,3443.54,303220
 1997-10-10,3443.24,3474.93,3433.32,3462.71,349830
 1997-10-13,3493.34,3497.88,3428.84,3435.1,287291
 1997-10-14,3418.39,3433.29,3398.82,3430.45,215549
 1997-10-15,3436.66,3499.91,3425.22,3473.21,241896
 1997-10-16,3492.55,3568.3,3489.25,3561.11,489751
 1997-10-17,3581.19,3703.77,3570.91,3678.56,853872
 1997-10-20,3708.02,3736.51,3664.69,3713.89,959994
 1997-10-21,3731.93,3762.46,3703.12,3757.25,792199
 1997-10-22,3776.02,3874.19,3724.34,3751.9,1089411
 1997-10-23,3754.64,3779.52,3710.22,3725.15,676562
 1997-10-24,3727.97,3741.85,3686.6,3735.25,615640
 1997-10-27,3753.22,3881.66,3753.22,3877.92,926226
 1997-10-28,3885.47,3896.46,3679.92,3708.36,712849
 1997-10-29,3672.7,3742.86,3655.77,3709.78,502127
 1997-10-30,3728.3,3779.3,3670.23,3673.53,606432
 1997-10-31,3645.65,3680.64,3625.26,3671.62,331055
 1997-11-03,3658.85,3695.41,3653.16,3660.46,264362
 1997-11-04,3662.2,3695.41,3662.2,3669.51,345161
 1997-11-05,3679.3,3724.3,3664.57,3718.54,356963
 1997-11-06,3739.84,3751.46,3657.02,3664.92,371778
 1997-11-07,3665.31,3706.29,3652.78,3699,359626
 1997-11-10,3704.31,3718.08,3639.38,3652.13,406283
 1997-11-11,3650.69,3660.49,3598.24,3640.23,266365
 1997-11-12,3654.56,3670.69,3601.51,3608.04,321245
 1997-11-13,3595.18,3649.28,3554.76,3647.22,421460
 1997-11-14,3658.45,3731.05,3631.13,3687.11,704383
 1997-11-17,3731.3,3746.01,3642.77,3646.82,323338
 1997-11-18,3649.1,3665.19,3626.95,3629.5,253643
 1997-11-19,3657.35,3697.04,3626.71,3659.46,465136
 1997-11-20,3676.6,3696.6,3636.15,3647.28,811768
 1997-11-21,3635.45,3638.02,3591.17,3621.61,757891
 1997-11-24,3596.37,3596.93,3513.08,3520.13,648857
 1997-11-25,3499.58,3541.11,3489.29,3516.84,363449
 1997-11-26,3525.31,3550.37,3513.69,3550.26,278254
 1997-11-27,3539.91,3546.01,3484.34,3487.39,241383
 1997-11-28,3469.53,3532.83,3454.58,3531.93,264423
 1997-12-01,3524.58,3531.44,3493.26,3496.35,197214
 1997-12-02,3497.4,3525.27,3485.38,3490,242260
 1997-12-03,3487.8,3493.67,3456.49,3457.55,246354
 1997-12-04,3454.61,3499.34,3446.05,3490.23,311288
 1997-12-05,3499.8,3521.63,3491.97,3495.83,261591
 1997-12-08,3521.21,3523.72,3485.94,3492.51,212365
 1997-12-09,3490.66,3529.91,3477.82,3526.91,229078
 1997-12-10,3536.82,3589.72,3535.32,3564.75,329356
 1997-12-11,3573.66,3646.18,3545.91,3639.27,358440
 1997-12-12,3635.4,3672.9,3600.8,3600.8,336063
 1997-12-15,3614.35,3651.86,3613.1,3647.91,295998
 1997-12-16,3663.84,3676.69,3635.55,3673.53,341005
 1997-12-17,3659.68,3660.65,3580.35,3582.8,376770
 1997-12-18,3567.63,3640.96,3556.24,3617,318596
 1997-12-19,3619.69,3639.75,3605.64,3630.87,283341
 1997-12-22,3638.6,3696.17,3629.93,3695.68,526809
 1997-12-23,3712.59,3744.07,3681.33,3703.03,411702
 1997-12-24,3701.36,3710.43,3681.85,3694.53,295491
 1997-12-25,3696.37,3732.42,3690.14,3728.55,365966
 1997-12-26,3761.51,3792.52,3752.59,3776.61,496783
 1997-12-29,3805.43,3811.67,3754.77,3760.38,425029
 1997-12-30,3755.24,3774.43,3705.27,3710.24,321871
 1997-12-31,3725.16,3786.96,3725.16,3772.36,381993
 1998-01-05,3793.94,3906.08,3793.3,3905.37,524307
 1998-01-06,3926.63,3943.09,3879.81,3938.09,544099
 1998-01-07,3936.43,3973.23,3921.6,3965.37,525064
 1998-01-08,3956.91,4006.73,3933.82,3970.56,343719
 1998-01-09,3961.54,4032.55,3937.73,4020.02,563459
 1998-01-12,4026.95,4052.37,3961.54,3965.51,653593
 1998-01-13,3904.46,3904.46,3583.74,3798.58,1064498
 1998-01-14,3801.97,3888.79,3801.97,3875.62,628560
 1998-01-15,3893.91,3924.69,3845.93,3896.45,742094
 1998-01-16,3901.95,3983.3,3881.49,3943.14,479902
 1998-01-19,3948.28,3968.94,3898.27,3922.56,326452
 1998-01-20,3908.59,3927.55,3842.66,3871,339426
 1998-01-21,3848.62,3884.34,3827.71,3833.68,260550
 1998-01-22,3835.35,3878,3822.09,3869.34,289638
 1998-01-23,3875.03,3934.46,3875.03,3921.13,342563
 1998-02-09,4039.91,4055.02,3960.1,3963.94,454602
 1998-02-10,3956.13,3956.13,3869.34,3882.42,349164
 1998-02-11,3862.85,3920.95,3862.27,3915.2,439194
 1998-02-12,3924.94,3929.46,3885.06,3899.95,525450
 1998-02-13,3896.14,3929.86,3879.72,3892.08,416690
 1998-02-16,3884.81,3893.93,3843.97,3858.59,405884
 1998-02-17,3853.42,3865.55,3812.16,3844.63,334078
 1998-02-18,3842.86,3848.67,3805.54,3827.82,309081
 1998-02-19,3826.73,3856.98,3807.51,3824.4,260882
 1998-02-20,3833.09,3848.86,3793.38,3799.83,240843
 1998-02-23,3736.02,3743.47,3663.95,3701.8,381791
 1998-02-24,3680.28,3726.35,3673.6,3676.87,266070
 1998-02-25,3674.4,3677.28,3604.48,3613.74,338299
 1998-02-26,3601.56,3684.52,3597.03,3684.41,276721
 1998-02-27,3703.5,3718.55,3677.89,3683.13,276737
 1998-03-02,3648.95,3693.21,3609.37,3639.84,438980
 1998-03-03,3632.63,3689.05,3631.91,3689.05,633741
 1998-03-04,3714.97,3783.91,3708.99,3779.57,450698
 1998-03-05,3807.28,3812.84,3745.78,3749.47,399107
 1998-03-06,3767.61,3767.61,3725.05,3742.5,296430
 1998-03-09,3754.14,3763.58,3725.4,3734.62,284189
 1998-03-10,3731.18,3751.24,3665.93,3727.33,292177
 1998-03-11,3735.15,3826.83,3702.56,3708.62,496275
 1998-03-12,3693.52,3702.82,3654.42,3659.19,282102
 1998-03-13,3654.12,3688.21,3644.27,3687.2,201084
 1998-03-16,3688.07,3704.26,3652.77,3688.39,204992
 1998-03-17,3701.96,3729.22,3700,3716.02,247022
 1998-03-18,3712.73,3721.36,3663.51,3669.06,415854
 1998-03-19,3659.21,3674.52,3645.55,3653.97,451985
 1998-03-20,3656.12,3670.95,3634.19,3650.56,250969
 1998-03-23,3641.8,3645.53,3599.13,3608.39,291921
 1998-03-24,3606.57,3661.19,3602.81,3660.66,233831
 1998-03-25,3709.7,3720.31,3618.56,3625.4,287142
 1998-03-26,3620,3630.53,3594.46,3598.38,335153
 1998-03-27,3598.63,3692.93,3592.95,3685.38,627878
 1998-03-30,3707.02,3768.47,3683.12,3761.36,641141
 1998-03-31,3768.96,3778.47,3732.97,3758.06,1000499
 1998-04-01,3763.26,3770.62,3731.15,3761.71,750407
 1998-04-02,3766.55,3843.81,3766.55,3803.52,1162522
 1998-04-03,3807.04,3869.27,3806.78,3864.58,860139
 1998-04-06,3865.99,3900.2,3858.33,3899.34,1248600
 1998-04-07,3900.92,3909.68,3849.17,3850.94,804319
 1998-04-08,3848.04,3870.1,3831.49,3865.26,854819
 1998-04-09,3872.3,3908.54,3813.54,3830.18,945240
 1998-04-10,3825.69,3863.11,3824.42,3862.16,608769
 1998-04-13,3886.29,3941.97,3870.46,3896.37,822353
 1998-04-14,3896.12,3901.42,3845.92,3869.23,519308
 1998-04-15,3865.41,3874.96,3847.83,3858,464357
 1998-04-16,3853.74,3864.41,3825.09,3829.11,533122
 1998-04-17,3824.29,3824.66,3760.87,3771.67,496025
 1998-04-20,3749.6,3787.75,3724.58,3755.62,426650
 1998-04-21,3757.61,3777.26,3744.29,3762.75,364196
 1998-04-22,3763.31,3826.64,3763.31,3823.51,808833
 1998-04-23,3835.94,3844.77,3793.71,3800.83,586210
 1998-04-24,3802.51,3875.37,3780.35,3806.37,547454
 1998-04-27,3802.36,3816.36,3766.66,3776.88,466670
 1998-04-28,3794.76,3852.95,3794.39,3841.43,427029
 1998-04-29,3853.78,3869.32,3811.65,3819.91,350107
 1998-04-30,3821.7,3847.76,3810.6,3836.16,441607
 1998-05-04,3874.01,3888.9,3854.81,3875.61,580193
 1998-05-05,3883.92,3888.04,3845.45,3851.71,392071
 1998-05-06,3844.09,3845.2,3808.98,3820,407580
 1998-05-07,3822.47,3838.03,3776.73,3779.97,546447
 1998-05-08,3776.87,3832.44,3773.1,3831.26,468828
 1998-05-11,3839.24,3839.67,3790.87,3803.56,690263
 1998-05-12,3814.69,3828.4,3777.18,3789.67,499663
