date,open,high,low,close,volume
 1996-08-12,266.37,270.27,265.32,268.54,7948938
 1996-08-13,269.07,269.27,266.42,268.31,6256516
 1996-08-14,269.75,270.55,266.01,266.42,5539167
 1996-08-15,265.66,267.4,261.75,262.01,4444831
 1996-08-16,259.76,262.03,251.4,259.62,5528799
 1996-08-19,258.01,259.15,253.5,253.61,3765249
 1996-08-20,251.55,252.62,242.77,242.84,4253874
 1996-08-21,242.67,253.23,242.67,253.13,6983937
 1996-08-22,255.22,255.77,244.88,245.87,5961829
 1996-08-23,247.24,247.56,236.32,241.22,6196764
 1996-08-26,237.71,239.19,230.85,231.48,4891378
 1996-08-27,230.76,236.79,230.07,236.78,4367302
 1996-08-28,237.53,245.9,236.13,245.42,7633559
 1996-08-29,244.28,249.44,241.06,249.43,8551887
 1996-08-30,250.92,261.96,250.66,260.98,12767272
 1996-09-02,262.98,271.91,262.55,271.32,15760346
 1996-09-03,272.06,272.84,264.61,268.47,12985471
 1996-09-04,267.78,274.59,267.45,274.55,11626334
 1996-09-05,276.7,277.84,260.09,260.74,11181251
 1996-09-06,258.08,264.02,255.41,258.57,7675453
 1996-09-09,257.49,258.99,252.9,256,5083220
 1996-09-10,251.92,256.87,244.24,245.19,5160068
 1996-09-11,246.15,253.65,241.12,249.56,5319066
 1996-09-12,249.59,251.66,239.18,242,5639218
 1996-09-13,240.75,247.07,238.38,247.07,5180200
 1996-09-16,247.97,252.82,244.51,252.73,7175243
 1996-09-17,253.86,259.45,251.7,257.3,8689777
 1996-09-18,257.07,257.86,242.73,244.41,7955702
 1996-09-19,241.57,248.7,240.19,248.56,5678435
 1996-09-20,250.04,252.39,247.65,251.89,5426688
 1996-09-23,252.87,254.27,249.37,252.66,5223490
 1996-09-24,252.37,258.85,252.37,258.27,5647560
 1996-09-25,260.13,261.07,252.82,257.1,6072344
 1996-09-26,257.62,260.85,256.9,260.3,5956110
 1996-09-27,261.54,268.35,260.68,266.84,7512424
 1996-10-03,271.33,275.91,269.61,271.67,9746058
 1996-10-04,270.74,273.05,268.38,273.04,9970600
 1996-10-07,274.91,282.31,274.37,282.28,13891527
 1996-10-08,283.98,288.55,279.84,288.55,13178097
 1996-10-09,288.91,292.05,281.29,283.24,14186173
 1996-10-10,283.82,291.59,283.31,291.56,10902957
 1996-10-11,294.18,295.95,290.41,295.22,15445501
 1996-10-14,298.58,306.85,297.08,306.81,17947116
 1996-10-15,307.53,313.8,303.25,313.67,16024263
 1996-10-16,313.99,324.32,313.89,322.68,16408463
 1996-10-17,322.49,352.21,322.43,348.98,18159684
 1996-10-18,350.08,361.38,332.31,335.66,16864704
 1996-10-21,336.89,352.97,336.89,352.97,17060832
 1996-10-22,336.91,349.4,330.79,336.54,15349242
 1996-10-23,339.81,348.05,335.77,346.54,12930161
 1996-10-24,351.67,354.26,343,347.57,12471712
 1996-10-25,345.12,348.91,341.2,348.35,12023957
 1996-10-28,346.6,363.86,346.6,363.86,16666863
 1996-10-29,368.39,370.95,360.55,363.89,17332568
 1996-10-30,363.72,366.02,352.31,357.56,14429899
 1996-10-31,360.09,370.14,354.98,370.05,16215043
 1996-11-01,356.49,364.69,346.66,354.5,16782928
 1996-11-04,353.67,362.45,351.21,361.78,14291602
 1996-11-05,363.08,365.76,354.86,358.96,13073837
 1996-11-06,358.91,360.31,344.73,350.57,9375796
 1996-11-07,351.7,353.32,345.13,348.23,6149307
 1996-11-08,348.71,353.06,346.73,352,7921932
 1996-11-11,356.54,366.95,354.53,366.85,11907533
 1996-11-12,369.95,373.08,363.65,373.08,11826887
 1996-11-13,374.96,382.64,373.21,382.34,14270320
 1996-11-14,385.36,391.6,384.82,390.52,16254671
 1996-11-15,388.18,396.91,387.34,396.64,16198636
 1996-11-18,400.99,407.32,396.65,406.18,17820266
 1996-11-19,407.8,416.21,402.27,415.79,16445420
 1996-11-20,413.49,432.14,410.74,429.37,17813120
 1996-11-21,431.32,438.35,401.03,402.24,17916886
 1996-11-22,395.64,416.2,387.38,416.06,12838708
 1996-11-25,419.85,429.24,412.35,429.24,15777873
 1996-11-26,432.58,434.18,419.02,425.02,15178852
 1996-11-27,424,426.32,413.97,416.84,10580790
 1996-11-28,413.07,419.6,406.95,416.24,9126172
 1996-11-29,417.51,423.52,410.55,419.63,9344169
 1996-12-02,423.1,425.62,414.51,418.55,9165409
 1996-12-03,417.54,434.14,415.54,434.14,9726256
 1996-12-04,440.25,448.79,435.61,443.62,14950783
 1996-12-05,444.37,452.23,444.33,452.21,13122512
 1996-12-06,454.2,456.59,451.55,456.16,13739105
 1996-12-09,460.02,467.78,458.2,467.78,13736729
 1996-12-10,467.85,467.85,456.5,463.75,11886991
 1996-12-11,462.94,473.53,462.9,473.02,11643603
 1996-12-12,475.67,476.71,452.48,461.65,12006111
 1996-12-13,457.91,460.09,436.83,437.13,8446928
 1996-12-16,394.02,394.02,393.21,393.21,632287
 1996-12-17,358.11,359.72,353.98,354,2448122
 1996-12-18,323.93,374.11,323.93,370.33,10055757
 1996-12-19,368.97,368.97,336.36,338.67,7803249
 1996-12-20,312.76,320.39,309.76,312.48,5140927
 1996-12-23,302.84,317.68,301.48,307.39,6583643
 1996-12-24,309.43,312.48,285.75,285.76,5591857
 1996-12-25,283.79,295.14,270.24,292.69,6518560
 1996-12-26,297.11,302.99,294.79,298.67,3578208
 1996-12-27,309.64,318.4,303.83,318.38,10309682
 1996-12-30,323.46,341.78,322.54,341.73,11742023
 1996-12-31,343.19,343.19,325.38,327.34,8843755
 1997-01-02,326.33,334.27,325.85,334.13,6524634
 1997-01-03,335.2,335.65,323.7,325.85,7783958
 1997-01-06,321.32,322.74,305.8,305.8,4734691
 1997-01-07,298.93,320.3,295.44,319.1,5761718
 1997-01-08,317.7,321.66,310.27,315.76,4377503
 1997-01-09,316.1,321.18,316.1,319.35,3523181
 1997-01-10,320.32,322.85,316.78,322.82,4038464
 1997-01-13,326,332.5,325.85,331.93,6458113
 1997-01-14,332.19,332.19,320.78,323.93,5306819
 1997-01-15,322.21,328.75,321.75,327.04,3789123
 1997-01-16,326.46,328.71,323.72,327.83,3370817
 1997-01-17,327.59,332.46,326.81,331.38,4378196
 1997-01-20,332.32,335.78,332.32,335.78,5518694
 1997-01-21,336.59,337.33,333.81,334.99,4863851
 1997-01-22,334.73,341.06,334.73,340.42,6741311
 1997-01-23,340.66,346.99,338.61,346.35,9144393
 1997-01-24,346.68,348.61,342.57,348.51,8289878
 1997-01-27,350.68,354.64,350.64,354.64,9579891
 1997-01-28,354.61,355.13,349.67,353.99,7788863
 1997-01-29,353.27,354.89,350.51,353.79,6111800
 1997-01-30,354.02,356.69,351.98,356.1,7511132
 1997-01-31,356.01,358.21,355.72,356.55,7883576
 1997-02-17,354.77,360.67,351.02,357.5,4957814
 1997-02-18,354.93,355.89,322.15,322.63,9087728
 1997-02-19,324.26,341.77,324.26,341.71,7607838
 1997-02-20,308.65,338.21,308.08,335.07,11586641
 1997-02-21,335.85,343.83,335.85,343.82,7360744
 1997-02-24,345.91,348.87,342.94,346.89,7164692
 1997-02-25,347.36,353.98,347.36,352.38,6980723
 1997-02-26,353.34,360.46,353.34,360.38,7619247
 1997-02-27,362.57,367.29,360.74,362.36,10408060
 1997-02-28,361.63,365.48,355.82,365.3,9626908
 1997-03-03,367.58,379.82,367.58,379.77,11361266
 1997-03-04,380.36,384.56,374.81,381.58,11708505
 1997-03-05,381.76,383.78,372.77,373.46,8474418
 1997-03-06,370.5,378.45,369.52,377.9,6320119
 1997-03-07,378.72,380.98,375.21,377.25,7041499
 1997-03-10,378.74,383.55,377.12,383.44,6888233
 1997-03-11,385.07,390.73,383.12,390.7,8593667
 1997-03-12,392.9,395.02,391.02,394.98,10352852
 1997-03-13,395.94,396.09,388.02,392.45,9579487
 1997-03-14,391.57,397.26,387.63,397.25,8072135
 1997-03-17,401.68,404.63,400.25,404.53,10647973
 1997-03-18,405.47,408.78,401.03,406.36,10546847
 1997-03-19,406.43,409.14,403.91,408.93,8351417
 1997-03-20,409.82,412.69,399.18,399.24,8286157
 1997-03-21,397.2,409.44,396.97,409.35,7303739
 1997-03-24,414.83,419.59,412.72,419.48,12539200
 1997-03-25,422.38,424.74,416.21,423.37,11216840
 1997-03-26,425.02,429.5,423.35,429.43,11131243
 1997-03-27,431.07,432.81,425.69,427.97,11652419
 1997-03-28,426.84,431.03,423.4,424.63,8447083
 1997-03-31,426.76,435.83,426.76,435.72,9181999
 1997-04-01,438.42,439.52,434.25,436.91,9042504
 1997-04-02,438.68,439.45,434.51,434.52,8280833
 1997-04-03,433.98,435.92,427.35,435.48,6518337
 1997-04-04,437.6,442.45,436.67,440.64,9418123
 1997-04-07,443.09,445.22,439.24,445.08,9942329
 1997-04-08,444.71,444.71,433.52,433.56,8102916
 1997-04-09,432.97,442.15,432.97,441.87,7304600
 1997-04-10,443.13,444.48,437.9,438.27,7610477
 1997-04-11,435.39,435.81,424.13,430.73,6973327
 1997-04-14,433.66,438.3,433.09,435.92,6492673
 1997-04-15,435.08,437.59,432.88,436.6,6015891
 1997-04-16,438.17,439.79,435.8,438.08,6752717
 1997-04-17,438.18,440.7,437.47,439.54,7053175
 1997-04-18,441.1,441.91,434.88,440.81,6957372
 1997-04-21,444.43,453.28,444.43,449.66,10263848
 1997-04-22,451.05,451.4,447.7,450.87,10327055
 1997-04-23,451.9,454.95,451.75,454.95,9896545
 1997-04-24,452.7,458.19,448.92,458.13,10154772
 1997-04-25,458.85,464.87,457.32,460.46,12134131
 1997-04-28,463.71,467.46,461.12,464.35,12168635
 1997-04-29,466.59,467.46,452.49,461.06,11040874
 1997-04-30,461.73,465.21,457.47,465.21,8867200
 1997-05-05,467.84,482.84,467.84,482.76,12459112
 1997-05-06,487.88,499.05,486.8,498.92,14944591
 1997-05-07,503.21,507.04,491.38,506.61,14216350
 1997-05-08,506.24,508.59,476.53,476.86,14545976
 1997-05-09,475.29,498.68,474.42,498.39,11914986
 1997-05-12,507.88,518.65,507.88,517.9,16512777
 1997-05-13,520.25,520.25,495.44,504.13,14197081
 1997-05-14,500.03,501.29,473.51,474.54,9941774
 1997-05-15,470.05,490.82,465.16,488.85,8394211
 1997-05-16,450.87,473.45,440.57,443.5,9317804
 1997-05-19,440.85,453.53,438.29,448.93,5516119
 1997-05-20,451.54,463.96,451.54,462.35,6562878
 1997-05-21,462.17,462.7,440.03,444.3,5811557
 1997-05-22,402.35,421.6,401.11,401.32,6455313
 1997-05-23,395.8,407.99,392.72,404.83,5533412
 1997-05-26,409.3,412.52,384.18,402.77,5150900
 1997-05-27,405.74,418.16,402.71,418.09,5552816
 1997-05-28,418.25,422.59,412.87,414.79,5188874
 1997-05-29,412.76,420.37,411.58,411.58,4266488
 1997-05-30,409.9,421.53,409.79,421.43,4199687
 1997-06-02,429.3,443.39,421.43,442.83,6555356
 1997-06-03,446.26,448.47,435.64,445.82,7580767
 1997-06-04,447.74,452.55,446.43,449.67,6749458
 1997-06-05,450.04,450.66,442.63,447.92,5744919
 1997-06-06,412.37,430.99,410.57,417.84,9493964
 1997-06-09,417.3,423.13,414,423,5779728
 1997-06-10,423.7,424.28,403.04,405.07,5015443
 1997-06-11,403.88,404.06,373.01,393.87,6254771
 1997-06-12,395.22,399.1,389.76,392.3,4150875
 1997-06-13,370.93,409.27,370.93,409.19,6253321
 1997-06-16,415.9,423.67,415.9,420.5,6852396
 1997-06-17,419.13,421.51,412.1,412.6,5077898
 1997-06-18,412.1,415.03,405.15,406.69,5300693
 1997-06-19,406.23,408.23,400.52,400.57,4029398
 1997-06-20,406.75,427.94,406.61,426.81,6737305
 1997-06-23,438.38,443.21,416.47,427.11,10008214
 1997-06-24,429.08,439.16,427.11,439.07,7019286
 1997-06-25,441.48,442.25,436.13,438.49,6620865
 1997-06-26,436.22,439.44,432.32,435.56,6664502
 1997-06-27,436.22,439.42,425.06,425.86,7812504
 1997-07-02,429.29,432.34,388.47,408.52,5155504
 1997-07-03,406.34,406.34,386.76,386.76,4934674
 1997-07-04,379.43,391.45,373.69,389.78,4448272
 1997-07-07,389.58,389.6,356.29,358.57,4157734
 1997-07-08,354.46,367.36,342.33,361.56,5376442
 1997-07-09,363,367.04,356.98,366.2,4141835
 1997-07-10,366.32,368.65,360.02,360.21,4507035
 1997-07-11,358.19,377.26,357.86,377.24,4985964
 1997-07-14,381.95,389.24,379.88,389.13,6701402
 1997-07-15,391.3,392.76,385.83,391.01,6696318
 1997-07-16,392.22,393.42,383.88,387.67,6270432
 1997-07-17,386.92,393.18,385.4,392.83,5561220
 1997-07-18,393.52,397.19,390.48,396.91,5823681
 1997-07-21,399.77,400.94,390.64,393.05,5999584
 1997-07-22,391.72,399.48,382.77,399.32,4822993
 1997-07-23,404.42,408.66,396.35,398.35,6461553
 1997-07-24,396.1,398.51,388.02,388.41,4602394
 1997-07-25,384.86,389.7,381.69,386.18,4933060
 1997-07-28,384.66,384.66,372.35,373.56,4475024
 1997-07-29,371.18,379.7,369.49,375.99,3904977
 1997-07-30,377.88,385.8,377.88,385.7,4643375
 1997-07-31,387.16,388.77,384.03,385.45,4415897
 1997-08-01,386.28,388.12,384.01,387.37,4303396
 1997-08-04,388.44,392.07,386.48,391.52,5326835
 1997-08-05,392.81,394.55,390.08,390.87,4130783
 1997-08-06,391.18,391.68,381.51,381.84,4047909
 1997-08-07,379.25,385.47,373.81,385.39,4330460
 1997-08-08,386.89,388.04,381.77,382.27,6756598
 1997-08-11,382.36,382.6,374.12,374.49,5989450
 1997-08-12,372.29,374.04,360.95,360.98,4734248
 1997-08-13,358.95,364.67,352.44,352.63,4588060
 1997-08-14,351.42,364.22,351.42,364.14,5135781
 1997-08-15,367.4,368.34,355.6,358.59,6044700
 1997-08-18,356.54,358.59,346.51,349.3,3683624
 1997-08-19,348.91,351.31,346.33,348.22,3341154
 1997-08-20,349.22,352.31,348.57,351.91,2886898
 1997-08-21,353.13,359.93,352.99,359.91,4393699
 1997-08-22,359.61,365.13,358.08,364.88,5115262
 1997-08-25,365.5,368.79,364.71,368.78,6344783
 1997-08-26,369.51,372.76,367.85,372.05,6535411
 1997-08-27,372.3,375.36,371.31,375.29,5749895
 1997-08-28,375.5,376.6,371.78,374.73,6107136
 1997-08-29,374.5,374.71,370.07,373.29,7735320
 1997-09-01,372.46,376.44,371.89,374.93,6439178
 1997-09-02,375.32,377.55,372.49,375.48,5207017
 1997-09-03,376.04,381.53,376.04,381.41,5613260
 1997-09-04,383.09,384.54,382.27,384.16,5901337
 1997-09-05,384.03,384.16,380.73,383.43,4484774
 1997-09-08,383.75,384.68,381.7,384.43,5600422
 1997-09-09,384.83,385.79,377.75,377.79,5150398
 1997-09-10,376.64,383.47,376.25,383.4,5787544
 1997-09-11,384.54,386.31,377.32,379.48,6888394
 1997-09-12,378.4,380.59,371.57,371.62,4098810
 1997-09-15,370.6,371.03,360,360.49,4225018
 1997-09-16,360.72,365.18,360.48,362.4,2742195
 1997-09-17,362.2,363.34,355.02,356.43,2091899
 1997-09-18,356.72,360.7,355.28,359.05,2369943
 1997-09-19,359.58,363.58,358.82,363.03,2264094
 1997-09-22,363.47,363.61,337.27,337.27,3223440
 1997-09-23,333.19,335.68,309.78,312.72,4058009
 1997-09-24,318.09,333.08,318.09,332.8,4453234
 1997-09-25,335.78,340.32,332.63,337.18,4685594
 1997-09-26,337.55,337.99,329.41,335.24,3191033
 1997-09-29,333.24,333.24,323.76,325.87,2689804
 1997-09-30,325.24,330.87,324.93,330.79,2575664
 1997-10-06,332.04,333.2,327.75,330.82,1613785
 1997-10-07,330.34,331.66,326.45,331.55,1779489
 1997-10-08,336.81,344.01,335.22,342.06,4098906
 1997-10-09,342.36,345.19,340.1,341.23,3189362
 1997-10-10,341.43,344.57,340.62,344.47,2681151
 1997-10-13,345.61,346.57,340.72,341.63,2781395
 1997-10-14,340.9,340.9,335.85,340.47,2396049
 1997-10-15,340.88,346.21,339.91,345.24,2985489
 1997-10-16,347.18,356.89,346.81,356.32,5362683
 1997-10-17,358.58,370.07,358.36,367.43,7846803
 1997-10-20,370.64,375.92,369.22,375.9,8017383
 1997-10-21,377.1,383.53,372.97,383.4,7713066
 1997-10-22,385.19,388.62,372.32,374.89,12267690
 1997-10-23,372.65,382.96,369.43,380.18,8865117
 1997-10-24,380.48,389.55,379.36,389.49,9441180
 1997-10-27,394.16,401.11,390.29,393.88,10617070
 1997-10-28,393.91,393.91,372.56,379.22,8356339
 1997-10-29,375.45,392.19,374.76,392.09,8063941
 1997-10-30,395.67,403.52,388.15,388.33,11138398
 1997-10-31,382.38,392.57,378.84,390.99,7418807
 1997-11-03,392.78,394.43,389.3,391.48,5977891
 1997-11-04,391.32,395.24,390.45,395.02,5329354
 1997-11-05,397.08,402.59,396.68,402.13,7326282
 1997-11-06,405.01,406.57,398.27,398.35,7343559
 1997-11-07,398.76,404.49,398.73,403.8,6245344
 1997-11-10,405.59,406.72,392.42,396.36,6571929
 1997-11-11,394.83,396.58,387.21,396.35,4867985
 1997-11-12,397.39,398.86,388.53,388.93,4293675
 1997-11-13,386.07,395.05,379.02,394.73,4605846
 1997-11-14,395.53,397.41,391.32,392.46,4257305
 1997-11-17,396.69,397.74,390.57,390.66,3544657
 1997-11-18,389.51,391.33,385.71,385.82,3699489
 1997-11-19,385.09,387.8,380.63,382.78,3411488
 1997-11-20,382.54,384.21,378.19,379.36,3456881
 1997-11-21,378.01,378.76,371.27,371.89,3340586
 1997-11-24,368.94,368.94,362.15,362.24,3132973
 1997-11-25,361.01,366.65,360.67,364.56,2743648
 1997-11-26,365.43,369.42,363.41,369.31,2572907
 1997-11-27,369.28,369.28,358.14,358.28,2759468
 1997-11-28,355.88,366.97,354.35,366.88,2687001
 1997-12-01,366.08,366.08,361.61,362.14,2340208
 1997-12-02,362.29,365,360.72,361.32,2094001
 1997-12-03,361.24,361.62,358.68,359.87,2053816
 1997-12-04,359.67,369.62,359.35,369.31,3285411
 1997-12-05,371.09,374.6,368.85,368.96,3517725
 1997-12-08,369.51,371.06,367.89,368.74,2509698
 1997-12-09,369,373.27,369,373.2,2552457
 1997-12-10,374.11,376.98,373.4,374.77,2606578
 1997-12-11,375.36,375.68,369.43,374.05,2731703
 1997-12-12,374.74,376.06,370.91,371.1,3309449
 1997-12-15,371.49,374.62,370.87,374.5,3244749
 1997-12-16,375.31,378.79,374.75,378.64,3263210
 1997-12-17,377.09,377.09,367,367.4,3322988
 1997-12-18,365.24,370.06,363.69,366.73,2788119
 1997-12-19,366.75,368.42,364.37,367.34,3052403
 1997-12-22,367.25,369.73,362.91,368.73,4938205
 1997-12-23,369.55,373.24,368.66,371.61,4052611
 1997-12-24,371.88,373.86,369.9,371.41,3789840
 1997-12-25,371.11,374.22,370.34,374.16,5625527
 1997-12-26,376.78,380.42,376.78,379.04,5515476
 1997-12-29,383.3,385.48,381.55,381.84,5535036
 1997-12-30,381.98,383.07,377.93,378.66,3965656
 1997-12-31,378.88,381.37,378.51,381.29,3961683
 1998-01-05,382.84,389.7,382.36,389.7,5652845
 1998-01-06,390.42,393.1,387.45,393.09,5915671
 1998-01-07,393.41,397.36,392.8,397.14,6622238
 1998-01-08,397.57,401.94,395.73,397.71,7250256
 1998-01-09,397.07,399.13,389.92,396.4,6433821
 1998-01-12,397.08,400.16,394.24,394.37,6753278
 1998-01-13,389.52,389.52,355.72,372.84,8647239
 1998-01-14,373.26,386.17,373.26,385.24,7659976
 1998-01-15,388.13,391.78,383.81,391.47,8289351
 1998-01-16,392,392.46,386.63,387.14,5330192
 1998-01-19,387.21,388.74,382.72,385.15,4096552
 1998-01-20,384.56,386.7,377.42,379.93,3303851
 1998-01-21,379.9,381.82,375.91,376.46,4273872
 1998-01-22,376.2,379.84,375.24,378.54,4002902
 1998-01-23,379.07,384.17,379.07,383.66,3563883
 1998-02-09,393.46,396.24,390.74,392.06,4079008
 1998-02-10,392.6,392.6,388.13,388.78,4839902
 1998-02-11,388.3,391.94,388.14,391.76,4205087
 1998-02-12,392.63,393.07,389.28,390.28,4951427
 1998-02-13,390.57,391.79,389.21,390.26,3801936
 1998-02-16,390.54,390.72,387.24,389.31,4444271
 1998-02-17,389.16,391.5,387.41,389.86,3976319
 1998-02-18,390.41,391.33,386.27,388.01,3718153
 1998-02-19,388.04,390.01,385.07,387.99,3074285
 1998-02-20,388.58,389.11,384.67,384.77,4077029
 1998-02-23,382.9,382.9,375.5,380.16,3772845
 1998-02-24,379.85,381.22,377.19,377.64,3678305
 1998-02-25,376.97,378.02,371.84,372.82,3558303
 1998-02-26,372.3,377.44,370.14,377.41,3380912
 1998-02-27,378.53,379.26,373.88,374.4,3369915
 1998-03-02,370.12,370.12,361.22,361.74,4234626
 1998-03-03,360.42,366.52,360,366.45,2799392
 1998-03-04,366.77,368.91,365.61,368.53,2685235
 1998-03-05,368.98,370.05,365.81,366.15,2551718
 1998-03-06,365.28,365.61,363.5,365.51,2583949
 1998-03-09,365.65,366.26,362.11,362.98,2542028
 1998-03-10,362.45,366.26,357.34,363.8,2869745
 1998-03-11,364.07,367.19,360.59,360.88,3391805
 1998-03-12,359.71,359.96,355.61,358.02,3012050
 1998-03-13,357.78,362.48,357.31,362.32,2843488
 1998-03-16,363.62,366.89,361.8,366.77,3618584
 1998-03-17,367.62,371.8,367.62,371.79,4134675
 1998-03-18,372.39,372.68,367.46,367.76,3688387
 1998-03-19,367.18,368.67,364.51,365.73,3093376
 1998-03-20,366.1,367.18,363.5,364.91,3225659
 1998-03-23,364.01,364.77,362.08,362.43,4028550
 1998-03-24,361.99,366.75,361.99,366.59,3380476
 1998-03-25,371.41,372.79,365.42,366.31,4272590
 1998-03-26,366.3,366.49,363.9,364.31,3901358
 1998-03-27,363.73,371.33,363.38,371.13,5090171
 1998-03-30,372.93,381.46,371.27,381.31,6248835
 1998-03-31,382.65,382.65,377.86,378.84,5169650
 1998-04-01,378.94,381.79,377.94,381.65,5471891
 1998-04-02,382.85,389.13,382.85,385.96,9850641
 1998-04-03,385.66,391.31,384.74,391.19,7509678
 1998-04-06,392.96,397.71,391.36,397.53,9058996
 1998-04-07,398.39,399.13,394.96,397.07,6756433
 1998-04-08,396.72,402.43,396.65,402.39,8947714
 1998-04-09,403.73,404.57,394.46,396.44,12575032
 1998-04-10,396.24,402.74,396.2,402.7,13227851
 1998-04-13,404.42,406.95,402.92,405.03,11510672
 1998-04-14,404.61,405.79,400.65,403.01,7827902
 1998-04-15,403.23,408.24,403.23,407.98,8083519
 1998-04-16,407.63,408.78,404.72,405.52,8586053
 1998-04-17,404.32,404.32,396.98,399.04,7103847
 1998-04-20,396.3,399.67,393.84,396.74,6933200
 1998-04-21,397.05,400.98,396.39,399.17,5926844
 1998-04-22,399.69,408.33,399.69,408.22,7087184
 1998-04-23,409.85,410.5,404.45,405.12,9427964
 1998-04-24,404.98,407.93,401.72,402.2,8330456
 1998-04-27,400.63,403.12,398.78,400.21,8861584
 1998-04-28,401.51,407.94,401.51,407.82,10090027
 1998-04-29,409.56,410.42,406.45,408.41,8655560
 1998-04-30,409.25,413.37,409.1,413.27,9866065
 1998-05-04,416.08,420.73,416.08,420.63,12082557
 1998-05-05,422.38,423.03,419.8,422.86,8594925
 1998-05-06,422.89,422.97,418.74,422.35,7702470
 1998-05-07,422.62,425.54,415.04,415.06,9057114
 1998-05-08,413.26,423.4,412.85,423.32,10067891
 1998-05-11,425.43,425.82,420,420.7,11126218
 1998-05-12,420.75,421.08,416.12,419.32,10241573
 1998-05-13,419.77,425.51,419.77,425.33,11131628
 1998-05-14,427.06,427.99,423.95,425.26,12381422
 1998-05-15,426.97,429.36,422.78,424.67,10594878
 1998-05-18,426.03,427.03,423.12,425.14,8192883
 1998-05-19,425.58,426.33,421.53,423.95,6821336
 1998-05-20,424.54,424.73,420.22,421.49,6049406
 1998-05-21,421.19,426.15,420.15,425.12,6108281
 1998-05-22,426.45,429.48,426.45,428.64,7449713
 1998-05-25,430.07,432.96,428.32,432.77,9394507
 1998-05-26,434.14,434.67,431.54,433.31,8178759
 1998-05-27,434.39,435.95,433.35,435.78,8463756
