date,open,high,low,close,volume
 2005-10-13,805.41,808.07,800.12,802.06,6032257
 2005-10-14,801.65,802.89,794.1,795.56,5535481
 2005-10-17,794.37,796.5,789.14,796.5,4810725
 2005-10-18,796.39,807.59,796.39,807.59,6310650
 2005-10-19,807.22,811.39,799.1,800.1,6407786
 2005-10-20,799.58,799.58,788.4,799.28,6227654
 2005-10-21,799.66,807.96,798.42,805.01,6455891
 2005-10-24,804.65,808.16,802.68,807.59,5510951
 2005-10-25,806.59,806.59,790.19,790.4,5608827
 2005-10-26,788.7,788.7,769.1,769.46,6206792
 2005-10-27,767.84,772.91,761.98,766.88,5481509
 2005-10-28,766.49,770.27,741.57,750.05,5997286
 2005-10-31,747.96,753.51,745.4,751.25,4430058
 2005-11-01,750.27,750.27,734.41,745.27,4600115
 2005-11-02,744.81,761.85,744.81,759.46,5948130
 2005-11-03,759.09,760.95,748.25,750.25,5505570
 2005-11-04,749.5,754.28,742.59,754.28,4135980
 2005-11-07,754.38,759.7,749.32,759.7,4083008
 2005-11-08,759.71,766.1,754.69,766.1,5169165
 2005-11-09,766.13,767.72,761.83,762.55,5136657
 2005-11-10,761.52,761.52,742.63,743.07,5357505
 2005-11-11,741.24,750.11,739.31,746.94,4154265
 2005-11-14,744.57,747.98,741.96,747.98,3269979
 2005-11-15,747.5,751.79,738.78,742.65,3961292
 2005-11-16,741.92,747.1,732.8,747.1,3960069
 2005-11-17,747.01,749.15,744.89,746.2,3588561
 2005-11-18,745.23,762.26,745.23,761.14,6510712
 2005-11-21,761.99,765.61,760.75,763.78,4560160
 2005-11-22,763.78,763.78,750.81,750.93,3961528
 2005-11-23,751.41,756.31,749.94,756.31,3203118
 2005-11-24,755.89,761.44,755.71,760.36,3923552
 2005-11-25,760.84,760.84,755.8,759.74,3524746
 2005-11-28,759.98,760.01,754.61,756.8,3397143
 2005-11-29,757.68,757.68,746.29,746.41,3107621
 2005-11-30,745.45,747.13,741.06,747.13,2909809
 2005-12-01,747.34,749.95,744.29,747.42,2412657
 2005-12-02,746.76,747.06,737.85,739.48,2722967
 2005-12-05,738.67,738.67,722.05,722.14,3179024
 2005-12-06,720.75,724.22,718.13,723.2,2554784
 2005-12-07,724.16,729.59,723.03,729.59,2451886
 2005-12-08,729.71,731.25,724.69,728.4,2515110
 2005-12-09,728.1,740.49,726.88,740.49,3513477
 2005-12-12,741.01,745.91,739.43,745.36,3604461
 2005-12-13,745.85,745.85,738.48,745.8,3269085
 2005-12-14,745.8,754.01,742.4,754.01,4094935
 2005-12-15,754.35,758.05,749.54,749.83,4215280
 2005-12-16,749.38,755.1,747.5,755.1,3456446
 2005-12-19,755.45,756.74,753.3,755.54,3570594
 2005-12-20,755.71,756.84,751.27,756.77,2920884
 2005-12-21,757.39,758.77,751.44,752.79,3418278
 2005-12-22,752.74,758.24,750.68,758.24,3610688
 2005-12-23,758.61,768.26,758.51,768.26,4775857
 2005-12-26,771.55,776.91,771.55,775.8,5713622
 2005-12-27,775.59,778.1,772.53,777.02,4753088
 2005-12-28,777.01,777.24,773.64,777.23,4043188
 2005-12-29,777.82,787.4,777.82,787.4,6317989
 2005-12-30,789.18,789.18,780.16,782.07,5819958
 2006-01-04,781.82,793.7,781.82,793.7,5704612
 2006-01-05,794.07,804.04,793.79,804.04,7639018
 2006-01-06,805.68,814.25,800.97,811.67,9045020
 2006-01-09,812.82,822.14,811.48,822.14,8575448
 2006-01-10,823.25,825.84,815.56,825.84,7835993
 2006-01-11,826.03,830.48,818.73,823.41,8973444
 2006-01-12,822.71,839.69,822.71,839.69,9150800
 2006-01-13,840.43,845.16,835.89,842.43,9101681
 2006-01-16,841.95,842.73,829.44,829.52,8301537
 2006-01-17,827.63,829.92,823.43,827.43,5625354
 2006-01-18,827.58,844.39,827.58,844.39,7364865
 2006-01-19,846.24,853.24,841.36,853.24,8965792
 2006-01-20,854.23,858.19,850.33,857.28,9926831
 2006-01-23,859.35,863.36,851.5,863.24,9510053
 2006-01-24,863.12,870.51,860.28,864.24,9300305
 2006-01-25,863.87,867.57,856.78,865.6,8253863
 2006-02-06,868.54,884.21,867.26,884.21,8644125
 2006-02-07,886.05,891.01,874.79,882.88,11374699
 2006-02-08,881.96,887.11,875.8,887.11,9598443
 2006-02-09,886.84,886.84,873.33,874.58,8353814
 2006-02-10,875.99,885.48,875.77,885.48,8216127
 2006-02-13,886.91,886.91,875.06,883.73,7821738
 2006-02-14,883.76,891.25,882.52,891.25,6744878
 2006-02-15,892.84,895.41,887.26,890.84,8216730
 2006-02-16,890.83,890.83,865.99,865.99,9368830
 2006-02-17,868.26,869.45,860.13,860.45,7129475
 2006-02-20,859.04,862.91,856.03,856.25,5893479
 2006-02-21,855.9,869.77,847.11,869.77,6927511
 2006-02-22,869.74,874.99,866.75,868.05,7087107
 2006-02-23,867.17,868.13,857.4,866.57,5814118
 2006-02-24,867.11,874.6,866.85,874.6,6329298
 2006-02-27,875.63,877.36,869.65,872.15,6293759
 2006-02-28,871.69,873.29,860.01,873.29,6132927
 2006-03-01,875.14,880.94,872.45,880.94,6638926
 2006-03-02,881.3,882.03,862.7,865.68,8084128
 2006-03-03,864.59,868.65,855.58,865.81,6678229
 2006-03-06,867,867.98,862.22,863.75,5269635
 2006-03-07,863.17,863.17,843.62,843.94,5885461
 2006-03-08,840.26,842.43,831.22,839.69,5053649
 2006-03-09,838.49,841.76,835.45,836.88,3953011
 2006-03-10,839.38,841.13,835.93,839.41,4134696
 2006-03-13,839.03,844.8,837.6,844.8,3945031
 2006-03-14,844.23,847.53,840.6,847.53,4717521
 2006-03-15,846.98,857.06,846.98,857.06,6099722
 2006-03-16,855.51,859.49,854.37,859.41,6095424
 2006-03-17,857.84,859.12,853.45,857.92,6000190
 2006-03-20,858.15,868.2,853.73,868.2,6474202
 2006-03-21,868.58,874.64,867.74,870.9,8298630
 2006-03-22,870.68,880.41,868.68,880.41,8038258
 2006-03-23,880.96,888.54,878.76,887.32,9259915
 2006-03-24,887.89,888.81,880.63,880.63,8517133
 2006-03-27,881.37,888.27,876.45,888.27,6989776
 2006-03-28,889.92,896.41,889.05,896.24,7845061
 2006-03-29,898.23,909.25,898.23,902.13,10489706
 2006-03-30,903.57,905.64,896.51,896.7,8399740
 2006-03-31,899.6,909.05,894.82,909.05,9440515
 2006-04-03,910.23,930.91,910.23,930.91,11916950
 2006-04-04,934.06,942.49,931.34,942.49,13190540
 2006-04-05,943.28,951.13,940.31,950.81,12567499
 2006-04-06,952.42,963.35,947.9,956.67,14957804
 2006-04-07,957.92,967.01,955.15,967.01,14355473
 2006-04-10,969.32,984.8,969.01,984.8,15350418
 2006-04-11,987.41,989.21,974.74,986.19,14807939
 2006-04-12,985.95,990.65,982.82,986.96,13113726
 2006-04-13,987.5,991.79,957.77,957.94,14225219
 2006-04-14,954.12,977.91,952.18,977.91,10724684
 2006-04-17,976.31,985.17,973.05,981.48,11780252
 2006-04-18,981.44,988.59,978.14,985.64,11085475
 2006-04-19,986.35,989.91,976.39,989.91,12075301
 2006-04-20,991.9,991.9,980.19,986.77,13259865
 2006-04-21,986.76,997.4,978.44,994.5,13254800
 2006-04-24,997.92,997.92,979.68,988.31,15628062
 2006-04-25,986.6,998.05,974.42,994.26,14874897
 2006-04-26,995.35,1014.45,995.35,1006.97,16159160
 2006-04-27,1009.61,1013.57,1000.84,1010.98,12940589
 2006-04-28,1004.51,1027.41,991.39,1025.64,13665896
 2006-05-08,1031.42,1062.96,1031.42,1062.96,16106962
 2006-05-09,1072.07,1100.92,1071.29,1100.2,21684492
 2006-05-10,1107.15,1123.85,1093.96,1119,21978140
 2006-05-11,1125.42,1154.96,1118.69,1118.71,25860548
 2006-05-12,1121.14,1162.19,1121.14,1162.19,22103996
 2006-05-15,1178.99,1220.22,1170.68,1220.22,28311012
 2006-05-16,1222.57,1234.37,1170.57,1176.77,28039294
 2006-05-17,1181.28,1196.26,1166.8,1193.61,23374928
 2006-05-18,1187.79,1209.95,1176.18,1201.39,20814008
 2006-05-19,1205.05,1239.79,1202.09,1237.35,21863170
 2006-05-22,1238.37,1255.97,1238.37,1246.25,23593396
 2006-05-23,1246.81,1246.81,1189.41,1189.67,21180158
 2006-05-24,1196.77,1209.21,1149.4,1176.02,18452854
 2006-05-25,1171.65,1190.61,1165.42,1186.45,12854611
 2006-05-26,1190.83,1209.49,1190.23,1209.41,14118250
 2006-05-29,1214.69,1235.5,1207.14,1235.5,15987691
 2006-05-30,1239.21,1257.41,1233.25,1256.66,17345776
 2006-05-31,1257.55,1267.42,1242.49,1248.11,19374804
 2006-06-01,1249.65,1295.38,1249.65,1295.38,23795606
 2006-06-02,1301.42,1313.93,1287.49,1299.31,28333604
 2006-06-05,1300.56,1321.6,1284.08,1321.6,22618596
 2006-06-06,1317.67,1321.59,1304.59,1308.42,19878606
 2006-06-07,1306.26,1306.26,1220.7,1220.95,21313596
 2006-06-08,1209.59,1224.73,1182.11,1224.73,17607468
 2006-06-09,1220.21,1231.38,1195.32,1196.07,15912614
 2006-06-12,1188.12,1207.07,1187.13,1198.95,9752172
 2006-06-13,1197.82,1214.86,1192.09,1206.62,10037495
 2006-06-14,1201.42,1201.42,1186.1,1200.16,10410602
 2006-06-15,1199.78,1217.13,1199.78,1204.26,11159214
 2006-06-16,1211.14,1230.52,1211.14,1230.5,12033600
 2006-06-19,1220.4,1250.98,1220.4,1245.79,12010864
 2006-06-20,1245.59,1259.38,1240.92,1258.73,13213998
 2006-06-21,1258.11,1267.33,1245.51,1254.71,13639280
 2006-06-22,1253.54,1258.41,1246.62,1254.58,11574389
 2006-06-23,1253.26,1269.21,1246.12,1269.21,12726147
 2006-06-26,1271.44,1293.24,1271.44,1293.24,14068416
 2006-06-27,1297.23,1301.71,1289.6,1301.71,14780661
 2006-06-28,1300.89,1303.98,1293.2,1298.47,12719670
 2006-06-29,1302.15,1322.12,1302.15,1322.12,18193568
 2006-06-30,1327.14,1329.03,1310.74,1319.78,18624574
 2006-07-03,1321.92,1340.28,1317.01,1340.28,17968206
 2006-07-04,1340.68,1344.29,1321.98,1331.15,19995932
 2006-07-05,1331.02,1331.02,1302.39,1318.01,14570331
 2006-07-06,1318.64,1354.08,1318.64,1354.08,17449180
 2006-07-07,1357.88,1361.1,1351.29,1352.59,18335370
 2006-07-10,1353.9,1359.21,1342.28,1358.34,14372518
 2006-07-11,1358.5,1367.89,1352.72,1367.89,14880726
 2006-07-12,1369.46,1378.8,1363.72,1365.78,19205818
 2006-07-13,1362.92,1362.92,1277.34,1277.4,25113804
 2006-07-14,1265.34,1298.18,1265.34,1288.48,14707546
 2006-07-17,1288.34,1311.14,1288.34,1311.14,11626009
 2006-07-18,1311.64,1319.97,1300.11,1319.97,11363031
 2006-07-19,1318.48,1318.48,1282.79,1290.11,12847843
 2006-07-20,1288.1,1301.27,1280.19,1300.33,11099605
 2006-07-21,1299.45,1309.75,1299.45,1308.07,10546820
 2006-07-24,1287.55,1315.13,1287.55,1315.13,11528213
 2006-07-25,1320.91,1336.92,1320.91,1335.41,13737775
 2006-07-26,1337.6,1345.32,1331.1,1340.6,12207071
 2006-07-27,1340.16,1346.43,1315.23,1327.48,13609996
 2006-07-28,1326.51,1331.64,1301.91,1316.75,12993516
 2006-07-31,1312.04,1312.04,1261.23,1261.57,11793205
 2006-08-01,1258.78,1268.14,1243.08,1247.65,9425943
 2006-08-02,1247,1250.98,1219.93,1239.63,8678429
 2006-08-03,1242.35,1249.28,1231.59,1240.41,7208965
 2006-08-04,1241.13,1246.62,1200.05,1201.03,8809592
 2006-08-07,1192.89,1192.89,1170.69,1172.21,8108314
 2006-08-08,1171.51,1207.54,1171.51,1207.54,8017350
 2006-08-09,1208.63,1214.35,1200.1,1209.02,7557232
 2006-08-10,1208.02,1225.97,1208.02,1225.97,8470858
 2006-08-11,1227.38,1234.17,1220.91,1231.87,8080842
 2006-08-14,1232.96,1232.96,1190.8,1194.64,8681495
 2006-08-15,1191.82,1216.27,1186.34,1216.27,6644346
 2006-08-16,1216.69,1236.79,1213.03,1236.79,9405805
 2006-08-17,1236.73,1236.73,1215,1227.22,8129821
 2006-08-18,1225.28,1232.73,1219.51,1220.49,7136067
 2006-08-21,1182.4,1227.5,1182.4,1227.5,8270987
 2006-08-22,1226.84,1244.08,1225.3,1241.75,9330421
 2006-08-23,1242.87,1245.67,1234.54,1237.44,8610691
 2006-08-24,1238.01,1246.33,1226.58,1246.33,7830637
 2006-08-25,1247.4,1256.99,1246.92,1250.88,9313370
 2006-08-28,1255.72,1282.78,1255.72,1282.78,14036524
 2006-08-29,1285.78,1306.74,1284.57,1286.09,17118904
 2006-08-30,1283.64,1294.5,1281.24,1294.5,10848853
 2006-08-31,1295.39,1303.95,1291.53,1303.95,11481489
 2006-09-01,1301.2,1303.3,1276.02,1277.07,11936130
 2006-09-04,1281.78,1302.56,1281.78,1302.56,10877058
 2006-09-05,1304.04,1308.98,1299.94,1306.75,13409905
 2006-09-06,1307.57,1311.92,1295.72,1311.92,11204195
 2006-09-07,1306.92,1306.92,1287.57,1292.45,9687850
 2006-09-08,1292.78,1298.9,1290.26,1294.07,8868420
 2006-09-11,1297.81,1300.63,1280.12,1300.63,9931590
 2006-09-12,1300.82,1306.39,1298.38,1304.97,10176098
 2006-09-13,1305.48,1305.49,1286.24,1286.85,10692738
 2006-09-14,1285.09,1287.53,1271.77,1286.44,10097041
 2006-09-15,1286.93,1302.27,1286.93,1302.27,10872387
 2006-09-18,1305.64,1321.07,1305.14,1321.07,12306157
 2006-09-19,1322.78,1329.26,1316,1325.64,14284986
 2006-09-20,1324.01,1333.26,1316.93,1330.88,12653415
 2006-09-21,1330.18,1337.57,1328.22,1337.57,12303807
 2006-09-22,1339.15,1339.15,1324.92,1325.28,13018115
 2006-09-25,1323.94,1333.82,1319.45,1327.4,11610408
 2006-09-26,1327.62,1327.62,1311.82,1323.4,10347645
 2006-09-27,1321.59,1334.03,1321.59,1334.03,9499717
 2006-09-28,1334.77,1349.3,1333.06,1345.77,10992443
 2006-09-29,1348.08,1359.88,1348.08,1359.02,12283920
 2006-10-09,1368.51,1385.12,1367.64,1385.12,14479307
 2006-10-10,1386.46,1397.77,1381.34,1395.48,16369902
 2006-10-11,1395.56,1398.24,1384.26,1398.24,14475002
 2006-10-12,1398.58,1398.58,1379.74,1380.01,16037777
 2006-10-13,1378.45,1389.04,1378.3,1386.85,12599473
 2006-10-16,1387.04,1388.1,1376.19,1379.33,12934331
 2006-10-17,1378.21,1383.96,1373.84,1377.61,12105983
 2006-10-18,1377.56,1395.07,1376.08,1395.07,11846604
 2006-10-19,1395.65,1403.85,1394.03,1403.85,14084926
 2006-10-20,1403.26,1406.1,1393.37,1394.02,13877410
 2006-10-23,1392.49,1393.73,1344.88,1350.54,14185084
 2006-10-24,1349.32,1383.76,1349.32,1383.76,12470544
 2006-10-25,1385.2,1389.75,1365.8,1378.63,13193381
 2006-10-26,1378.63,1378.63,1367.59,1372.08,11658339
 2006-10-27,1370.8,1371.29,1343.74,1348.86,13105635
 2006-10-30,1346.74,1348.66,1327.2,1346.65,11356235
 2006-10-31,1346,1358.84,1344.49,1358.84,10984206
 2006-11-01,1358.87,1363.62,1350.04,1363.62,12093132
 2006-11-02,1362.9,1362.9,1349.71,1361.47,12783628
 2006-11-03,1361.53,1366.53,1359.64,1364.36,10890229
 2006-11-06,1356.13,1360.36,1352.94,1354.47,11334688
 2006-11-07,1354.07,1354.07,1324.91,1342.64,13224747
 2006-11-08,1342.64,1343.1,1335.52,1337.26,9542822
 2006-11-09,1334.9,1351.21,1334.9,1351.21,9362581
 2006-11-10,1351.83,1352.21,1309.17,1315.52,12271335
 2006-11-13,1312.59,1315.45,1267.85,1272.56,10809282
 2006-11-14,1271.89,1288.3,1256.36,1288.3,8316039
 2006-11-15,1288.69,1308.52,1283.52,1308.52,8606452
 2006-11-16,1309.78,1310.25,1292.9,1293.24,10706295
 2006-11-17,1290.47,1305.94,1287.91,1305.94,9169863
 2006-11-20,1306.58,1306.58,1287.47,1298.01,10582369
 2006-11-21,1297.14,1307.7,1284.48,1307.7,10488166
 2006-11-22,1308.13,1333.45,1307.33,1326.98,13369506
 2006-11-23,1327.07,1332.56,1322.85,1332.56,12336616
 2006-11-24,1332.2,1352.25,1323.71,1350.58,14433383
 2006-11-27,1350.67,1377.37,1350.67,1377.37,13756940
 2006-11-28,1377.92,1385.57,1372.16,1383.5,13828550
 2006-11-29,1370.9,1400.5,1367.2,1400.5,14533230
 2006-11-30,1402.07,1425.89,1402.07,1423.41,19850338
 2006-12-01,1425.08,1435.82,1419.64,1430.81,19964150
 2006-12-04,1433.2,1458.78,1433.2,1458.78,23289984
 2006-12-05,1461.31,1471.88,1449.88,1466.87,24346336
 2006-12-06,1465.71,1468.28,1406.89,1444.57,26309688
 2006-12-07,1440.8,1456.08,1432.11,1432.3,23597460
 2006-12-08,1421.02,1422.05,1380.6,1380.74,18511400
 2006-12-11,1390.93,1422.64,1385.3,1422.64,12660568
 2006-12-12,1427.13,1430.63,1405.94,1424.9,13611995
 2006-12-13,1426.27,1434.51,1418.72,1434.29,13538974
 2006-12-14,1434.4,1462.41,1434.4,1461.91,15541482
 2006-12-15,1465.62,1482.58,1463.16,1482.58,17261508
 2006-12-18,1495.97,1514.31,1495.97,1514.31,21343678
 2006-12-19,1514.84,1523.39,1484.07,1523.39,22328912
 2006-12-20,1512.12,1549,1512.12,1549,23070348
