,close,date,high,low,open,volume
0,1216.081,2006-02-16 00:00:00,1255.159,1214.457,1255.159,789644877.0
1,1211.924,2006-02-17 00:00:00,1224.271,1207.502,1213.106,630895445.0
2,1210.254,2006-02-20 00:00:00,1224.846,1208.247,1210.181,613229164.0
3,1236.178,2006-02-21 00:00:00,1236.53,1194.917,1207.952,616411545.0
4,1237.67,2006-02-22 00:00:00,1249.958,1231.533,1236.514,666816338.0
5,1230.847,2006-02-23 00:00:00,1238.795,1213.743,1237.369,536309619.0
6,1247.563,2006-02-24 00:00:00,1248.014,1231.459,1231.459,617262821.0
7,1231.981,2006-02-27 00:00:00,1251.321,1226.359,1249.858,591799710.0
8,1235.321,2006-02-28 00:00:00,1236.503,1206.468,1229.256,549646549.0
9,1246.321,2006-03-01 00:00:00,1248.434,1232.617,1236.58,584942634.0
10,1219.55,2006-03-02 00:00:00,1246.676,1213.191,1246.676,805355768.0
11,1224.494,2006-03-03 00:00:00,1225.914,1204.755,1217.637,606167538.0
12,1219.353,2006-03-06 00:00:00,1228.28,1215.255,1224.927,505300892.0
13,1181.233,2006-03-07 00:00:00,1217.878,1177.867,1217.598,609222860.0
14,1170.763,2006-03-08 00:00:00,1180.896,1154.129,1177.414,568272125.0
15,1167.385,2006-03-09 00:00:00,1174.984,1162.178,1170.273,408207067.0
16,1172.852,2006-03-10 00:00:00,1176.819,1166.503,1168.2,419264446.0
17,1194.374,2006-03-13 00:00:00,1195.68,1172.853,1172.853,488120682.0
18,1193.809,2006-03-14 00:00:00,1195.578,1182.994,1195.428,414021328.0
19,1212.875,2006-03-15 00:00:00,1212.875,1190.522,1193.316,547804938.0
20,1214.188,2006-03-16 00:00:00,1215.243,1205.226,1212.914,545775398.0
21,1210.805,2006-03-17 00:00:00,1219.552,1205.706,1214.243,503684146.0
22,1233.142,2006-03-20 00:00:00,1233.216,1204.435,1211.946,600555921.0
23,1241.803,2006-03-21 00:00:00,1252.88,1231.15,1233.684,871399993.0
24,1261.586,2006-03-22 00:00:00,1261.962,1237.369,1241.33,921584430.0
25,1268.645,2006-03-23 00:00:00,1272.228,1258.955,1260.605,1134851660.0
26,1263.393,2006-03-24 00:00:00,1277.76,1260.612,1269.808,1058267698.0
27,1285.292,2006-03-27 00:00:00,1285.345,1255.04,1263.13,968081058.0
28,1299.338,2006-03-28 00:00:00,1299.648,1285.505,1287.498,1131342883.0
29,1307.074,2006-03-29 00:00:00,1329.169,1295.181,1299.75,1460269333.0
30,1290.684,2006-03-30 00:00:00,1307.655,1289.606,1305.136,1180287175.0
31,1305.7,2006-03-31 00:00:00,1306.044,1282.572,1288.412,1063560441.0
32,1345.928,2006-04-03 00:00:00,1346.007,1306.508,1306.508,1480973600.0
33,1356.718,2006-04-04 00:00:00,1357.04,1334.729,1349.123,1643098324.0
34,1374.876,2006-04-05 00:00:00,1375.188,1353.247,1357.154,1631643746.0
35,1387.011,2006-04-06 00:00:00,1396.472,1366.289,1375.977,1768666472.0
36,1386.565,2006-04-07 00:00:00,1390.118,1364.624,1386.168,1652993729.0
37,1403.478,2006-04-10 00:00:00,1403.821,1374.209,1386.53,1599629072.0
38,1409.404,2006-04-11 00:00:00,1413.966,1387.184,1406.647,1724423783.0
39,1395.57,2006-04-12 00:00:00,1409.92,1392.909,1409.738,1683386530.0
40,1352.341,2006-04-13 00:00:00,1403.461,1351.648,1393.321,1876086684.0
41,1392.382,2006-04-14 00:00:00,1392.382,1346.875,1347.63,1488848260.0
42,1387.609,2006-04-17 00:00:00,1401.263,1379.128,1388.488,1673624955.0
43,1393.545,2006-04-18 00:00:00,1396.838,1372.248,1389.292,1526559190.0
44,1399.417,2006-04-19 00:00:00,1404.675,1377.959,1393.31,1661562356.0
45,1389.583,2006-04-20 00:00:00,1403.328,1376.599,1399.132,1732092198.0
46,1401.733,2006-04-21 00:00:00,1409.615,1368.43,1384.97,2062345691.0
47,1380.359,2006-04-24 00:00:00,1409.381,1369.983,1406.287,2291752638.0
48,1393.33,2006-04-25 00:00:00,1405.017,1347.663,1374.402,2168255902.0
49,1404.978,2006-04-26 00:00:00,1417.18,1392.3,1396.55,2200978814.0
50,1408.813,2006-04-27 00:00:00,1415.44,1388.738,1406.261,1725684026.0
51,1419.253,2006-04-28 00:00:00,1427.745,1361.586,1382.182,2088589123.0
52,1493.459,2006-05-08 00:00:00,1493.525,1428.758,1428.758,2247761591.0
53,1542.383,2006-05-09 00:00:00,1546.974,1500.732,1507.743,2973255176.0
