,close,date,high,low,open,volume
39,133.01,1991-02-28 00:00:00,133.52,132.98,132.99,225800.0
40,132.53,1991-03-01 00:00:00,132.53,132.47,132.53,712400.0
41,131.99,1991-03-04 00:00:00,132.09,131.98,132.09,251800.0
42,131.46,1991-03-05 00:00:00,131.99,131.41,131.42,98200.0
43,130.94,1991-03-06 00:00:00,130.95,130.89,130.89,71900.0
44,130.41,1991-03-07 00:00:00,130.94,130.41,130.41,56800.0
45,129.89,1991-03-08 00:00:00,130.41,129.84,129.84,93300.0
46,129.31,1991-03-11 00:00:00,129.89,129.3,129.3,51400.0
47,128.77,1991-03-12 00:00:00,129.31,128.73,128.73,95700.0
48,126.15,1991-03-13 00:00:00,128.77,126.13,126.13,49800.0
49,125.63,1991-03-14 00:00:00,126.15,125.61,125.61,32600.0
50,125.17,1991-03-15 00:00:00,125.62,125.08,125.08,79000.0
51,124.71,1991-03-18 00:00:00,125.17,124.69,124.7,125000.0
52,124.22,1991-03-19 00:00:00,124.71,124.22,124.23,89200.0
53,123.66,1991-03-20 00:00:00,124.21,123.63,123.66,67800.0
54,123.12,1991-03-21 00:00:00,123.66,123.12,123.14,15100.0
55,122.62,1991-03-22 00:00:00,123.12,122.62,122.62,20700.0
56,122.12,1991-03-25 00:00:00,122.62,122.1,122.12,44300.0
57,121.62,1991-03-26 00:00:00,122.14,121.62,121.62,116400.0
58,121.12,1991-03-27 00:00:00,121.64,121.12,121.12,66800.0
59,120.61,1991-03-28 00:00:00,121.15,120.61,120.65,96100.0
60,120.19,1991-03-29 00:00:00,120.61,120.11,120.16,218500.0
61,120.73,1991-04-01 00:00:00,120.73,119.68,120.69,1199900.0
62,121.21,1991-04-02 00:00:00,121.29,120.73,121.21,81600.0
63,121.71,1991-04-03 00:00:00,121.71,121.21,121.71,206300.0
64,121.72,1991-04-04 00:00:00,122.2,121.24,122.2,1051700.0
65,121.54,1991-04-05 00:00:00,121.73,121.03,121.07,1158900.0
66,121.09,1991-04-08 00:00:00,121.11,121.05,121.11,186200.0
67,120.62,1991-04-09 00:00:00,121.1,120.6,120.6,32000.0
68,120.16,1991-04-10 00:00:00,120.62,120.09,120.15,46600.0
69,119.64,1991-04-11 00:00:00,120.16,119.62,119.64,23900.0
70,119.21,1991-04-12 00:00:00,119.65,119.15,119.2,39900.0
71,118.77,1991-04-15 00:00:00,119.22,118.72,118.73,30100.0
72,118.34,1991-04-16 00:00:00,118.77,118.34,118.36,10500.0
73,117.9,1991-04-17 00:00:00,118.34,117.89,117.92,20100.0
74,117.45,1991-04-18 00:00:00,117.93,117.45,117.45,17800.0
75,117.08,1991-04-19 00:00:00,117.5,117.05,117.08,64600.0
76,116.63,1991-04-22 00:00:00,117.08,116.58,116.63,43000.0
77,116.19,1991-04-23 00:00:00,116.63,116.15,116.21,28200.0
78,115.79,1991-04-24 00:00:00,116.19,115.7,115.7,14800.0
79,115.36,1991-04-25 00:00:00,115.79,115.33,115.38,149500.0
80,115.56,1991-04-26 00:00:00,116.31,114.52,116.31,1335400.0
81,114.75,1991-04-29 00:00:00,116.29,114.75,114.86,841100.0
82,113.94,1991-04-30 00:00:00,114.87,113.89,113.89,485000.0
83,113.16,1991-05-02 00:00:00,113.2,113.03,113.04,146500.0
84,112.41,1991-05-03 00:00:00,113.17,112.3,112.46,423000.0
85,111.61,1991-05-06 00:00:00,112.41,111.57,111.65,276400.0
86,110.82,1991-05-07 00:00:00,110.9,110.8,110.8,187500.0
87,110.03,1991-05-08 00:00:00,110.82,110.0,110.16,42300.0
88,109.29,1991-05-09 00:00:00,110.12,109.31,109.36,226600.0
89,108.53,1991-05-10 00:00:00,109.4,108.53,108.61,24900.0
90,107.84,1991-05-13 00:00:00,107.88,107.74,107.88,23500.0
91,107.19,1991-05-14 00:00:00,107.84,107.06,107.21,26700.0
92,106.57,1991-05-15 00:00:00,106.6,106.42,106.56,39000.0
93,105.77,1991-05-16 00:00:00,105.86,105.69,105.83,310800.0
94,106.75,1991-05-17 00:00:00,106.75,104.96,105.12,2019200.0
95,107.82,1991-05-20 00:00:00,107.82,106.71,107.76,86300.0
96,108.81,1991-05-21 00:00:00,108.89,108.62,108.89,77100.0
97,108.25,1991-05-22 00:00:00,109.82,108.11,109.71,1867700.0
98,109.08,1991-05-23 00:00:00,109.16,107.35,107.52,560900.0
99,110.08,1991-05-24 00:00:00,110.08,109.82,110.07,102400.0
100,110.66,1991-05-27 00:00:00,111.07,109.47,111.05,861900.0
101,111.68,1991-05-28 00:00:00,111.68,111.36,111.61,163000.0
102,112.75,1991-05-29 00:00:00,112.75,111.67,112.75,53000.0
103,113.82,1991-05-30 00:00:00,113.82,112.77,113.74,38800.0
104,114.83,1991-05-31 00:00:00,114.83,113.84,114.83,121100.0
105,115.97,1991-06-03 00:00:00,115.97,114.89,115.9,95400.0
106,117.12,1991-06-04 00:00:00,117.12,116.83,117.12,360300.0
107,118.17,1991-06-05 00:00:00,118.17,117.14,118.17,30800.0
108,119.35,1991-06-06 00:00:00,119.33,118.17,119.26,26600.0
109,120.47,1991-06-07 00:00:00,120.47,119.35,120.46,10000.0
110,121.67,1991-06-10 00:00:00,121.67,120.47,121.65,40000.0
111,122.89,1991-06-11 00:00:00,122.89,121.67,122.89,54300.0
112,124.11,1991-06-12 00:00:00,124.11,122.89,123.9,137200.0
113,125.34,1991-06-13 00:00:00,125.34,123.65,125.33,2086800.0
114,124.53,1991-06-14 00:00:00,126.34,124.47,124.47,663300.0
115,125.77,1991-06-17 00:00:00,125.77,123.54,125.63,693300.0
116,127.03,1991-06-18 00:00:00,127.03,126.67,127.03,203000.0
117,128.29,1991-06-19 00:00:00,128.29,127.03,128.12,148100.0
118,129.57,1991-06-20 00:00:00,129.57,129.21,129.55,229900.0
119,130.86,1991-06-21 00:00:00,130.86,128.81,130.72,1361300.0
120,132.17,1991-06-24 00:00:00,132.17,131.8,132.1,196000.0
121,133.49,1991-06-25 00:00:00,133.49,132.17,133.48,162400.0
122,134.83,1991-06-26 00:00:00,134.83,133.49,134.83,340900.0
123,136.19,1991-06-27 00:00:00,136.19,134.83,136.04,449700.0
124,137.56,1991-06-28 00:00:00,137.56,136.19,137.41,493500.0
125,136.85,1991-07-01 00:00:00,138.62,136.56,136.64,2294000.0
126,135.96,1991-07-02 00:00:00,135.96,135.69,135.91,283800.0
127,135.27,1991-07-03 00:00:00,135.96,134.98,135.28,271500.0
128,136.63,1991-07-04 00:00:00,136.63,134.19,136.63,1339400.0
129,135.96,1991-07-05 00:00:00,137.68,135.9,136.01,1454000.0
130,135.28,1991-07-08 00:00:00,135.28,134.93,135.26,587400.0
131,134.64,1991-07-09 00:00:00,136.57,134.31,136.56,844200.0
132,133.99,1991-07-10 00:00:00,135.6,133.72,134.4,602300.0
133,133.38,1991-07-11 00:00:00,133.99,133.13,133.22,507300.0
134,132.8,1991-07-12 00:00:00,133.38,132.42,132.8,314400.0
135,133.14,1991-07-15 00:00:00,134.1,131.87,133.9,1193800.0
136,134.47,1991-07-16 00:00:00,134.47,133.14,134.39,279600.0
137,135.81,1991-07-17 00:00:00,135.81,135.39,135.81,66000.0
138,137.17,1991-07-18 00:00:00,137.17,135.81,137.17,84700.0
139,136.7,1991-07-19 00:00:00,138.54,136.66,137.66,1082300.0
140,138.07,1991-07-22 00:00:00,138.07,136.7,138.07,276400.0
141,139.39,1991-07-23 00:00:00,139.39,138.07,139.35,724100.0
142,140.68,1991-07-24 00:00:00,140.74,138.69,140.66,598800.0
143,140.19,1991-07-25 00:00:00,141.01,139.99,140.2,839000.0
144,140.66,1991-07-26 00:00:00,141.46,139.27,140.11,927900.0
145,141.52,1991-07-29 00:00:00,141.72,140.81,141.22,477100.0
146,142.39,1991-07-30 00:00:00,142.45,141.39,142.39,560100.0
147,143.8,1991-07-31 00:00:00,143.8,142.39,143.72,405100.0
148,145.24,1991-08-01 00:00:00,145.24,143.8,145.12,473100.0
149,146.68,1991-08-02 00:00:00,146.68,145.44,146.49,1174400.0
150,148.15,1991-08-05 00:00:00,148.15,146.68,148.06,512600.0
151,149.62,1991-08-06 00:00:00,149.62,148.15,149.62,200100.0
152,151.12,1991-08-07 00:00:00,151.12,149.62,150.93,110700.0
153,152.61,1991-08-08 00:00:00,152.61,151.12,152.57,195100.0
154,154.1,1991-08-09 00:00:00,154.1,152.61,153.9,371500.0
155,155.54,1991-08-12 00:00:00,155.54,154.1,155.34,391900.0
156,157.07,1991-08-13 00:00:00,157.07,155.54,156.87,2003900.0
157,158.63,1991-08-14 00:00:00,158.63,158.11,158.3,548000.0
158,160.21,1991-08-15 00:00:00,160.21,158.63,159.92,153700.0
159,161.6,1991-08-16 00:00:00,161.6,160.21,161.56,98400.0
160,163.21,1991-08-19 00:00:00,163.21,161.6,163.21,98500.0
161,164.84,1991-08-20 00:00:00,164.84,163.21,164.74,57300.0
162,166.49,1991-08-21 00:00:00,166.49,164.84,166.49,341100.0
163,168.16,1991-08-22 00:00:00,168.16,166.49,167.81,129600.0
164,169.81,1991-08-23 00:00:00,169.81,168.16,169.81,60500.0
165,171.51,1991-08-26 00:00:00,171.51,169.81,171.51,64300.0
166,173.19,1991-08-27 00:00:00,173.19,171.51,173.06,79600.0
167,174.92,1991-08-28 00:00:00,174.92,173.19,174.82,80400.0
168,176.66,1991-08-29 00:00:00,176.66,174.92,176.53,260800.0
169,178.43,1991-08-30 00:00:00,178.43,176.66,178.2,675900.0
170,180.22,1991-09-02 00:00:00,180.22,178.43,180.08,140800.0
171,181.97,1991-09-03 00:00:00,181.97,180.22,181.71,147500.0
172,183.69,1991-09-04 00:00:00,183.69,181.97,183.66,65000.0
173,185.51,1991-09-05 00:00:00,185.51,183.69,185.48,151400.0
174,187.36,1991-09-06 00:00:00,187.36,185.51,187.09,276500.0
175,189.24,1991-09-09 00:00:00,189.24,187.36,189.1,355200.0
176,188.33,1991-09-10 00:00:00,190.98,188.19,190.98,3343400.0
177,187.22,1991-09-11 00:00:00,187.29,186.86,187.29,2139200.0
178,186.22,1991-09-12 00:00:00,187.4,186.07,186.22,1969900.0
179,187.79,1991-09-13 00:00:00,188.04,185.01,188.0,3743400.0
180,189.66,1991-09-16 00:00:00,189.66,187.79,189.55,993300.0
181,188.65,1991-09-17 00:00:00,191.18,188.28,191.16,2882900.0
182,187.63,1991-09-18 00:00:00,188.59,187.18,187.26,1582200.0
183,186.88,1991-09-19 00:00:00,189.21,186.49,187.65,2343900.0
184,185.92,1991-09-20 00:00:00,187.21,185.66,185.77,1207500.0
185,185.0,1991-09-23 00:00:00,185.92,184.71,185.0,403400.0
186,184.08,1991-09-24 00:00:00,185.04,183.69,183.96,142600.0
187,183.19,1991-09-25 00:00:00,184.08,182.8,182.8,138900.0
188,182.33,1991-09-26 00:00:00,183.19,181.93,182.21,654100.0
189,181.82,1991-09-27 00:00:00,183.89,181.19,183.12,3372800.0
190,180.92,1991-09-30 00:00:00,181.95,180.27,180.28,2559400.0
191,182.48,1991-10-03 00:00:00,182.48,179.8,181.55,1874100.0
192,184.29,1991-10-04 00:00:00,184.29,183.59,184.29,736000.0
193,186.0,1991-10-07 00:00:00,186.0,185.41,185.95,1136900.0
194,187.49,1991-10-08 00:00:00,187.61,186.0,187.59,2374500.0
195,189.12,1991-10-09 00:00:00,189.12,186.31,188.49,2098900.0
196,191.01,1991-10-10 00:00:00,191.01,189.12,190.71,663800.0
197,192.85,1991-10-11 00:00:00,192.88,191.01,192.84,1098100.0
198,194.67,1991-10-14 00:00:00,194.69,192.32,194.06,2149300.0
199,196.61,1991-10-15 00:00:00,196.61,194.67,196.58,1100200.0
200,198.57,1991-10-16 00:00:00,198.57,196.61,198.51,956200.0
201,200.51,1991-10-17 00:00:00,200.51,198.57,200.5,607700.0
202,202.51,1991-10-18 00:00:00,202.51,200.51,202.5,296800.0
203,204.53,1991-10-21 00:00:00,204.53,202.51,204.53,353700.0
204,206.53,1991-10-22 00:00:00,206.53,204.53,206.06,212800.0
205,208.25,1991-10-23 00:00:00,208.25,206.53,208.06,262300.0
206,210.07,1991-10-24 00:00:00,210.2,208.25,210.2,1935700.0
207,211.86,1991-10-25 00:00:00,211.97,209.71,210.34,3265000.0
208,213.98,1991-10-28 00:00:00,213.98,211.86,213.5,321700.0
209,215.78,1991-10-29 00:00:00,215.78,213.98,215.63,269700.0
210,216.43,1991-10-30 00:00:00,216.43,215.78,216.37,238000.0
211,218.6,1991-10-31 00:00:00,218.6,216.43,218.59,392900.0
212,220.72,1991-11-01 00:00:00,220.72,218.6,220.71,590600.0
213,222.77,1991-11-04 00:00:00,222.77,220.79,222.77,447400.0
214,224.65,1991-11-05 00:00:00,224.65,222.77,224.44,280500.0
215,226.88,1991-11-06 00:00:00,226.88,224.65,226.83,284800.0
216,228.93,1991-11-07 00:00:00,228.93,226.88,228.93,483300.0
217,231.22,1991-11-08 00:00:00,231.22,228.93,230.99,1440600.0
218,233.55,1991-11-11 00:00:00,233.55,231.22,233.48,247400.0
219,235.8,1991-11-12 00:00:00,235.8,233.55,235.75,89500.0
220,236.67,1991-11-13 00:00:00,236.67,235.8,236.51,79900.0
221,237.45,1991-11-14 00:00:00,237.45,236.67,237.39,86200.0
222,238.25,1991-11-15 00:00:00,238.25,237.45,238.25,205800.0
223,240.62,1991-11-18 00:00:00,240.62,238.25,240.04,188500.0
224,242.24,1991-11-19 00:00:00,242.24,240.62,242.24,231000.0
225,244.5,1991-11-20 00:00:00,244.5,242.24,244.5,232500.0
226,246.31,1991-11-21 00:00:00,246.31,244.5,246.26,215500.0
227,248.53,1991-11-22 00:00:00,248.53,246.31,248.24,213300.0
228,250.85,1991-11-25 00:00:00,250.85,248.53,250.84,233100.0
229,252.97,1991-11-26 00:00:00,252.97,250.85,252.9,245400.0
230,255.45,1991-11-27 00:00:00,255.45,252.97,255.27,212000.0
231,257.35,1991-11-28 00:00:00,257.35,255.45,257.28,250200.0
232,259.6,1991-11-29 00:00:00,259.85,257.35,259.68,3369500.0
233,262.19,1991-12-02 00:00:00,262.19,259.67,261.78,1912800.0
234,264.81,1991-12-03 00:00:00,264.81,262.19,264.64,110100.0
235,265.77,1991-12-04 00:00:00,265.77,264.81,265.53,74200.0
236,266.66,1991-12-05 00:00:00,266.66,265.77,266.48,205000.0
237,269.35,1991-12-06 00:00:00,269.35,266.66,269.34,161300.0
238,270.27,1991-12-09 00:00:00,270.27,269.35,270.27,163100.0
239,272.91,1991-12-10 00:00:00,272.91,270.27,270.27,51600.0
240,273.71,1991-12-11 00:00:00,273.71,272.91,273.53,66900.0
241,274.41,1991-12-12 00:00:00,274.41,273.71,274.41,157700.0
242,277.0,1991-12-13 00:00:00,277.0,274.41,276.81,74600.0
243,277.85,1991-12-16 00:00:00,277.85,277.0,277.53,58000.0
244,278.68,1991-12-17 00:00:00,278.68,277.85,278.67,49300.0
245,279.51,1991-12-18 00:00:00,279.51,278.68,279.32,76000.0
246,280.17,1991-12-19 00:00:00,280.17,279.51,279.98,109400.0
247,282.83,1991-12-20 00:00:00,282.83,280.63,282.83,439300.0
248,285.65,1991-12-23 00:00:00,285.65,282.83,285.65,104600.0
249,286.22,1991-12-24 00:00:00,286.22,285.65,285.74,48600.0
250,287.15,1991-12-25 00:00:00,287.15,286.22,287.09,57300.0
251,288.03,1991-12-26 00:00:00,288.03,287.15,288.03,116800.0
252,290.85,1991-12-27 00:00:00,290.85,288.03,290.65,155100.0
253,291.71,1991-12-30 00:00:00,291.71,290.85,291.71,116500.0
254,292.75,1991-12-31 00:00:00,292.75,291.71,292.48,58400.0
255,293.75,1992-01-02 00:00:00,293.75,292.76,293.74,92800.0
256,296.52,1992-01-03 00:00:00,296.52,293.75,296.24,143600.0
257,297.68,1992-01-06 00:00:00,297.68,296.52,297.68,340000.0
258,298.77,1992-01-07 00:00:00,298.77,297.68,298.54,89200.0
259,299.66,1992-01-08 00:00:00,299.66,298.77,299.65,65900.0
260,300.62,1992-01-09 00:00:00,300.62,299.66,300.61,94300.0
261,301.83,1992-01-10 00:00:00,301.83,300.62,301.82,160500.0
262,303.06,1992-01-13 00:00:00,303.06,302.0,302.83,72500.0
263,305.74,1992-01-14 00:00:00,305.74,303.06,304.77,63200.0
264,306.63,1992-01-15 00:00:00,306.63,305.74,306.62,25900.0
265,306.85,1992-01-16 00:00:00,306.85,306.63,306.85,37800.0
266,307.38,1992-01-17 00:00:00,307.38,306.85,307.37,25000.0
267,307.39,1992-01-20 00:00:00,307.39,307.38,307.38,44500.0
268,307.87,1992-01-21 00:00:00,307.87,307.39,307.87,53400.0
269,307.95,1992-01-22 00:00:00,307.95,307.87,307.95,31200.0
270,308.53,1992-01-23 00:00:00,308.53,307.95,308.53,41300.0
271,309.05,1992-01-24 00:00:00,309.05,308.53,309.05,72200.0
272,311.61,1992-01-27 00:00:00,311.61,309.05,311.6,56200.0
273,311.84,1992-01-28 00:00:00,311.84,311.61,311.67,66400.0
274,312.42,1992-01-29 00:00:00,312.58,311.84,312.41,40100.0
275,312.73,1992-01-30 00:00:00,312.73,312.42,312.73,39100.0
276,313.24,1992-01-31 00:00:00,313.24,312.73,313.24,35400.0
277,314.18,1992-02-03 00:00:00,314.18,313.24,314.18,30500.0
278,314.72,1992-02-07 00:00:00,314.72,314.18,314.72,32700.0
279,315.56,1992-02-10 00:00:00,315.56,314.72,315.55,35400.0
280,316.43,1992-02-11 00:00:00,316.43,315.56,316.12,29600.0
281,316.44,1992-02-12 00:00:00,316.44,316.43,316.43,27000.0
282,317.04,1992-02-13 00:00:00,317.57,317.06,317.24,102000.0
283,319.68,1992-02-14 00:00:00,319.68,317.04,319.45,45700.0
284,319.77,1992-02-17 00:00:00,319.77,319.68,319.77,636900.0
285,337.11,1992-02-18 00:00:00,339.16,319.77,338.98,740700.0
286,342.41,1992-02-19 00:00:00,342.41,337.11,340.5,940100.0
287,347.99,1992-02-20 00:00:00,348.01,342.41,345.22,1034100.0
288,359.59,1992-02-21 00:00:00,359.93,347.99,358.91,1158200.0
289,360.5,1992-02-24 00:00:00,361.62,359.59,361.11,3015700.0
290,360.37,1992-02-25 00:00:00,361.29,357.07,359.66,486200.0
291,360.1,1992-02-26 00:00:00,360.76,359.27,359.85,575300.0
292,362.45,1992-02-27 00:00:00,363.03,360.1,361.0,952400.0
293,364.66,1992-02-28 00:00:00,364.67,362.45,364.15,986200.0
294,365.39,1992-03-02 00:00:00,365.39,364.66,365.15,340500.0
295,367.0,1992-03-03 00:00:00,367.25,365.39,366.79,298900.0
296,368.32,1992-03-04 00:00:00,368.28,366.95,367.56,561400.0
297,369.76,1992-03-05 00:00:00,369.88,368.11,369.31,836000.0
298,371.76,1992-03-06 00:00:00,371.76,369.76,370.79,523700.0
299,373.53,1992-03-09 00:00:00,374.06,371.88,372.26,2096800.0
300,375.23,1992-03-10 00:00:00,375.23,373.53,374.48,501100.0
301,376.14,1992-03-11 00:00:00,376.25,374.98,375.87,400100.0
302,376.92,1992-03-12 00:00:00,377.57,376.14,377.55,1032600.0
303,376.38,1992-03-13 00:00:00,377.19,376.38,376.58,252700.0
304,377.05,1992-03-16 00:00:00,377.42,376.38,377.0,264600.0
305,377.49,1992-03-17 00:00:00,377.84,377.03,377.5,89000.0
306,377.66,1992-03-18 00:00:00,378.32,377.49,377.94,402800.0
307,377.31,1992-03-19 00:00:00,377.96,376.21,377.26,1362800.0
308,377.99,1992-03-20 00:00:00,378.03,377.31,377.91,316000.0
309,378.89,1992-03-23 00:00:00,379.04,377.45,378.61,1029000.0
310,378.69,1992-03-24 00:00:00,379.5,378.05,378.53,437800.0
311,378.12,1992-03-25 00:00:00,379.02,378.12,378.33,1182000.0
312,379.13,1992-03-26 00:00:00,379.34,377.64,379.29,1022500.0
313,380.77,1992-03-27 00:00:00,380.79,379.13,379.65,189200.0
314,381.44,1992-03-30 00:00:00,381.56,380.76,381.54,1265500.0
315,381.24,1992-03-31 00:00:00,382.06,381.24,381.87,1739100.0
316,381.01,1992-04-01 00:00:00,381.85,381.01,381.55,406500.0
317,381.12,1992-04-02 00:00:00,381.58,381.01,381.47,167300.0
318,381.33,1992-04-03 00:00:00,381.57,381.12,381.44,170000.0
319,381.47,1992-04-06 00:00:00,382.08,381.33,381.97,529800.0
320,381.93,1992-04-07 00:00:00,382.1,381.47,381.95,1061300.0
321,382.43,1992-04-08 00:00:00,382.59,381.92,382.53,186600.0
322,381.65,1992-04-09 00:00:00,382.88,381.65,381.93,316800.0
323,382.03,1992-04-10 00:00:00,382.04,381.2,381.52,706600.0
324,391.11,1992-04-13 00:00:00,392.28,382.03,387.27,2059300.0
325,400.61,1992-04-14 00:00:00,400.61,391.1,393.1,941500.0
326,406.72,1992-04-15 00:00:00,406.72,398.23,400.35,1056600.0
327,410.55,1992-04-16 00:00:00,410.61,403.52,404.07,3921100.0
328,414.42,1992-04-17 00:00:00,414.42,406.19,408.56,1567800.0
329,413.85,1992-04-20 00:00:00,420.99,413.64,417.19,1017000.0
330,410.06,1992-04-21 00:00:00,421.55,402.89,417.99,5125700.0
331,399.88,1992-04-22 00:00:00,410.06,399.87,400.12,5059600.0
332,407.25,1992-04-23 00:00:00,408.86,394.6,407.13,5471800.0
333,414.4,1992-04-24 00:00:00,415.05,397.74,405.88,3470600.0
334,424.58,1992-04-27 00:00:00,424.92,413.47,422.45,3725700.0
335,436.09,1992-04-28 00:00:00,436.31,424.58,434.9,4239200.0
336,444.16,1992-04-29 00:00:00,446.12,436.09,445.25,5289900.0
337,445.38,1992-04-30 00:00:00,448.94,433.66,435.73,4570400.0
338,453.62,1992-05-04 00:00:00,456.24,445.38,454.86,6436200.0
339,449.21,1992-05-05 00:00:00,455.36,439.96,447.42,4935900.0
340,449.96,1992-05-06 00:00:00,454.08,446.39,449.78,3368700.0
341,454.65,1992-05-07 00:00:00,457.05,449.55,452.86,3441400.0
342,468.11,1992-05-08 00:00:00,468.42,454.65,461.05,4863400.0
343,491.5,1992-05-11 00:00:00,490.19,468.11,483.29,3095000.0
344,506.53,1992-05-12 00:00:00,506.68,491.5,502.8,3327800.0
345,514.04,1992-05-13 00:00:00,517.86,499.4,505.27,3389700.0
346,523.36,1992-05-14 00:00:00,523.5,511.91,514.48,3301000.0
347,544.35,1992-05-15 00:00:00,544.56,523.36,529.39,6328300.0
348,571.82,1992-05-18 00:00:00,571.85,544.35,560.09,2999200.0
349,598.11,1992-05-19 00:00:00,598.11,571.82,590.41,4779000.0
350,616.99,1992-05-20 00:00:00,623.88,598.11,617.28,6564600.0
351,1266.49,1992-05-21 00:00:00,1334.98,604.01,1260.32,8965700.0
352,1339.99,1992-05-22 00:00:00,1349.71,1262.44,1306.37,9372500.0
353,1421.57,1992-05-25 00:00:00,1428.79,1339.99,1411.98,8896900.0
354,1301.35,1992-05-26 00:00:00,1429.01,1291.0,1332.39,6812800.0
355,1193.17,1992-05-27 00:00:00,1285.61,823.36,1250.56,6452800.0
356,1160.17,1992-05-28 00:00:00,1184.18,1114.94,1123.04,4838900.0
357,1234.71,1992-05-29 00:00:00,1253.37,1154.01,1243.65,5161500.0
358,1183.24,1992-06-01 00:00:00,1249.58,1129.28,1175.69,3939400.0
359,1141.02,1992-06-02 00:00:00,1184.28,1138.58,1155.88,3403300.0
360,1059.07,1992-06-03 00:00:00,1141.02,1033.47,1075.9,4100200.0
361,1104.46,1992-06-04 00:00:00,1118.93,1050.45,1087.49,4318400.0
362,1105.76,1992-06-05 00:00:00,1143.07,1099.91,1125.01,4400700.0
363,1093.46,1992-06-08 00:00:00,1121.41,1085.19,1092.07,2874700.0
364,1126.62,1992-06-09 00:00:00,1144.39,1079.65,1116.92,3510000.0
365,1187.02,1992-06-10 00:00:00,1206.51,1134.73,1199.23,5873200.0
366,1178.3,1992-06-11 00:00:00,1188.68,1172.09,1179.28,3489700.0
367,1171.71,1992-06-12 00:00:00,1178.3,1153.97,1164.12,4720200.0
368,1171.85,1992-06-15 00:00:00,1181.86,1152.69,1174.41,3774700.0
369,1166.7,1992-06-16 00:00:00,1135.61,1164.24,1171.75,3515800.0
370,1169.57,1992-06-17 00:00:00,1186.59,1166.26,1171.29,3475500.0
371,1168.43,1992-06-18 00:00:00,1172.86,1158.32,1167.16,2910100.0
372,1171.94,1992-06-19 00:00:00,1171.94,1161.8,1169.97,2514600.0
373,1169.9,1992-06-22 00:00:00,1180.21,1165.74,1173.68,2792400.0
374,1158.17,1992-06-23 00:00:00,1172.46,1154.62,1162.83,1949000.0
375,1151.06,1992-06-24 00:00:00,1158.17,1144.46,1150.89,1697500.0
376,1160.23,1992-06-25 00:00:00,1160.23,1148.02,1153.48,1984600.0
377,1164.67,1992-06-26 00:00:00,1207.82,1160.23,1164.29,2906100.0
378,1169.51,1992-06-29 00:00:00,1173.49,1156.68,1168.89,5361000.0
379,1191.19,1992-06-30 00:00:00,1193.16,1169.51,1186.62,5897600.0
380,1194.18,1992-07-01 00:00:00,1215.13,1182.05,1199.54,5833000.0
